ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy
9725.4325,9715.6726,9688.9755,9706.7648,4,4,2184,9691.8418,9706.8175,9706.821,9706.8184,9706.7661,9694.2414,9725.4247,9706.8195,9691.7118,9691.7227,9692.7019,9692.3681,9694.2414,51580,9694.2414,9692.7198,9692.2787,True
9727.1989,9725.4579,9691.8504,9706.7203,3,5,2185,9695.6671,9706.8219,9706.8257,9706.8228,9706.725,9698.5457,9727.1961,9706.8241,9695.503,9695.5147,9696.3316,9696.0768,9698.5457,53352,9698.5457,9696.3453,9696.0095,True
9729.1708,9727.4217,9695.6782,9727.3158,8,6,2186,9704.6344,9727.3415,9727.3522,9727.3424,9727.3166,9709.5189,9729.1677,9727.3461,9704.4903,9704.5001,9705.8299,9705.5161,9709.5189,55412,9709.5189,9705.8515,9705.4029,True
9731.0755,9729.1829,9704.6429,9727.3219,7,7,2187,9706.6771,9727.3545,9727.3585,9727.3553,9727.3226,9710.5464,9731.0733,9727.3566,9706.6413,9706.645,9707.8379,9707.4447,9710.5464,49500,9710.5464,9707.8871,9707.3664,True
9733.1407,9731.0862,9706.8274,9727.3087,6,2,2188,9709.316,9727.3597,9727.3631,9727.3605,9727.3098,9712.6623,9733.1384,9727.3615,9709.1842,9709.1977,9709.9961,9709.7001,9712.6623,51580,9712.6623,9710.0179,9709.6124,True
9736.8511,9733.1519,9709.3235,9727.3341,5,3,2189,9711.1238,9727.364,9727.3673,9727.3648,9727.3349,9714.7201,9736.8477,9727.3657,9711.0082,9711.0175,9712.0146,9711.5457,9714.7201,53352,9714.7201,9712.0456,9711.4504,True
9738.5801,9736.8629,9711.1334,9727.2969,4,4,2190,9713.6865,9727.3682,9727.3715,9727.369,9727.3,9716.8906,9738.577,9727.3698,9713.5621,9713.5719,9714.3748,9714.0863,9716.8906,55412,9716.8906,9714.3967,9713.9646,True
9746.7292,9738.5913,9713.6973,9727.3277,3,5,2191,9715.9583,9727.3723,9727.3755,9727.3731,9727.3283,9718.6324,9746.7256,9727.3741,9715.7224,9715.7322,9716.6821,9716.4332,9718.6324,49500,9718.6324,9716.6941,9716.3663,True
9748.5058,9747.0283,9715.9968,9746.9443,8,6,2192,9725.687,9746.9505,9746.9625,9746.9516,9746.9451,9730.042,9748.5041,9746.9548,9725.5193,9725.5325,9726.625,9726.3411,9730.042,51580,9730.042,9726.6432,9726.2581,True
9750.85,9748.5156,9725.7003,9746.9123,7,7,2193,9727.2581,9746.9653,9746.9695,9746.9662,9746.9134,9730.9852,9750.8471,9746.9674,9727.2263,9727.2296,9728.3068,9727.955,9730.9852,53352,9730.9852,9728.3263,9727.849,True
9754.416,9750.8631,9727.377,9746.9385,6,2,2194,9729.3207,9746.9705,9746.9748,9746.9715,9746.9394,9732.4796,9754.4133,9746.9728,9729.2195,9729.2278,9730.2541,9729.9324,9732.4796,55412,9732.4796,9730.282,9729.8172,True
9758.1727,9754.4301,9729.3276,9746.9196,5,3,2195,9731.2017,9746.9758,9746.9793,9746.9767,9746.9204,9734.7913,9758.1694,9746.9776,9731.1209,9731.1266,9732.1876,9731.9718,9734.7913,49500,9734.7913,9732.2018,9731.9002,True
9767.1547,9758.1874,9731.2072,9746.9316,4,4,2196,9733.5028,9746.9802,9746.9843,9746.9809,9746.9324,9736.3574,9767.1492,9746.9825,9733.2075,9733.4093,9734.1653,9733.9256,9736.3574,51580,9736.3574,9734.1767,9733.8743,True
9769.079,9767.1776,9733.5104,9746.8888,3,5,2197,9737.043,9746.9856,9746.9895,9746.9864,9746.8959,9740.8452,9769.0772,9746.9879,9736.9046,9736.9134,9737.7745,9737.5007,9740.8452,53352,9740.8452,9737.7901,9737.4225,True
9770.9997,9769.0905,9737.0507,9746.9258,2,6,2198,9738.7394,9746.9904,9746.9948,9746.9912,9746.9266,9742.795,9770.9966,9746.9929,9738.6354,9738.6441,9739.6016,9739.2057,9742.795,55412,9742.795,9739.6225,9739.1091,True
9772.9523,9771.305,9738.7467,9771.1966,8,7,2199,9746.8243,9771.209,9771.2212,9771.2101,9771.1974,9751.7681,9772.9508,9771.2138,9746.7644,9746.7687,9747.7975,9747.4857,9751.7681,49500,9751.7681,9747.8186,9747.4087,True
9775.3093,9772.96,9746.997,9771.1769,7,1,2200,9748.6461,9771.2377,9771.2427,9771.2387,9771.178,9752.972,9775.3069,9771.24,9748.5555,9748.5622,9749.5545,9749.1681,9752.972,51580,9752.972,9749.5715,9749.0418,True
9777.2383,9775.3256,9748.6537,9771.1567,6,2,2201,9751.0504,9771.2444,9771.2489,9771.2452,9771.1627,9753.5928,9777.2362,9771.247,9750.9111,9750.9238,9751.7215,9751.4637,9753.5928,53352,9753.5928,9751.7338,9751.4072,True
9779.5809,9777.2474,9751.0608,9771.1904,5,3,2202,9754.5843,9771.2504,9771.2547,9771.2513,9771.1913,9757.1092,9779.5784,9771.2528,9754.4744,9754.4814,9755.3159,9755.0383,9757.1092,55412,9757.1092,9755.3395,9754.9544,True
9791.1398,9779.5903,9754.5941,9771.1842,4,4,2203,9758.3884,9771.2558,9771.2609,9771.2568,9771.1849,9761.1747,9791.1336,9771.2589,9758.2432,9758.254,9759.1414,9758.8785,9761.1747,49500,9761.1747,9759.155,9758.8157,True
9793.2101,9791.161,9758.3997,9771.203,3,5,2204,9767.3828,9771.2618,9771.2665,9771.2632,9771.2037,9770.6199,9793.2081,9771.2649,9767.2417,9767.2536,9768.3314,9768.0068,9770.6199,51580,9770.6199,9768.3664,9767.9003,True
9795.2945,9793.4332,9767.392,9793.3355,8,6,2205,9769.186,9793.3593,9793.3709,9793.3603,9793.3364,9772.5609,9795.2928,9793.3635,9769.1292,9769.1355,9769.9741,9769.6668,9772.5609,53352,9772.5609,9769.9957,9769.5728,True
9797.1262,9795.304,9769.1906,9793.3286,7,7,2206,9771.0817,9793.3742,9793.3791,9793.3753,9793.3299,9774.234,9797.1246,9793.3766,9771.0374,9771.0429,9772.2594,9771.9521,9774.234,55412,9774.234,9772.2827,9771.868,True
9799.6255,9797.1333,9771.2686,9793.3531,6,2,2207,9773.0974,9793.3804,9793.3839,9793.3813,9793.3537,9776.5189,9799.6231,9793.3822,9772.9999,9773.0079,9773.7968,9773.4504,9776.5189,49500,9776.5189,9773.8169,9773.3673,True
9801.7515,9799.6354,9773.1067,9793.3414,5,3,2208,9775.488,9793.385,9793.3892,9793.3859,9793.3421,9778.3161,9801.7473,9793.3876,9775.3703,9775.3797,9776.1677,9775.8506,9778.3161,51580,9778.3161,9776.1851,9775.7991,True
9804.4881,9801.7661,9775.4946,9793.3157,4,4,2209,9777.3718,9793.39,9793.3934,9793.3908,9793.3197,9780.4089,9804.4853,9793.3919,9777.2891,9777.2979,9778.1588,9777.7677,9780.4089,53352,9780.4089,9778.1738,9777.705,True
9818.2896,9804.5011,9777.3794,9793.3475,3,5,2210,9779.7975,9793.3942,9793.3981,9793.3951,9793.3481,9782.0612,9818.2817,9793.3965,9779.6503,9779.665,9780.3785,9780.1241,9782.0612,55412,9782.0612,9780.3918,9780.0568,True
9821.0517,9818.8746,9779.8077,9818.6258,8,6,2211,9791.3874,9818.674,9818.707,9818.6757,9818.6279,9794.8777,9821.0494,9818.6856,9791.2108,9791.2225,9792.5031,9792.1761,9794.8777,49500,9794.8777,9792.521,9792.0311,True
9823.5096,9821.0638,9791.3981,9818.6427,7,7,2212,9793.2774,9818.7146,9818.7246,9818.7166,9818.6443,9796.7382,9823.5058,9818.7201,9793.239,9793.243,9794.3792,9794.0246,9796.7382,51580,9796.7382,9794.4007,9793.9134,True
9826.2404,9823.5243,9793.3997,9818.5321,6,2,2213,9795.4528,9818.7278,9818.7381,9818.7297,9818.5478,9798.4133,9826.2369,9818.7337,9795.3427,9795.3507,9796.3192,9796.0023,9798.4133,53352,9798.4133,9796.3464,9795.9189,True
9835.8356,9826.2529,9795.4608,9818.658,5,3,2214,9797.2588,9818.7404,9818.7489,9818.7423,9818.6594,9800.3713,9835.8287,9818.7449,9797.1693,9797.1768,9798.1283,9797.762,9800.3713,55412,9800.3713,9798.1618,9797.6626,True
9838.1104,9835.9021,9797.2675,9818.5812,4,4,2215,9799.7786,9818.7516,9818.7606,9818.7535,9818.5848,9802.4176,9838.1079,9818.7571,9799.6801,9799.6874,9800.5211,9800.1963,9802.4176,49500,9802.4176,9800.5432,9800.1177,True
9840.4078,9838.1244,9799.7878,9818.6138,3,5,2216,9801.9454,9818.7629,9818.7713,9818.7649,9818.6156,9804.9048,9840.4047,9818.7677,9801.8322,9801.8425,9802.8013,9802.4679,9804.9048,51580,9804.9048,9802.8222,9802.4008,True
9843.2189,9840.4195,9801.9511,9818.5998,2,6,2217,9804.6989,9818.7746,9818.7827,9818.7766,9818.6015,9807.734,9843.2162,9818.7791,9804.5544,9804.5663,9805.3615,9805.1245,9807.734,53352,9807.734,9805.3773,9805.0538,True
9845.7353,9843.4769,9804.7112,9843.3896,8,7,2218,9818.4425,9843.4034,9843.4172,9843.4043,9843.3904,9823.934,9845.7327,9843.4083,9818.3653,9818.3737,9820.2254,9819.8424,9823.934,55412,9823.934,9820.2582,9819.7185,True
9848.2368,9845.755,9818.7862,9843.3961,7,1,2219,9821.2778,9843.42,9843.4258,9843.421,9843.3969,9824.8145,9848.2341,9843.4229,9821.1206,9821.1347,9822.1171,9821.7686,9824.8145,49500,9824.8145,9822.1395,9821.6686,True
9862.1807,9848.2493,9821.2879,9843.3832,6,2,2220,9823.6767,9843.4267,9843.4308,9843.4276,9843.3839,9828.1614,9862.174,9843.4291,9823.5776,9823.5873,9824.9606,9824.3629,9828.1614,51580,9828.1614,9824.9926,9824.2573,True
9864.3097,9862.2034,9823.6844,9843.3615,5,3,2221,9826.3811,9843.4321,9843.4357,9843.4329,9843.3654,9830.119,9864.3077,9843.4342,9826.2966,9826.306,9827.5424,9827.0417,9830.119,53352,9830.119,9827.5679,9826.934,True
9868.3136,9864.3235,9826.3873,9843.3763,4,4,2222,9836.2382,9843.4365,9843.4404,9843.4374,9843.3774,9840.1201,9868.3083,9843.4387,9836.049,9836.0749,9837.3851,9836.9324,9840.1201,55412,9840.1201,9837.4132,9836.8363,True
9871.6624,9868.6416,9836.2509,9868.5304,8,5,2223,9838.2233,9868.5564,9868.5722,9868.558,9868.5316,9843.8491,9871.6591,9868.5635,9838.1563,9838.1625,9839.0949,9838.723,9843.8491,49500,9843.8491,9839.1271,9838.6134,True
9873.8441,9871.6765,9838.2278,9868.5395,7,6,2224,9840.6199,9868.5765,9868.5826,9868.5778,9868.5409,9843.9638,9873.8399,9868.5798,9840.4775,9840.4884,9841.6107,9841.227,9843.9638,51580,9843.9638,9841.637,9841.0828,True
9877.014,9873.8605,9840.6284,9868.5206,6,7,2225,9843.3129,9868.584,9868.5892,9868.5851,9868.5223,9847.7815,9877.0101,9868.587,9843.26,9843.2664,9844.3922,9844.0107,9847.7815,53352,9847.7815,9844.421,9843.9081,True
9878.7296,9877.033,9843.4428,9868.4994,5,3,2226,9845.8721,9868.5907,9868.5951,9868.5917,9868.5049,9849.9952,9878.7267,9868.5931,9845.7993,9845.8083,9847.0956,9846.6542,9849.9952,55412,9849.9952,9847.1273,9846.5434,True
9890.0368,9878.7475,9845.8771,9868.5478,4,4,2227,9848.3327,9868.5965,9868.6013,9868.5976,9868.5494,9852.8029,9890.0339,9868.5993,9848.2796,9848.2859,9849.0912,9848.7115,9852.8029,49500,9852.8029,9849.1367,9848.6176,True
9892.0183,9890.482,9848.337,9890.3428,8,5,2228,9862.5016,9890.3541,9890.3823,9890.356,9890.3434,9873.2833,9892.0152,9890.3644,9862.2637,9862.2775,9863.4866,9863.2337,9873.2833,51580,9873.2833,9863.5092,9863.1642,True
9894.9886,9892.0325,9862.5181,9890.3258,7,6,2229,9864.4327,9890.386,9890.3912,9890.3871,9890.3273,9870.0927,9894.9856,9890.389,9864.3617,9864.3699,9865.2927,9864.8935,9870.0927,53352,9870.0927,9865.3216,9864.7952,True
9896.6885,9895.0086,9864.4377,9890.2996,6,7,2230,9868.4368,9890.3932,9890.398,9890.3941,9890.3006,9875.2818,9896.6862,9890.396,9868.3662,9868.3736,9870.0724,9869.5952,9875.2818,55412,9875.2818,9870.1021,9869.4835,True
9899.493,9896.7039,9868.6034,9890.3338,5,3,2231,9871.9277,9890.3996,9890.4037,9890.4004,9890.3356,9875.8548,9899.491,9890.402,9871.7438,9871.7592,9873.035,9872.5998,9875.8548,49500,9875.8548,9873.0612,9872.5024,True
9908.8606,9899.5041,9871.9426,9890.3084,4,4,2232,9874.0244,9890.4049,9890.4097,9890.4059,9890.3096,9877.9702,9908.8537,9890.4082,9873.9016,9873.9119,9874.699,9874.412,9877.9702,53352,9877.9702,9874.716,9874.3447,True
9910.7234,9908.8854,9874.0369,9890.2771,3,5,2233,9877.2377,9890.411,9890.4162,9890.4119,9890.2833,9880.3768,9910.7214,9890.4143,9877.0883,9877.1003,9877.9031,9877.6373,9880.3768,51580,9880.3768,9877.915,9877.5664,True
9912.8811,9910.7325,9877.2462,9890.3173,2,6,2234,9878.8383,9890.4178,9890.4226,9890.4189,9890.318,9883.6883,9912.8792,9890.4206,9878.7868,9878.7923,9879.9921,9879.6457,9883.6883,55412,9883.6883,9880.0089,9879.432,True
9914.9879,9913.1063,9878.8421,9913.0257,8,7,2235,9890.2171,9913.0379,9913.0491,9913.0389,9913.0265,9895.0092,9914.9857,9913.0425,9890.1289,9890.1414,9891.4089,9891.0871,9895.0092,49500,9895.0092,9891.4282,9891.0024,True
9917.756,9914.9974,9890.4248,9912.9978,7,1,2236,9892.1949,9913.0512,9913.0556,9913.0522,9913.002,9894.9983,9917.7532,9913.0534,9892.0739,9892.0832,9892.9918,9892.6696,9894.9983,53352,9894.9983,9893.0127,9892.585,True
9920.2497,9917.769,9892.2036,9913.0126,6,2,2237,9895.3314,9913.0567,9913.0603,9913.0576,9913.0138,9898.9735,9920.2467,9913.0588,9895.2247,9895.2416,9896.2321,9895.9849,9898.9735,51580,9898.9735,9896.2532,9895.9092,True
9930.9063,9920.2631,9895.3388,9913.0196,5,3,2238,9896.8691,9913.0612,9913.0654,9913.062,9913.0204,9900.6774,9930.9015,9913.0634,9896.7502,9896.7613,9897.6497,9897.3236,9900.6774,55412,9900.6774,9897.6877,9897.2395,True
9932.7317,9930.9356,9896.8793,9913.0318,4,4,2239,9899.6398,9913.0664,9913.0699,9913.0673,9913.0326,9902.6679,9932.7299,9913.0681,9899.5424,9899.5518,9900.2898,9900.0251,9902.6679,53352,9902.6679,9900.3038,9899.9555,True
9934.8859,9933.0033,9899.6519,9932.8541,8,5,2240,9909.1237,9932.9158,9932.931,9932.9169,9932.8592,9912.8658,9934.881,9932.9212,9908.9464,9908.9611,9910.1012,9909.7983,9912.8658,49500,9912.8658,9910.122,9909.7268,True
9936.8085,9934.9031,9909.1346,9932.8901,7,6,2241,9910.8954,9932.9342,9932.9394,9932.9355,9932.8912,9914.893,9936.806,9932.937,9910.7877,9910.7973,9911.6879,9911.3295,9914.893,51580,9914.893,9911.7253,9911.2139,True
9944.9151,9936.8202,9910.9055,9932.872,6,7,2242,9912.9435,9932.9407,9932.945,9932.9417,9932.8735,9927.9439,9944.9057,9932.9429,9912.9097,9912.9133,9914.3228,9914.0438,9927.9439,55412,9927.9439,9914.3453,9913.9348,True
9946.6087,9944.9432,9913.0715,9932.8809,5,3,2243,9915.3295,9932.9464,9932.9521,9932.9475,9932.8818,9918.9236,9946.6071,9932.9493,9915.0866,9915.0961,9916.427,9916.1701,9918.9236,53352,9918.9236,9916.4571,9916.0838,True
9948.7899,9946.617,9915.3376,9932.8986,4,4,2244,9917.9371,9932.9535,9932.9585,9932.9544,9932.8993,9921.5343,9948.7873,9932.9564,9917.8105,9917.8198,9918.6365,9918.3539,9921.5343,49500,9921.5343,9918.6565,9918.2842,True
9950.2757,9948.8029,9917.9472,9932.9068,3,5,2245,9920.4617,9932.96,9932.9659,9932.9612,9932.9078,9924.2921,9950.2738,9932.9636,9920.3126,9920.3224,9921.4181,9921.056,9924.2921,51580,9924.2921,9921.4641,9920.9462,True
9952.5915,9950.4943,9920.4719,9950.4034,8,6,2246,9931.3036,9950.4151,9950.4249,9950.4161,9950.4041,9938.7091,9952.5891,9950.4186,9931.004,9931.019,9932.1196,9931.8787,9938.7091,53352,9938.7091,9932.1366,9931.7868,True
9960.9165,9952.6019,9931.3152,9950.3705,7,7,2247,9932.807,9950.4269,9950.4315,9950.4278,9950.3758,9937.3101,9960.9056,9950.4295,9932.7604,9932.7651,9933.9606,9933.5443,9937.3101,49500,9937.3101,9933.9906,9933.4694,True
9962.9826,9960.9504,9932.9688,9950.3856,6,2,2248,9934.9728,9950.4325,9950.436,9950.4334,9950.3867,9938.1998,9962.9796,9950.4344,9934.9327,9934.9365,9935.6616,9935.2999,9938.1998,51580,9938.1998,9935.6838,9935.2185,True
9964.9957,9962.9973,9934.9756,9950.3919,5,3,2249,9937.0224,9950.437,9950.4407,9950.4378,9950.3927,9940.0765,9964.9915,9950.4392,9936.8709,9936.8843,9937.9367,9937.5957,9940.0765,55412,9940.0765,9937.9604,9937.5113,True
9967.0235,9965.0122,9937.0349,9950.4092,4,4,2250,9945.1481,9950.455,9950.4591,9950.456,9950.4098,9949.1142,9967.0215,9950.4572,9945.0021,9945.0138,9946.0559,9945.8194,9949.1142,49500,9949.1142,9946.0717,9945.7658,True
9969.5263,9967.0329,9945.1627,9950.3978,3,5,2251,9946.7202,9950.4607,9950.4645,9950.4616,9950.3985,9949.9367,9969.5237,9950.4628,9946.6555,9946.6643,9947.8267,9947.3544,9949.9367,51580,9949.9367,9947.8474,9947.2832,True
9972.7882,9969.7226,9946.7247,9969.6522,8,6,2252,9948.8754,9969.6652,9969.6755,9969.6661,9969.653,9951.8498,9972.7848,9969.669,9948.8307,9948.835,9949.5849,9949.2856,9951.8498,53352,9951.8498,9949.6014,9949.2027,True
9974.8484,9972.804,9948.8785,9969.6582,7,7,2253,9950.3306,9969.6777,9969.6818,9969.6786,9969.6589,9953.7094,9974.8457,9969.6798,9950.2984,9950.301,9951.4015,9951.0867,9953.7094,55412,9953.7094,9951.4174,9951.0349,True
9982.4415,9974.8622,9950.4663,9969.6461,6,2,2254,9952.7393,9969.6828,9969.6867,9969.6838,9969.647,9955.1437,9982.4365,9969.685,9952.6384,9952.6458,9953.2959,9953.0368,9955.1437,49500,9955.1437,9953.305,9952.9952,True
9984.6292,9982.4607,9952.7477,9969.6269,5,3,2255,9961.1926,9969.6876,9969.691,9969.6884,9969.63,9965.4672,9984.627,9969.6895,9961.0158,9961.0326,9962.2949,9961.989,9965.4672,51580,9965.4672,9962.3139,9961.8464,True
9986.8356,9984.6422,9961.2055,9969.6393,4,4,2256,9963.1506,9969.6919,9969.6953,9969.6927,9969.6405,9966.5468,9986.8337,9969.6938,9963.034,9963.0453,9963.8744,9963.5576,9966.5468,53352,9966.5468,9963.8906,9963.4709,True
9988.5204,9987.0455,9963.1603,9986.9642,8,5,2257,9965.1944,9986.9762,9986.9888,9986.977,9986.965,9969.539,9988.5178,9986.9817,9965.0592,9965.0709,9966.0899,9965.6685,9969.539,55412,9969.539,9966.1221,9965.5647,True
9990.8421,9988.5322,9965.2069,9986.9697,7,6,2258,9967.1679,9986.9911,9986.9956,9986.9921,9986.9706,9971.5464,9990.8405,9986.9935,9967.0708,9967.078,9967.8879,9967.5401,9971.5464,49500,9971.5464,9967.9126,9967.4661,True
10001.8074,9990.8502,9967.1744,9986.9332,6,7,2259,9969.5908,9986.9968,9987.0004,9986.9976,9986.9357,9975.4376,10001.7963,9986.9987,9969.5548,9969.559,9970.4453,9970.1764,9975.4376,51580,9975.4376,9970.4587,9970.1206,True
10003.765,10001.8459,9969.6974,9986.9581,5,3,2260,9972.9318,9987.0014,9987.0052,9987.0022,9986.9588,9978.6248,10003.7626,9987.0036,9972.8606,9972.8684,9973.6667,9973.3326,9978.6248,53352,9978.6248,9973.6862,9973.2645,True
10006.0842,10003.7767,9972.9374,9986.9519,4,4,2261,9975.0068,9987.006,9987.0094,9987.0068,9986.9527,9977.5333,10006.08,9987.008,9974.8986,9974.9057,9975.8995,9975.4246,9977.5333,55412,9977.5333,9975.9258,9975.3198,True
10007.7071,10006.1014,9975.0179,9986.945,3,5,2262,9982.6452,9987.0103,9987.0137,9987.0112,9986.946,9986.1424,10007.7046,9987.0121,9982.5066,9982.5182,9983.4816,9983.1739,9986.1424,49500,9986.1424,9983.5014,9983.1019,True
10010.2404,10007.9211,9982.6548,10007.822,8,6,2263,9984.8534,10007.8406,10007.8524,10007.8414,10007.8228,9988.2787,10010.2384,10007.8457,9984.7076,9984.7194,9985.8187,9985.4139,9988.2787,51580,9988.2787,9985.8355,9985.3176,True
10018.9248,10010.2511,9984.8677,10007.8346,7,7,2264,9986.8998,10007.8545,10007.8589,10007.8554,10007.8352,9990.6444,10018.9207,10007.8567,9986.8624,9986.8667,9988.2467,9987.9253,9990.6444,55412,9990.6444,9988.2718,9987.8603,True
10020.7339,10018.945,9987.0155,10007.8012,6,2,2265,9988.9467,10007.8599,10007.8643,10007.8608,10007.8048,9994.9497,10020.7319,10007.8624,9988.6764,9988.693,9989.9622,9989.5165,9994.9497,53352,9994.9497,9989.9783,9989.3615,True
10022.5399,10020.7452,9988.9602,10007.815,5,3,2266,9990.9676,10007.8653,10007.8687,10007.8661,10007.8162,9993.4208,10022.5376,10007.8672,9990.887,9990.8941,9991.8244,9991.4798,9993.4208,49500,9993.4208,9991.837,9991.3927,True
10024.6301,10022.5524,9990.978,10007.8286,4,4,2267,10002.3373,10007.8698,10007.8735,10007.8707,10007.8294,10005.9042,10024.6283,10007.8717,10002.0788,10002.0905,10003.0734,10002.8368,10005.9042,51580,10005.9042,10003.0907,10002.7739,True
10026.9373,10024.8193,10002.3537,10024.7181,8,5,2268,10004.03,10024.7559,10024.7669,10024.7569,10024.7212,10008.9942,10026.9357,10024.7601,10003.8238,10003.8333,10004.8173,10004.4815,10008.9942,55412,10008.9942,10004.8388,10004.4008,True
10028.8796,10026.946,10004.0354,10024.7303,7,6,2269,10006.1912,10024.7695,10024.7744,10024.7704,10024.7314,10011.3662,10028.8725,10024.7723,10006.144,10006.1493,10007.1966,10006.954,10011.3662,49500,10011.3662,10007.2139,10006.8945,True
10031.0551,10028.9051,10006.1954,10024.7485,6,7,2270,10007.7644,10024.7757,10024.7797,10024.7765,10024.7492,10011.296,10031.053,10024.778,10007.7353,10007.738,10008.7275,10008.3447,10011.296,53352,10011.296,10008.7575,10008.263,True
10042.1016,10031.0652,10007.8753,10024.737,5,3,2271,10010.4699,10024.7807,10024.7849,10024.7818,10024.7378,10013.4723,10042.0915,10024.7831,10010.305,10010.3181,10011.0202,10010.7748,10013.4723,51580,10013.4723,10011.0311,10010.7204,True
10043.8453,10042.1278,10010.4731,10024.7433,4,4,2272,10019.1311,10024.786,10024.7903,10024.7868,10024.744,10022.4719,10043.842,10024.7881,10018.9916,10019.0091,10020.0012,10019.7074,10022.4719,55412,10022.4719,10020.0233,10019.605,True
10046.1353,10044.1763,10019.1412,10044.0578,8,5,2273,10021.1945,10044.0761,10044.0943,10044.0773,10044.059,10026.0318,10046.1336,10044.0832,10021.0601,10021.0631,10021.991,10021.7396,10026.0318,53352,10026.0318,10022.0059,10021.6865,True
10048.0385,10046.1443,10021.1981,10044.0658,7,6,2274,10022.7123,10044.0978,10044.1036,10044.0993,10044.0671,10026.0814,10048.0366,10044.1008,10022.5985,10022.6075,10023.6828,10023.2399,10026.0814,49500,10026.0814,10023.7155,10023.1254,True
10050.4928,10048.048,10022.7217,10044.0328,6,7,2275,10024.686,10044.1052,10044.1101,10044.1063,10044.0347,10028.4169,10050.4908,10044.1079,10024.654,10024.6568,10025.6667,10025.3665,10028.4169,51580,10028.4169,10025.6981,10025.2854,True
10052.5974,10050.5016,10024.7918,10044.0425,5,3,2276,10027.0815,10044.1113,10044.1157,10044.1124,10044.0437,10030.2858,10052.5946,10044.1137,10026.9839,10026.9928,10027.7417,10027.4074,10030.2858,55412,10030.2858,10027.7556,10027.3549,True
10062.6718,10052.6095,10027.0875,10044.0504,4,4,2277,10029.015,10044.1169,10044.1217,10044.1179,10044.0514,10031.8762,10062.6664,10044.1196,10028.956,10028.9653,10029.6992,10029.2761,10031.8762,53352,10031.8762,10029.716,10029.2227,True
10064.236,10062.6903,10029.0212,10044.0156,3,5,2278,10031.6177,10044.1236,10044.1281,10044.1246,10044.0204,10034.1271,10064.2342,10044.126,10031.291,10031.4016,10032.4736,10032.1381,10034.1271,49500,10034.1271,10032.4852,10032.09,True
10066.6442,10064.5249,10031.6212,10064.4234,8,6,2279,10042.3477,10064.432,10064.4486,10064.4333,10064.4246,10045.6059,10066.6417,10064.4372,10042.1932,10042.2081,10043.1181,10042.8726,10045.6059,51580,10045.6059,10043.1349,10042.7946,True
10068.4572,10066.6547,10042.3583,10064.4157,7,7,2280,10043.963,10064.452,10064.4581,10064.4536,10064.4167,10047.9797,10068.4537,10064.4554,10043.8961,10043.9028,10045.3032,10044.9045,10047.9797,55412,10047.9797,10045.3359,10044.7931,True
10075.905,10068.4712,10044.1303,10064.3757,6,2,2281,10046.3019,10064.4595,10064.464,10064.4607,10064.3799,10050.1757,10075.9009,10064.462,10046.1873,10046.1967,10047.0166,10046.6763,10050.1757,53352,10050.1757,10047.0366,10046.5971,True
10077.4362,10075.9221,10046.3085,10064.4078,5,3,2282,10048.2647,10064.4651,10064.4693,10064.4661,10064.4089,10053.051,10077.4334,10064.4673,10048.1207,10048.1289,10049.3364,10048.8588,10053.051,49500,10053.051,10049.3651,10048.7552,True
10079.6632,10077.4551,10048.2768,10064.3914,4,4,2283,10050.7631,10064.4705,10064.4746,10064.4715,10064.3929,10053.9699,10079.661,10064.4726,10050.5647,10050.5783,10051.4698,10051.1357,10053.9699,51580,10053.9699,10051.4869,10051.0794,True
10081.3905,10079.6747,10050.7699,10064.4003,3,5,2284,10052.7841,10064.4757,10064.4798,10064.4768,10064.4013,10055.5794,10081.3885,10064.478,10052.6627,10052.675,10053.5689,10053.2218,10055.5794,55412,10055.5794,10053.5909,10053.1551,True
10083.7212,10081.6805,10052.7918,10081.5585,8,6,2285,10062.8774,10081.5804,10081.5953,10081.5819,10081.5597,10066.2477,10083.7195,10081.5864,10062.7515,10062.7631,10063.6417,10063.4072,10066.2477,53352,10066.2477,10063.6579,10063.3364,True
10091.7552,10083.729,10062.8874,10081.5474,7,7,2286,10064.3322,10081.5987,10081.6065,10081.6007,10081.549,10068.9551,10091.7486,10081.6032,10064.2766,10064.2825,10065.6811,10065.0868,10068.9551,49500,10068.9551,10065.7049,10065.0063,True
10093.5233,10091.7767,10064.4817,10081.516,6,2,2287,10066.7284,10081.6085,10081.6147,10081.61,10081.5219,10071.9381,10093.5213,10081.6116,10066.6838,10066.6879,10067.4965,10067.2033,10071.9381,51580,10071.9381,10067.5114,10067.1222,True
10095.7278,10093.5338,10066.7311,10081.5695,5,3,2288,10068.6551,10081.6165,10081.623,10081.6181,10081.5706,10076.0865,10095.7261,10081.6201,10068.5253,10068.5378,10069.641,10069.2557,10076.0865,55412,10076.0865,10069.6605,10069.1518,True
