ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms
4214.6067,4211.4201,4179.6655,4201.6487,4,7,488,4181.455,4202.817,4202.8221,4202.8182,4201.6528,4200.9087,4214.6036,4202.82,4181.4102,4181.4159,4200.9087,34340,4194.853,4188.9477,4188.9457
4217.774,4214.8194,4181.542,4214.7491,8,5,489,4183.8866,4214.7699,4214.7824,4214.771,4214.7535,4209.1212,4217.7704,4214.7758,4183.8472,4183.8522,4209.1212,56296,4201.6117,4192.9352,4192.9332
4220.4127,4217.7911,4183.8894,4214.7626,7,6,490,4185.9717,4214.7837,4214.7882,4214.7847,4214.7637,4210.4538,4220.4095,4214.7862,4185.9025,4185.9094,4210.4538,34272,4202.9706,4195.8308,4195.8254
4233.8044,4220.9085,4185.9767,4220.8085,8,7,491,4188.6005,4220.8359,4220.8626,4220.8392,4220.8156,4216.2809,4233.7937,4220.8484,4188.5334,4188.5398,4216.2809,34340,4208.6185,4201.49,4201.4869
4235.8812,4234.0924,4202.8248,4234.0186,8,3,492,4204.2435,4234.0246,4234.0407,4234.0258,4234.0195,4221.4485,4235.8791,4234.0318,4204.1517,4204.1617,4221.4485,40188,4212.8521,4204.5978,4204.5902
4237.6612,4235.8939,4204.2525,4234.0074,7,4,493,4206.5615,4234.0421,4234.0471,4234.0431,4234.0084,4225.9434,4237.6593,4234.045,4206.5221,4206.5261,4225.9434,56296,4217.5795,4209.9717,4209.9679
4240.2004,4237.6745,4206.5642,4233.9954,6,5,494,4209.4281,4234.0479,4234.0529,4234.0487,4233.9984,4226.8936,4240.1981,4234.0506,4209.2522,4209.2657,4226.8936,34272,4218.5219,4211.0544,4211.0501
4242.6879,4240.2123,4209.4343,4234.0132,5,6,495,4211.8389,4234.0536,4234.0578,4234.0544,4234.014,4231.1756,4242.6848,4234.0559,4211.5041,4211.5197,4231.1756,34340,4224.6146,4217.0919,4217.0874
4253.2479,4251.9776,4211.8439,4251.8564,8,7,496,4214.7095,4251.8819,4251.9059,4251.8837,4251.8624,4250.9964,4253.245,4251.8899,4214.6491,4214.6549,4250.9964,40188,4235.2011,4222.3585,4222.3552
4259.143,4253.2671,4214.7899,4242.8308,7,6,497,4217.9501,4251.908,4251.9132,4251.9092,4242.8318,4238.7776,4259.1393,4251.9107,4217.8531,4217.8613,4238.7776,56296,4231.6003,4226.7751,4226.766
4261.4344,4259.1587,4217.9567,4242.8185,6,7,498,4220.7359,4251.9139,4251.9183,4251.915,4242.8221,4241.555,4261.4317,4251.9164,4220.5746,4220.5943,4241.555,34272,4232.7517,4227.8396,4227.8355
4264.4598,4261.6197,4220.8674,4261.5219,8,7,499,4233.9593,4261.5465,4261.5611,4261.5481,4261.5254,4251.1488,4264.454,4261.5538,4233.8725,4233.88,4251.1488,34340,4242.53,4234.7773,4234.7722
4267.9231,4264.4889,4234.059,4261.5346,7,4,500,4235.9809,4261.5805,4261.5859,4261.5816,4261.5356,4251.0824,4267.9202,4261.5835,4235.9245,4235.9312,4251.0824,56296,4244.8997,4239.6371,4239.6288
4270.9643,4267.9436,4235.9849,4261.5408,6,5,501,4237.9312,4261.5868,4261.5912,4261.5878,4261.5415,4257.864,4270.9612,4261.5893,4237.757,4237.7725,4257.864,34272,4248.994,4242.4271,4242.4225
4274.0645,4271.9181,4237.9404,4271.8562,8,6,502,4240.2818,4271.8681,4271.8795,4271.8692,4271.8585,4270.9016,4274.0599,4271.8722,4240.239,4240.2437,4270.9016,40188,4262.0795,4251.658,4251.6531
4277.4358,4274.0861,4240.2845,4271.1006,7,7,503,4242.7758,4271.8809,4271.8856,4271.8821,4271.104,4268.0118,4277.4328,4271.8835,4242.7357,4242.7398,4268.0118,56296,4257.9203,4251.7356,4251.7318
4290.1472,4277.4596,4251.92,4271.1125,6,5,504,4253.4794,4271.8863,4271.8906,4271.8875,4271.1138,4269.7884,4290.1375,4271.8889,4253.3351,4253.3512,4269.7884,34340,4259.8327,4254.0598,4254.0511
4292.689,4290.4614,4253.487,4290.3664,8,6,505,4259.2676,4290.3941,4290.4096,4290.3951,4290.3707,4277.3137,4292.6872,4290.399,4259.2024,4259.2118,4277.3137,34272,4267.1458,4259.6596,4259.6527
4295.6208,4292.7017,4259.2711,4290.3813,7,7,506,4261.4913,4290.411,4290.4171,4290.4119,4290.3825,4282.7418,4295.6189,4290.4137,4261.4611,4261.4638,4282.7418,56296,4275.9591,4269.0338,4269.0263
4299.1799,4295.7686,4261.5926,4295.7076,8,5,507,4264.808,4295.7249,4295.7343,4295.7258,4295.7113,4293.5605,4299.1694,4295.7278,4264.5506,4264.5668,4293.5605,34340,4278.4215,4270.2994,4270.2961
4301.6692,4299.2478,4264.8173,4290.3877,7,6,508,4268.3233,4295.7355,4295.7397,4295.7364,4290.3885,4285.1775,4301.6665,4295.7377,4268.0779,4268.1136,4285.1775,40188,4278.7114,4271.3101,4271.3062
4304.1614,4301.685,4268.3307,4295.7182,6,7,509,4271.0584,4295.7404,4295.7445,4295.7413,4295.7192,4291.7839,4304.1576,4295.7429,4271.0053,4271.012,4291.7839,34272,4284.2361,4278.167,4278.1599
4307.4984,4304.426,4271.892,4304.3554,8,5,510,4274.286,4304.3636,4304.3779,4304.3647,4304.3566,4299.4951,4307.4889,4304.3694,4274.1332,4274.1454,4299.4951,56296,4289.1419,4283.4553,4283.4514
4319.2651,4307.5294,4274.2937,4304.3401,7,6,511,4277.7088,4304.3793,4304.3844,4304.3803,4304.3448,4301.4841,4319.2613,4304.3819,4277.5289,4277.5455,4301.4841,40188,4291.7144,4285.6296,4285.6256
4321.2106,4319.6348,4277.7186,4319.5203,8,7,512,4290.3249,4319.5353,4319.5626,4319.5366,4319.5216,4307.9557,4321.2077,4319.5465,4290.2485,4290.2583,4307.9557,34272,4300.4114,4292.6296,4292.6254
4323.8412,4321.2234,4290.4188,4319.5278,7,6,513,4292.9669,4319.5644,4319.5698,4319.5656,4319.5286,4315.3009,4323.8372,4319.5677,4292.764,4292.7861,4315.3009,34340,4308.4028,4295.3989,4295.3884
4326.341,4323.8653,4292.9812,4319.5022,6,7,514,4295.6818,4319.5708,4319.5753,4319.5718,4319.5081,4315.2492,4326.3347,4319.5731,4295.6478,4295.651,4315.2492,56296,4308.1559,4300.2787,4300.2743
4335.1199,4334.1416,4295.7459,4334.0385,8,5,515,4299.3417,4334.0526,4334.077,4334.0539,4334.0413,4332.8305,4335.1185,4334.0603,4299.302,4299.3061,4332.8305,40188,4314.6626,4302.4947,4302.4865
4338.1803,4335.133,4299.3444,4326.525,7,6,516,4301.8671,4334.0788,4334.084,4334.0803,4326.5287,4319.9942,4338.1764,4334.0818,4301.7621,4301.775,4319.9942,34272,4313.6973,4308.6298,4308.6275
4340.2667,4338.1977,4301.873,4333.6647,6,7,517,4304.2999,4334.0853,4334.0898,4334.0868,4333.6706,4332.4662,4340.2653,4334.0882,4304.2252,4304.2317,4332.4662,56296,4325.161,4315.7196,4315.7171
4342.8327,4340.2762,4304.3859,4328.7547,5,6,518,4307.6331,4334.0905,4334.0949,4334.0919,4328.7606,4328.1308,4342.8293,4334.0933,4307.5686,4307.5754,4328.1308,34340,4322.1359,4315.777,4315.7752
4345.6114,4343.0257,4307.6366,4342.9528,8,7,519,4319.4382,4342.9662,4342.9807,4342.9675,4342.9565,4337.2707,4345.6066,4342.971,4319.3308,4319.3423,4337.2707,34272,4328.5327,4320.5487,4320.5471
4348.5642,4347.4902,4319.5772,4347.4191,8,5,520,4321.3567,4347.4364,4347.4522,4347.4378,4347.4225,4346.7781,4348.5568,4347.4405,4321.2848,4321.2977,4346.7781,34340,4337.0662,4328.5941,4328.5917
4352.5392,4351.4995,4321.3607,4351.3874,8,6,521,4323.9389,4351.4057,4351.426,4351.4077,4351.3909,4350.7906,4352.5375,4351.413,4323.8927,4323.8974,4350.7906,56296,4342.1403,4333.4244,4333.4199
4367.1326,4366.1782,4323.9418,4366.06,8,7,522,4326.48,4366.0737,4366.0967,4366.0752,4366.0626,4365.5416,4367.1312,4366.0824,4326.4111,4326.4168,4365.5416,40188,4354.2877,4334.2059,4334.1991
4370.3772,4367.1455,4334.0966,4354.8648,7,4,523,4335.2441,4366.0989,4366.1061,4366.1004,4354.8682,4354.2371,4370.3717,4366.1029,4335.1739,4335.1814,4354.2371,34272,4345.709,4338.072,4338.0686
4372.682,4370.4039,4335.2487,4362.7334,6,5,524,4338.5393,4366.1072,4366.1132,4366.1089,4362.7375,4361.7961,4372.6794,4366.1107,4338.285,4338.3043,4361.7961,34340,4354.7845,4347.2957,4347.2922
4375.8552,4372.6999,4338.5493,4364.8562,5,6,525,4340.341,4366.1143,4366.121,4366.1162,4364.8598,4364.3543,4375.8519,4366.1183,4340.3003,4340.3049,4364.3543,56296,4357.9277,4351.2362,4351.2341
4378.5016,4376.0585,4340.3435,4375.9945,8,7,526,4342.922,4376.0081,4376.0259,4376.0094,4375.9986,4366.8082,4378.4986,4376.0168,4342.8823,4342.8868,4366.8082,34272,4359.9294,4354.7512,4354.7494
4381.2851,4378.874,4342.9826,4378.7994,8,7,527,4345.7565,4378.8067,4378.8246,4378.8082,4378.8004,4377.7357,4381.2824,4378.8153,4345.6748,4345.6826,4377.7357,34340,4368.2484,4362.4645,4362.4611
4391.9608,4381.3,4347.4549,4378.7872,7,7,528,4348.6682,4378.8275,4378.8336,4378.8284,4378.7915,4376.8203,4391.9552,4378.8313,4348.6227,4348.6269,4376.8203,56296,4370.0804,4364.7284,4364.7265
4394.5606,4392.3457,4351.4308,4392.2373,8,7,529,4352.765,4392.2445,4392.2744,4392.246,4392.238,4389.3737,4394.5584,4392.2562,4352.5885,4352.5948,4389.3737,40188,4378.4496,4366.0047,4366.0019
4397.5782,4394.5717,4366.1231,4392.2058,7,4,530,4367.2282,4392.2774,4392.2856,4392.2786,4392.2137,4384.0354,4397.5739,4392.2822,4367.1726,4367.1779,4384.0354,34272,4374.6943,4367.7944,4367.7895
4399.9905,4397.5958,4367.2317,4392.2287,6,5,531,4370.4903,4392.2865,4392.2916,4392.2874,4392.23,4390.3617,4399.988,4392.2894,4370.4353,4370.4403,4390.3617,56296,4384.9062,4377.5216,4377.5167
4403.1891,4400.4274,4370.4937,4400.2883,8,6,532,4372.982,4400.3236,4400.3526,4400.3257,4400.3002,4396.1851,4403.186,4400.3378,4372.8115,4372.8324,4396.1851,34340,4386.4996,4378.542,4378.5363
4415.1622,4413.802,4372.9875,4413.6633,8,7,533,4375.9585,4413.6867,4413.7178,4413.6884,4413.6676,4412.3479,4415.1585,4413.697,4375.9008,4375.9058,4412.3479,34272,4398.1468,4384.5951,4384.5916
4419.364,4415.1884,4376.0289,4407.6083,7,7,534,4378.7466,4413.7203,4413.7269,4413.722,4407.6131,4406.8378,4419.3609,4413.724,4378.6023,4378.6066,4406.8378,40188,4398.1643,4390.1226,4390.1156
4421.6882,4419.3781,4378.8355,4405.8656,6,6,535,4381.5551,4413.7283,4413.7355,4413.7298,4405.87,4405.2032,4421.6798,4413.7331,4381.3804,4381.4013,4405.2032,56296,4398.2635,4390.9164,4390.913
4424.2813,4421.7326,4381.5614,4412.9508,5,7,536,4392.1312,4413.7364,4413.7421,4413.7379,4412.9558,4412.2023,4424.279,4413.74,4392.0268,4392.0367,4412.2023,34340,4405.04,4397.0126,4397.0079
4426.9219,4424.523,4392.2929,4424.4391,8,5,537,4394.771,4424.448,4424.4729,4424.4501,4424.4405,4418.4684,4426.9184,4424.46,4394.6317,4394.643,4418.4684,56296,4412.0115,4405.7563,4405.754
4429.6322,4426.9348,4394.7789,4424.4251,7,6,538,4397.6752,4424.4746,4424.481,4424.4759,4424.429,4420.3931,4429.6281,4424.4778,4397.6248,4397.6303,4420.3931,40188,4412.7261,4407.4513,4407.4465
4433.0398,4429.9241,4397.679,4429.8379,8,7,539,4400.142,4429.8517,4429.8672,4429.853,4429.8414,4428.1969,4433.0368,4429.8581,4400.0278,4400.0342,4428.1969,34340,4419.7738,4412.7601,4412.7567
4444.4071,4443.4318,4400.3558,4443.3406,8,7,540,4403.3153,4443.3548,4443.3728,4443.356,4443.3426,4441.7364,4444.406,4443.3611,4403.2355,4403.2455,4441.7364,34272,4427.62,4414.3352,4414.3262
4448.5716,4444.4215,4413.7442,4435.3615,7,4,541,4415.3739,4443.375,4443.3797,4443.3764,4435.366,4434.6441,4448.5689,4443.3778,4415.2418,4415.2551,4434.6441,56296,4425.7501,4419.2487,4419.2448
4451.135,4448.5882,4415.3792,4436.7965,6,5,542,4419.4655,4443.3804,4443.3853,4443.3818,4436.8041,4436.0392,4451.1288,4443.3836,4419.4088,4419.4156,4436.0392,40188,4428.1951,4420.8868,4420.8773
4453.7875,4451.1702,4419.4685,4442.9947,5,6,543,4422.0079,4443.386,4443.3897,4443.3871,4442.9983,4442.3371,4453.7844,4443.3882,4421.8087,4421.8285,4442.3371,34340,4435.9228,4428.8682,4428.8641
4459.9781,4454.0292,4422.0173,4453.96,8,7,544,4424.3949,4453.967,4453.9826,4453.9689,4453.9612,4448.5218,4459.9686,4453.9748,4424.335,4424.3412,4448.5218,56296,4441.0205,4435.2133,4435.2107
4462.5723,4460.0155,4424.4829,4453.9447,7,6,545,4427.157,4453.9843,4453.9893,4453.9854,4453.9489,4449.5576,4462.5702,4453.9871,4426.9991,4427.0098,4449.5576,40188,4442.169,4436.6154,4436.6086
4465.4046,4462.7917,4427.1658,4462.7023,8,7,546,4429.7882,4462.7231,4462.74,4462.725,4462.708,4456.1999,4465.4006,4462.7305,4429.6835,4429.6921,4456.1999,34340,4449.0064,4442.7821,4442.7798
4468.9038,4468.0688,4429.8698,4467.987,8,7,547,4433.1604,4468.0011,4468.0215,4468.0023,4467.9908,4466.8712,4468.9028,4468.0079,4433.0827,4433.0887,4466.8712,34272,4454.1081,4442.9295,4442.9265
4472.3889,4468.9134,4443.3912,4465.5208,7,4,548,4444.6013,4468.023,4468.0289,4468.0242,4465.5244,4464.6016,4472.3873,4468.0262,4444.4638,4444.4754,4464.6016,56296,4456.421,4449.4343,4449.4288
4474.9374,4472.5792,4444.6096,4472.4843,8,5,549,4448.8083,4472.5029,4472.5151,4472.5041,4472.487,4467.8808,4474.9325,4472.5074,4448.6324,4448.6403,4467.8808,40188,4458.7669,4450.1596,4450.1565
4483.4526,4474.9668,4448.8173,4472.4952,7,6,550,4451.4217,4472.5319,4472.5379,4472.5334,4472.4964,4471.5922,4483.4464,4472.5349,4451.2495,4451.2615,4471.5922,34340,4464.4805,4456.6906,4456.6868
4485.6847,4483.8382,4451.4311,4483.7357,8,7,551,4453.897,4483.755,4483.7749,4483.7565,4483.7406,4480.3466,4485.6805,4483.7627,4453.8369,4453.8451,4480.3466,56296,4473.3966,4465.2569,4465.2517
4495.0709,4493.9487,4453.9907,4493.8548,8,6,552,4460.2461,4493.8659,4493.8856,4493.8673,4493.8566,4493.2863,4495.0696,4493.873,4460.0726,4460.0882,4493.2863,34272,4484.3722,4467.9836,4467.9801
4498.1982,4495.0946,4460.2583,4485.8451,7,7,553,4462.6589,4493.8876,4493.8941,4493.8893,4485.8491,4483.4121,4498.1899,4493.8915,4462.6101,4462.6172,4483.4121,40188,4476.1655,4468.4939,4468.4897
4500.344,4498.2405,4462.7422,4486.055,6,7,554,4465.4891,4493.895,4493.9002,4493.8965,4486.0577,4485.1047,4500.3413,4493.8982,4465.441,4465.445,4485.1047,34340,4477.7839,4472.0314,4472.0291
4503.4136,4500.3554,4468.0306,4493.6402,5,6,555,4469.1122,4493.9009,4493.906,4493.9021,4493.6444,4493.0311,4503.4106,4493.904,4468.9626,4468.9731,4493.0311,56296,4487.3661,4480.7981,4480.7955
4512.5241,4503.6676,4469.1206,4503.5917,8,7,556,4472.4618,4503.6013,4503.6167,4503.6027,4503.5935,4496.5698,4512.5119,4503.6095,4472.422,4472.4259,4496.5698,40188,4489.5856,4484.1462,4484.1416
4515.1881,4512.5817,4472.5398,4503.5709,7,6,557,4475.2044,4503.618,4503.6234,4503.619,4503.5764,4498.7122,4515.1848,4503.6211,4475.0234,4475.0382,4498.7122,34340,4490.695,4485.7433,4485.7398
4518.0053,4515.7267,4475.2205,4515.526,8,7,558,4483.6672,4515.5441,4515.6025,4515.5467,4515.5284,4509.5978,4518.0025,4515.569,4483.5385,4483.5476,4509.5978,56296,4501.6064,4493.4503,4493.4487
4520.7437,4518.1769,4483.7779,4518.1224,8,7,559,4485.8104,4518.1321,4518.1435,4518.1333,4518.1249,4516.3959,4520.7411,4518.136,4485.7421,4485.7484,4516.3959,34272,4507.0675,4493.7397,4493.7368
4523.1836,4520.7586,4493.9077,4515.4773,7,4,560,4495.236,4518.1451,4518.1498,4518.1462,4515.4964,4514.1746,4523.18,4518.1475,4495.1425,4495.1515,4514.1746,40188,4505.5753,4497.108,4497.1045
4533.6614,4523.3972,4495.2408,4523.3456,8,5,561,4498.3352,4523.3594,4523.3753,4523.3611,4523.3496,4521.0879,4533.6546,4523.3653,4498.2817,4498.2873,4521.0879,34340,4506.0297,4499.5717,4499.5672
4535.8779,4534.0326,4498.3381,4533.9455,8,6,562,4500.4186,4533.9575,4533.9808,4533.9594,4533.9474,4525.2179,4535.8735,4533.9656,4500.3788,4500.3829,4525.2179,56296,4518.5419,4510.1196,4510.117
4539.2654,4535.906,4500.4212,4533.9244,7,7,563,4503.5305,4533.9823,4533.9884,4533.9834,4533.9308,4529.9414,4539.262,4533.986,4503.4513,4503.4565,4529.9414,40188,4522.1928,4514.6298,4514.6263
4542.4307,4539.4686,4503.6248,4539.4061,8,6,564,4512.6811,4539.4238,4539.4352,4539.4248,4539.4095,4533.3392,4542.4251,4539.4277,4512.6179,4512.6233,4533.3392,34272,4525.6594,4517.167,4517.1605
4548.0198,4547.0755,4512.6847,4546.9191,8,7,565,4515.3883,4546.9551,4546.9922,4546.9572,4546.9298,4545.6636,4548.0181,4546.9675,4515.2749,4515.2881,4545.6636,34340,4535.8844,4521.9771,4521.9745
4555.7109,4548.0346,4515.6108,4539.4169,7,7,566,4518.0925,4546.9957,4547.0029,4546.9978,4539.4179,4537.7743,4555.7052,4547.0001,4518.0434,4518.0473,4537.7743,56296,4530.7842,4525.6583,4525.6564
4557.8967,4556.08,4518.1515,4555.9856,8,6,567,4520.9492,4555.9921,4556.0065,4555.9932,4555.9863,4547.003,4557.8933,4555.9976,4520.8173,4520.8268,4547.003,40188,4537.7742,4530.423,4530.4202
4560.5772,4557.9158,4520.9594,4555.9787,7,7,568,4523.3119,4556.0078,4556.0131,4556.0087,4555.9797,4549.8981,4560.5678,4556.0108,4523.2475,4523.2533,4549.8981,34272,4540.8113,4533.9637,4533.961
4562.9496,4560.5996,4523.3779,4555.964,6,7,569,4533.8673,4556.0138,4556.0182,4556.0148,4555.9682,4552.4098,4562.9467,4556.0164,4533.7576,4533.7679,4552.4098,56296,4545.0813,4538.3426,4538.3371
4565.358,4564.1131,4533.9899,4564.0549,8,6,570,4535.9921,4564.0701,4564.0854,4564.0719,4564.059,4563.2196,4565.3566,4564.0769,4535.944,4535.9485,4563.2196,34340,4553.5895,4546.6068,4546.5999
4568.8587,4567.0711,4535.995,4566.8863,8,7,571,4539.3687,4566.921,4566.9846,4566.9225,4566.8966,4565.7264,4568.8545,4566.9343,4539.3107,4539.3163,4565.7264,40188,4555.7996,4547.7365,4547.7304
4571.9756,4569.0378,4539.4373,4568.9785,8,7,572,4542.5586,4568.9919,4569.0046,4568.9933,4568.9818,4567.2719,4571.9723,4568.9966,4542.487,4542.4907,4567.2719,34272,4557.2941,4550.4084,4550.4027
4574.9223,4572.1848,4547.0051,4572.1196,8,6,573,4548.2262,4572.1305,4572.145,4572.1317,4572.1227,4571.3009,4574.9155,4572.1347,4548.0882,4548.1017,4571.3009,56296,4560.0972,4552.9284,4552.9256
4588.3839,4580.7359,4548.2331,4580.6295,8,7,574,4555.9198,4580.6565,4580.6816,4580.6585,4580.6357,4579.592,4588.381,4580.6645,4555.8002,4555.8075,4579.592,34340,4572.4774,4563.9376,4563.9348
4590.7989,4588.6818,4556.0206,4588.5807,8,5,575,4558.0325,4588.6053,4588.624,4588.6067,4588.5864,4583.9023,4590.7969,4588.6133,4557.9621,4557.9697,4583.9023,40188,4576.1533,4566.9497,4566.9177
4593.8812,4590.8103,4558.0368,4588.5971,7,6,576,4560.6794,4588.6256,4588.6307,4588.6267,4588.5982,4581.5079,4593.8785,4588.6283,4560.6309,4560.6358,4581.5079,34272,4575.2688,4567.9683,4567.9638
4596.3543,4594.133,4560.6824,4594.0437,8,7,577,4563.0445,4594.0644,4594.0909,4594.0663,4594.0486,4588.0558,4596.3525,4594.0736,4562.9748,4562.9773,4588.0558,56296,4579.7261,4571.7849,4571.7808
4599.4508,4596.7276,4564.0882,4596.676,8,7,578,4565.4063,4596.6897,4596.7049,4596.691,4596.679,4595.8658,4599.4468,4596.6946,4565.3801,4565.3827,4595.8658,34340,4587.0979,4580.301,4580.2986
4602.2372,4600.136,4566.9919,4600.058,8,7,579,4568.9555,4600.0746,4600.0917,4600.0761,4600.0621,4599.4963,4602.2317,4600.0793,4568.9012,4568.9057,4599.4963,34272,4589.5964,4582.247,4582.2441
4604.8086,4603.7632,4569.0067,4603.7076,8,7,580,4572.0913,4603.7207,4603.7335,4603.7219,4603.7105,4603.1711,4604.8074,4603.7252,4572.0232,4572.0296,4603.1711,40188,4594.2647,4584.526,4584.5199
4621.1367,4608.1906,4572.1469,4608.112,8,7,581,4575.0242,4608.1277,4608.1468,4608.1288,4608.1155,4607.4103,4621.1302,4608.1339,4574.9708,4574.9756,4607.4103,56296,4598.3627,4588.7159,4588.7123
4624.2954,4621.4108,4580.685,4621.3327,8,7,582,4588.5301,4621.3555,4621.369,4621.3568,4621.3379,4612.05,4624.2922,4621.3614,4588.438,4588.4503,4612.05,34340,4605.3966,4596.4824,4596.4789
4627.6034,4624.3082,4588.6324,4621.3471,7,6,583,4590.9376,4621.3708,4621.3758,4621.3717,4621.3483,4615.8364,4627.601,4621.3738,4590.8533,4590.8613,4615.8364,34272,4608.2025,4599.9698,4599.967
4630.4184,4627.7571,4590.942,4627.6977,8,7,584,4593.9947,4627.7146,4627.7246,4627.7156,4627.7004,4622.3709,4630.4159,4627.7182,4593.9234,4593.9304,4622.3709,40188,4612.894,4603.6486,4603.6462
4632.747,4630.4279,4594.0937,4627.7072,7,7,585,4596.4518,4627.7264,4627.7317,4627.7274,4627.7082,4623.7471,4632.7452,4627.7294,4596.3998,4596.405,4623.7471,56296,4615.1333,4607.9856,4607.9823
4647.975,4632.9821,4596.7071,4632.8611,8,7,586,4599.5601,4632.8787,4632.9137,4632.8804,4632.8645,4627.2306,4647.9688,4632.8914,4599.5122,4599.5171,4627.2306,34340,4617.8664,4612.6391,4612.6362
4650.4021,4648.2707,4600.0942,4648.154,8,7,587,4602.3367,4648.1883,4648.2077,4648.1895,4648.1598,4633.9215,4650.4005,4648.1972,4602.2896,4602.2941,4633.9215,34272,4623.932,4616.3518,4616.3492
4653.8514,4650.4126,4603.7357,4648.1824,7,7,588,4604.8991,4648.2093,4648.2153,4648.2103,4648.1831,4642.2792,4653.8476,4648.2128,4604.8505,4604.8574,4642.2792,40188,4633.7488,4623.2324,4623.2254
4656.7396,4653.8697,4608.1501,4648.1708,6,7,589,4621.2859,4648.2163,4648.2206,4648.2172,4648.1719,4639.7359,4656.7326,4648.2187,4621.1997,4621.2087,4639.7359,56296,4634.2341,4624.7677,4624.7619
4659.5373,4656.7616,4621.3774,4648.177,5,6,590,4624.5662,4648.2212,4648.226,4648.2222,4648.1778,4643.3499,4659.5298,4648.2238,4624.3846,4624.399,4643.3499,34340,4635.8876,4627.8684,4627.863
4663.2179,4660.1817,4624.5791,4660.0328,8,7,591,4627.6711,4660.0621,4660.0984,4660.0636,4660.0341,4649.5169,4663.2124,4660.0793,4627.6332,4627.6369,4649.5169,34272,4642.3032,4634.6752,4634.6695
4667.1921,4663.2388,4627.7334,4659.9994,7,6,592,4630.6977,4660.1009,4660.1075,4660.1019,4660.0101,4652.6364,4667.1888,4660.1044,4630.5001,4630.5299,4652.6364,56296,4646.3036,4640.4895,4640.4853
4678.8629,4667.7691,4630.7059,4667.5853,8,7,593,4632.8337,4667.5983,4667.6438,4667.6009,4667.5868,4660.7174,4678.8497,4667.6153,4632.7849,4632.7912,4660.7174,40188,4650.3383,4642.8751,4642.8682
4681.6481,4678.9011,4632.9175,4667.5554,7,7,594,4648.1076,4667.6475,4667.6594,4667.6498,4667.5648,4665.6984,4681.6445,4667.6549,4648.0413,4648.0485,4665.6984,34340,4656.5586,4648.9654,4648.9603
4684.8352,4681.8869,4648.2273,4681.7778,8,4,595,4650.6418,4681.8032,4681.8192,4681.8043,4681.7823,4668.4768,4684.8322,4681.8093,4650.4652,4650.4777,4668.4768,34272,4658.9661,4651.0833,4651.0719
4687.3663,4684.8534,4650.6522,4681.7909,7,5,596,4653.9564,4681.821,4681.8268,4681.8222,4681.7919,4668.4184,4687.3631,4681.8239,4653.9067,4653.912,4668.4184,56296,4659.4194,4654.4143,4654.4111
4689.844,4687.383,4653.9593,4681.797,6,6,597,4656.8609,4681.8279,4681.8329,4681.829,4681.7977,4676.6448,4689.8417,4681.8306,4656.7977,4656.8044,4676.6448,40188,4670.866,4661.8543,4661.8498
4692.7101,4690.0455,4656.8642,4689.9497,8,7,598,4659.8739,4689.9705,4689.9826,4689.9714,4689.9524,4681.6465,4692.7045,4689.9743,4659.6839,4659.7063,4681.6465,34340,4673.9792,4666.8105,4666.8073
4695.4899,4692.733,4660.1097,4689.965,7,6,599,4663.4854,4689.9838,4689.9881,4689.9847,4689.9659,4686.171,4695.4799,4689.9859,4663.3032,4663.3188,4686.171,34272,4675.915,4669.3594,4669.3567
4708.2702,4695.5261,4663.4945,4689.9593,6,7,600,4667.459,4690.0048,4690.0091,4690.0058,4689.9604,4684.8258,4708.2575,4690.0071,4667.2905,4667.2978,4684.8258,56296,4675.1379,4669.5055,4669.5001
4710.2528,4708.5848,4667.662,4708.4854,8,6,601,4679.2659,4708.5227,4708.5397,4708.5237,4708.4915,4693.9478,4710.2507,4708.5299,4679.0006,4679.0211,4693.9478,40188,4686.466,4679.9863,4679.9801
4713.8314,4710.263,4679.2787,4708.5166,7,7,602,4681.7398,4708.541,4708.5455,4708.5419,4708.5175,4703.4989,4713.8286,4708.5432,4681.6878,4681.6928,4703.4989,34340,4691.8335,4682.6646,4682.6585
4716.9088,4713.8471,4681.8345,4708.5038,6,5,603,4685.1769,4708.5462,4708.5502,4708.547,4708.5047,4702.2686,4716.9029,4708.5486,4684.9323,4684.9525,4702.2686,56296,4693.3222,4685.7764,4685.7703
4719.3814,4716.9285,4685.1902,4708.5112,5,6,604,4687.782,4708.5508,4708.555,4708.5516,4708.5121,4700.9055,4719.3789,4708.5531,4687.7093,4687.7137,4700.9055,34272,4694.2428,4688.2329,4688.2279
4722.3665,4719.666,4687.7849,4719.5829,8,7,605,4689.9248,4719.595,4719.6134,4719.5962,4719.584,4707.7089,4722.3633,4719.6018,4689.8873,4689.8919,4707.7089,40188,4701.6308,4694.6768,4694.6721
4725.5128,4722.4477,4690.0105,4719.569,7,5,606,4692.7909,4719.6152,4719.6197,4719.6161,4719.5733,4713.5287,4725.5077,4719.6174,4692.7596,4692.763,4713.5287,34272,4706.2971,4701.5288,4701.5257
