ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy,writer_dequeued_ms,writer_queue_depth_after_get,writer_requested_bytes,writer_returned_bytes,writer_write_calls
2029.7665,2027.6662,2000.6793,2024.3331,6,6,44,2002.39,2024.4038,2024.4081,2024.4047,2024.3343,2006.0946,2029.7801,2024.4064,2002.1884,2002.206,2003.2698,2002.9041,2006.0946,26868,2006.0946,2003.29,2002.7842,True,2027.663,4,5791200,5791200,1
2032.6172,2029.7934,2002.3977,2024.3552,5,7,45,2004.0396,2024.409,2024.413,2024.4098,2024.3559,2007.7981,2032.6337,2024.4115,2004.0082,2004.0118,2004.8871,2004.5922,2007.7981,2856,2007.7981,2004.896,2004.5142,True,2029.7916,3,5791200,5791200,1
2034.1194,2032.6566,2004.1301,2024.3416,4,4,46,2006.7973,2024.4359,2024.4404,2024.4368,2024.3429,2010.2859,2034.1283,2024.4388,2006.6809,2006.692,2007.5899,2007.2087,2010.2859,42044,2010.2859,2007.606,2007.1438,True,2032.6533,2,5791200,5791200,1
2036.5779,2034.1382,2006.8041,2024.3664,3,5,47,2008.4748,2024.4412,2024.445,2024.4419,2024.3671,2012.7811,2036.5903,2024.4435,2008.3421,2008.3534,2009.1301,2008.856,2012.7811,45016,2012.7811,2009.1419,2008.8028,True,2034.1372,1,5791200,5791200,1
2049.0689,2036.6028,2008.4823,2024.3181,2,6,48,2010.7231,2024.4458,2024.4497,2024.4466,2024.3214,2015.4912,2049.0946,2024.4483,2010.6246,2010.6349,2011.6866,2011.2991,2015.4912,26868,2015.4912,2011.706,2011.1695,True,2036.6016,0,5791200,5791200,1
2051.1755,2049.4403,2010.7294,2049.295,8,7,49,2024.2632,2049.3069,2049.3208,2049.3078,2049.2957,2029.6005,2051.1849,2049.3125,2024.1302,2024.1498,2025.6581,2025.2419,2029.6005,2856,2029.6005,2025.6911,2025.1281,True,2049.4352,6,5791200,5791200,1
2052.7432,2051.1956,2024.4513,2049.281,7,1,50,2026.2339,2049.3605,2049.3672,2049.3617,2049.2819,2031.064,2052.7523,2049.3647,2026.1082,2026.1218,2026.9445,2026.6882,2031.064,42044,2031.064,2026.9584,2026.6058,True,2051.1941,5,5791200,5791200,1
2054.6992,2052.7635,2026.2408,2049.2476,6,2,51,2027.7534,2049.369,2049.3769,2049.37,2049.2535,2033.2017,2054.7097,2049.3744,2027.7067,2027.7143,2029.0209,2028.4931,2033.2017,45016,2033.2017,2029.0427,2028.3745,True,2052.7622,4,5791200,5791200,1
2055.9539,2054.7208,2027.7571,2049.3003,5,3,52,2030.1289,2049.3782,2049.3833,2049.379,2049.3016,2033.7228,2055.9622,2049.3816,2029.9425,2029.9603,2030.7964,2030.5389,2033.7228,26868,2033.7228,2030.8134,2030.4394,True,2054.7196,3,5791200,5791200,1
2058.0371,2055.9722,2030.1329,2049.2886,4,4,53,2032.8121,2049.384,2049.3895,2049.3848,2049.2894,2036.8652,2058.0528,2049.3877,2032.7056,2032.7187,2033.7061,2033.322,2036.8652,2856,2036.8652,2033.7243,2033.2212,True,2055.9711,2,5791200,5791200,1
2069.9968,2058.066,2032.8192,2049.2664,3,5,54,2034.3148,2049.3908,2049.3952,2049.3916,2049.2676,2038.1691,2070.056,2049.3935,2034.1821,2034.1929,2034.9377,2034.686,2038.1691,42044,2038.1691,2034.9475,2034.6227,True,2058.0643,1,5791200,5791200,1
2071.7736,2070.109,2034.3224,2049.2744,2,6,55,2036.8341,2049.3959,2049.4005,2049.3968,2049.2754,2041.4957,2071.7923,2049.3988,2036.7581,2036.7694,2037.5715,2037.2577,2041.4957,45016,2041.4957,2037.5874,2037.1821,True,2070.1024,0,5791200,5791200,1
2073.3435,2072.0503,2036.8395,2071.9422,8,7,56,2049.2029,2071.9766,2071.9898,2071.9774,2071.9431,2055.2807,2073.3537,2071.9815,2049.1438,2049.1487,2050.6614,2050.2665,2055.2807,26868,2055.2807,2050.6847,2050.1175,True,2072.0472,5,5791200,5791200,1
2074.9114,2073.3641,2049.402,2071.949,7,1,57,2051.3812,2071.9917,2071.9974,2071.9927,2071.9504,2055.6439,2074.9197,2071.9951,2051.2441,2051.2557,2052.1474,2051.8431,2055.6439,2856,2055.6439,2052.1709,2051.7543,True,2073.3629,4,5791200,5791200,1
2078.8462,2074.929,2051.39,2071.9648,6,2,58,2052.9063,2071.9984,2072.0025,2071.9993,2071.9655,2062.6964,2078.8634,2072.0009,2052.8043,2052.813,2054.1257,2053.563,2062.6964,42044,2062.6964,2054.1542,2053.4584,True,2074.928,3,5791200,5791200,1
