ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms
3201.6583,3199.1131,3137.4346,3198.9941,12,11,318,3139.1897,3199.0085,3199.0373,3199.0108,3198.9959,3187.6019,3201.6538,3199.0213,3139.1373,3139.1435,3187.6019,32216,3180.6071,3174.5367,3174.5302
3204.5753,3201.6783,3157.0208,3198.9666,11,8,319,3158.4133,3199.0396,3199.049,3199.0412,3198.9726,3194.6622,3204.5679,3199.0442,3158.3277,3158.3368,3194.6622,51640,3186.1969,3180.6383,3180.636
3214.0997,3204.9529,3158.4164,3204.8223,12,9,320,3162.3953,3204.851,3204.8767,3204.8528,3204.8302,3202.9582,3214.0875,3204.8623,3162.1382,3162.1604,3202.9582,54348,3192.6965,3180.8186,3180.815
3219.7356,3218.8224,3162.4074,3218.683,12,10,321,3164.6976,3218.7122,3218.7489,3218.714,3218.6883,3217.4188,3219.7314,3218.725,3164.4024,3164.4344,3217.4188,52824,3201.524,3187.966,3187.9623
3223.5363,3219.764,3164.7049,3214.2853,11,11,322,3166.4362,3218.7519,3218.7598,3218.7538,3214.2864,3205.9057,3223.5333,3218.7565,3166.3748,3166.382,3205.9057,32216,3196.0699,3188.0295,3188.0261
3225.6913,3223.5534,3166.5566,3214.2731,10,9,323,3168.4883,3218.7611,3218.7674,3218.7626,3214.2763,3211.4853,3225.6877,3218.7648,3168.3554,3168.3653,3211.4853,51640,3203.7097,3195.3031,3195.3002
3228.1293,3226.0478,3168.5028,3225.9226,12,10,324,3171.2029,3225.9556,3225.981,3225.9574,3225.928,3218.8132,3228.1253,3225.9651,3171.1596,3171.1657,3218.8132,54348,3210.8627,3203.9545,3203.9476
3231.135,3228.1486,3171.2057,3225.9441,11,11,325,3173.8622,3225.983,3225.9902,3225.9844,3225.9457,3220.5053,3231.1309,3225.9874,3173.7916,3173.803,3220.5053,32216,3212.3673,3206.4813,3206.4775
3241.6325,3231.3729,3188.2202,3231.3182,12,8,326,3189.3338,3231.3335,3231.3443,3231.3347,3231.3216,3227.2523,3241.6282,3231.3377,3189.2701,3189.2759,3227.2523,51640,3218.2389,3212.18,3212.1768
3244.1626,3241.8869,3189.3371,3241.8143,12,9,327,3193.9291,3241.8209,3241.8375,3241.8224,3241.8151,3237.3857,3244.158,3241.8281,3193.7199,3193.7374,3237.3857,52824,3228.1358,3219.1697,3219.1655
3246.8323,3244.1809,3193.9412,3241.8079,11,10,328,3196.3216,3241.839,3241.8433,3241.8399,3241.8091,3236.5105,3246.8296,3241.8413,3196.1373,3196.1538,3236.5105,54348,3227.6915,3219.5417,3219.5366
3249.2881,3246.8469,3196.3323,3241.7938,10,11,329,3198.9197,3241.8442,3241.8481,3241.8451,3241.7978,3237.2355,3249.2841,3241.8465,3198.8564,3198.865,3237.2355,32216,3228.4535,3221.2011,3221.1969
3252.3813,3249.5264,3199.052,3249.4613,12,10,330,3201.7501,3249.477,3249.4942,3249.4794,3249.4659,3244.3379,3252.3791,3249.4868,3201.7028,3201.7081,3244.3379,51640,3235.4397,3227.8189,3227.8153
3258.9171,3257.2289,3201.7535,3257.13,12,11,331,3204.7481,3257.1477,3257.1669,3257.1489,3257.1336,3255.516,3258.9155,3257.1542,3204.6612,3204.6705,3255.516,54348,3245.4342,3237.4323,3237.4299
3268.9451,3258.936,3204.8815,3256.6827,11,11,332,3214.2297,3257.169,3257.1746,3257.1706,3256.6867,3254.6229,3268.9342,3257.1719,3214.176,3214.184,3254.6229,32216,3244.3345,3237.7875,3237.7838
3271.5586,3269.0111,3218.7693,3256.0523,10,9,333,3219.893,3257.1759,3257.1816,3257.1781,3256.0582,3254.8199,3271.5554,3257.1795,3219.8436,3219.8484,3254.8199,52824,3244.3564,3237.9248,3237.9216
3274.2461,3271.914,3219.8962,3271.7345,12,10,334,3223.7344,3271.7489,3271.7764,3271.7503,3271.7376,3267.5879,3274.243,3271.7562,3223.6147,3223.6306,3267.5879,51640,3253.9137,3245.4602,3245.4551
3277.2005,3274.4804,3223.7398,3274.399,12,11,335,3225.85,3274.4145,3274.4296,3274.4158,3274.4004,3271.718,3277.1972,3274.4194,3225.7651,3225.7772,3271.718,52824,3263.0162,3255.6951,3255.6923
3279.1198,3277.2169,3225.9921,3274.4064,11,10,336,3228.228,3274.4312,3274.4365,3274.4323,3274.4074,3271.0682,3279.117,3274.4339,3228.18,3228.1858,3271.0682,32216,3262.9904,3255.7709,3255.7664
3281.2762,3279.1326,3228.2315,3274.3855,10,11,337,3231.2687,3274.4376,3274.442,3274.4386,3274.3889,3273.0686,3281.2734,3274.44,3231.1843,3231.1915,3273.0686,54348,3263.6608,3256.1498,3256.1471
3289.5803,3288.0716,3231.3467,3287.9619,12,11,338,3241.7511,3287.9878,3288.0148,3287.9895,3287.9662,3287.1752,3289.5774,3287.9975,3241.6865,3241.6956,3287.1752,51640,3279.9066,3269.5017,3269.4856
3296.3739,3291.5143,3241.8495,3291.4083,12,9,339,3244.2971,3291.4188,3291.4355,3291.4203,3291.4101,3290.6523,3296.3673,3291.4259,3244.2255,3244.2344,3290.6523,32216,3281.3979,3272.1986,3272.1917
3298.6174,3296.6463,3244.303,3296.5551,12,10,340,3247.1102,3296.5701,3296.5884,3296.5714,3296.5585,3293.3135,3298.615,3296.5793,3246.9104,3246.9288,3293.3135,52824,3285.039,3273.0472,3273.0404
3301.2728,3298.6323,3247.1352,3290.4709,11,11,341,3249.4014,3296.591,3296.598,3296.593,3290.4776,3289.3177,3301.2692,3296.5954,3249.3348,3249.3425,3289.3177,54348,3281.4226,3273.8382,3273.8345
3305.4225,3304.379,3249.4968,3304.2519,12,11,342,3252.4485,3304.2662,3304.2841,3304.2674,3304.2549,3303.5014,3305.42,3304.2737,3252.4084,3252.4131,3303.5014,51640,3295.3336,3287.7517,3287.7498
3311.769,3305.7692,3257.183,3305.648,12,9,343,3259.2427,3305.6717,3305.703,3305.6734,3305.6524,3304.0504,3311.764,3305.6795,3258.9724,3258.9946,3304.0504,54348,3295.6139,3290.2869,3290.2807
3320.6789,3319.652,3259.2538,3319.5575,12,10,344,3269.3788,3319.5704,3319.5915,3319.5718,3319.5594,3318.9952,3320.6774,3319.5782,3269.1212,3269.1457,3318.9952,32216,3307.8119,3291.3267,3291.3225
3324.26,3320.6948,3269.386,3311.9731,11,11,345,3271.6881,3319.5936,3319.6006,3319.5952,3311.9791,3309.4813,3324.2576,3319.5978,3271.6144,3271.6254,3309.4813,52824,3300.7422,3293.7338,3293.7315
3326.7087,3324.274,3271.7807,3318.0882,10,11,346,3274.3481,3319.6015,3319.6062,3319.6025,3318.0931,3317.458,3326.7045,3319.6043,3274.2967,3274.3036,3317.458,51640,3310.7372,3304.1434,3304.1416
3329.3579,3326.733,3274.4436,3319.2336,9,9,347,3277.4802,3319.6072,3319.6115,3319.6082,3319.2355,3318.6396,3329.355,3319.6098,3277.3017,3277.3185,3318.6396,54348,3312.4016,3304.7365,3304.7322
3335.739,3329.6024,3277.4874,3329.5234,12,10,348,3279.3044,3329.5393,3329.5553,3329.5406,3329.5274,3323.5674,3335.7333,3329.5462,3279.1845,3279.1948,3323.5674,52824,3316.5018,3310.0394,3310.0361
3338.9185,3336.1519,3279.3124,3335.9819,12,11,349,3281.3584,3336.0187,3336.0531,3336.0201,3335.9899,3332.9107,3338.9162,3336.0318,3281.3149,3281.32,3332.9107,51640,3324.0399,3317.891,3317.8886
3341.0834,3338.9346,3288.0182,3336.0077,11,11,350,3289.7932,3336.0867,3336.0951,3336.0882,3336.0099,3334.2639,3341.0818,3336.0912,3289.6568,3289.6653,3334.2639,54348,3325.6412,3319.1145,3319.1115
3348.9748,3347.8541,3291.4377,3347.6901,12,11,351,3296.5174,3347.7121,3347.7325,3347.7137,3347.6931,3346.2677,3348.9735,3347.7191,3296.4409,3296.4518,3346.2677,32216,3331.8474,3319.4842,3319.4804
3352.9585,3348.9883,3296.6,3341.2217,11,10,352,3298.7257,3347.7347,3347.741,3347.7361,3341.2253,3339.3341,3352.9556,3347.7378,3298.6689,3298.6798,3339.3341,52824,3331.5354,3324.3066,3324.3017
3355.5275,3353.1469,3298.7285,3353.0717,12,11,353,3301.354,3353.0892,3353.1015,3353.0902,3353.0748,3347.2499,3355.5228,3353.0942,3301.3128,3301.3185,3347.2499,51640,3340.7428,3333.4437,3333.4419
3357.8003,3355.5488,3304.2864,3353.0828,11,11,354,3305.5862,3353.1027,3353.1072,3353.1037,3353.0839,3349.3782,3357.7978,3353.105,3305.479,3305.49,3349.3782,54348,3342.4679,3334.8232,3334.8153
3364.615,3358.1848,3305.7094,3358.0559,12,11,355,3311.9195,3358.08,3358.102,3358.0819,3358.0632,3355.2414,3364.6093,3358.0894,3311.8373,3311.846,3355.2414,52824,3346.336,3340.1041,3340.1015
3372.9523,3372.0146,3319.6135,3371.9251,12,8,356,3320.8615,3371.9395,3371.9578,3371.9405,3371.9276,3371.2138,3372.9506,3371.9462,3320.7315,3320.7447,3371.2138,32216,3360.7454,3347.5074,3347.503
3377.0659,3372.9713,3320.8693,3365.2838,11,9,357,3324.3604,3371.9599,3371.9648,3371.9612,3365.2881,3363.9778,3377.0624,3371.9628,3324.305,3324.3119,3363.9778,51640,3355.5844,3347.7445,3347.7412
3380.1758,3377.0848,3324.3637,3365.9833,10,10,358,3326.9536,3371.9656,3371.9702,3371.9671,3365.9866,3365.1787,3380.1717,3371.9685,3326.8319,3326.846,3365.1787,54348,3357.3096,3350.0694,3350.0622
3385.6703,3380.1945,3326.9595,3370.7378,9,11,359,3329.4842,3371.9708,3371.9744,3371.9717,3370.741,3370.0538,3385.6645,3371.9729,3329.41,3329.4192,3370.0538,52824,3362.8265,3356.4699,3356.465
3387.8149,3385.8782,3329.5572,3385.8172,12,11,360,3335.9116,3385.8249,3385.8395,3385.8258,3385.8183,3378.147,3387.8122,3385.8322,3335.8169,3335.8271,3378.147,51640,3370.1837,3365.0518,3365.0465
3390.5599,3387.8333,3336.097,3385.8032,11,10,361,3339.1738,3385.8412,3385.8454,3385.8422,3385.8076,3382.0493,3390.5566,3385.8434,3339.009,3339.0231,3382.0493,54348,3371.6346,3365.8348,3365.8322
3392.8238,3390.8178,3339.1824,3390.7389,12,11,362,3341.1717,3390.7558,3390.7732,3390.757,3390.744,3387.1073,3392.8213,3390.7617,3341.1182,3341.1241,3387.1073,52824,3378.0553,3370.5848,3370.5824
3404.8085,3403.8474,3347.7429,3403.7626,12,10,363,3349.3123,3403.7767,3403.7959,3403.7781,3403.7649,3401.6088,3404.8066,3403.7849,3349.0726,3349.0942,3401.6088,32216,3386.1901,3371.8426,3371.8382
3408.7236,3404.8214,3349.3222,3396.9538,11,11,364,3353.0387,3403.7975,3403.8029,3403.7989,3396.9592,3395.8524,3408.7214,3403.8007,3352.9926,3352.9991,3395.8524,51640,3387.1053,3379.1181,3379.111
3411.5385,3408.7406,3353.1087,3398.9565,10,10,365,3355.7757,3403.8037,3403.8079,3403.8048,3398.9608,3398.3069,3411.5351,3403.8063,3355.6239,3355.6402,3398.3069,54348,3390.0988,3382.6561,3382.6522
3414.0181,3411.5631,3355.785,3403.436,9,11,366,3357.9815,3403.8087,3403.8132,3403.8099,3403.4398,3402.7029,3414.015,3403.8115,3357.8771,3357.8925,3402.7029,52824,3395.3471,3387.8117,3387.8088
3416.8061,3414.2173,3358.1055,3414.1476,12,11,367,3364.7906,3414.1604,3414.1759,3414.1616,3414.1513,3411.6346,3416.8013,3414.1671,3364.7046,3364.7175,3411.6346,51640,3403.0614,3396.7221,3396.7168
3419.0351,3416.9682,3371.9759,3416.9094,12,8,368,3373.2297,3416.9198,3416.9314,3416.9208,3416.9116,3414.0188,3419.0323,3416.9243,3373.0272,3373.0434,3414.0188,54348,3405.2058,3398.7861,3398.7836
3422.3192,3421.0436,3373.2412,3420.8472,12,9,369,3377.1654,3420.8666,3420.8906,3420.8682,3420.8517,3420.296,3422.317,3420.8747,3377.1148,3377.121,3420.296,52824,3412.1988,3403.1844,3403.1817
3434.9515,3434.028,3377.1687,3433.9097,12,10,370,3380.2749,3433.921,3433.9393,3433.9222,3433.9117,3432.5366,3434.9506,3433.9276,3380.2238,3380.2294,3432.5366,32216,3418.268,3403.2636,3403.26
3438.586,3434.9629,3380.2789,3430.1623,11,11,371,3385.7644,3433.9408,3433.9454,3433.942,3430.1674,3429.2384,3438.5826,3433.9432,3385.7132,3385.7193,3429.2384,51640,3421.2453,3412.7236,3412.7192
3441.0693,3438.6031,3385.8468,3432.7031,10,10,372,3388.1074,3433.9462,3433.9499,3433.9471,3432.7056,3431.9286,3441.067,3433.9484,3387.907,3387.9254,3431.9286,54348,3423.7977,3414.7935,3414.789
3443.998,3441.2559,3388.1208,3441.1714,12,11,373,3390.687,3441.1844,3441.1994,3441.1858,3441.175,3433.8033,3443.9933,3441.1928,3390.6155,3390.6249,3433.8033,52824,3426.9342,3420.7353,3420.7331
3448.8699,3447.1981,3390.776,3447.1116,12,11,374,3393.0652,3447.1302,3447.1461,3447.1315,3447.1151,3446.3452,3448.8643,3447.1369,3392.93,3392.9422,3446.3452,51640,3436.677,3429.9197,3429.9159
3454.6912,3450.4284,3403.8149,3450.2527,12,8,375,3404.9909,3450.2693,3450.2886,3450.2706,3450.2567,3449.2529,3454.6868,3450.2776,3404.8656,3404.8772,3449.2529,54348,3439.1553,3432.6187,3432.6156
3462.7606,3461.8813,3404.9962,3461.6747,12,9,376,3408.9541,3461.7014,3461.73,3461.703,3461.6809,3460.9306,3462.7563,3461.7127,3408.797,3408.8105,3460.9306,32216,3445.9398,3433.8437,3433.8403
3466.7811,3462.7873,3408.9639,3454.8736,11,10,377,3411.6443,3461.733,3461.7429,3461.7359,3454.8781,3451.6729,3466.7784,3461.7393,3411.5975,3411.6038,3451.6729,52824,3441.7412,3434.4103,3434.4062
3468.8821,3467.0219,3411.6482,3466.9578,12,11,378,3414.1075,3466.9649,3466.9752,3466.966,3466.959,3461.7965,3468.8792,3466.9687,3414.0629,3414.0685,3461.7965,51640,3455.668,3446.909,3446.9067
3471.3612,3468.8954,3414.1779,3466.9462,11,11,379,3416.8806,3466.9765,3466.9817,3466.9775,3466.9498,3463.7602,3471.3575,3466.9793,3416.8405,3416.8453,3463.7602,54348,3456.5336,3450.1703,3450.1662
3478.7243,3471.5931,3416.933,3471.5229,12,11,380,3419.1013,3471.5407,3471.5576,3471.542,3471.5278,3466.2891,3478.7196,3471.5475,3419.0667,3419.0706,3466.2891,52824,3458.4126,3452.1551,3452.1527
3483.8098,3482.9984,3420.8945,3482.9042,12,11,381,3422.4761,3482.9212,3482.9443,3482.9224,3482.9074,3481.7724,3483.8084,3482.9307,3422.3726,3422.3808,3481.7724,32216,3470.0524,3461.4586,3461.4526
3486.9575,3483.8225,3433.9513,3479.2071,11,9,382,3435.1732,3482.9461,3482.9524,3482.9477,3479.2108,3477.8456,3486.9549,3482.9497,3435.0172,3435.0338,3477.8456,51640,3469.8114,3462.4781,3462.4739
3489.4488,3486.9702,3435.1832,3481.291,10,10,383,3438.6965,3482.9533,3482.9576,3482.9546,3481.2939,3480.3403,3489.4446,3482.9558,3438.6356,3438.6433,3480.3403,54348,3472.2034,3464.5398,3464.5367
3492.3502,3489.4688,3438.7001,3481.9455,9,11,384,3441.1326,3482.9582,3482.963,3482.9599,3481.9482,3481.155,3492.3469,3482.9615,3441.1002,3441.1044,3481.155,52824,3473.4171,3466.8022,3466.8004
3498.2562,3494.6602,3441.2016,3494.542,12,11,385,3444.1123,3494.5566,3494.5715,3494.5578,3494.5448,3493.6635,3498.254,3494.5615,3444.0611,3444.0666,3493.6635,51640,3484.7236,3478.8491,3478.8454
3500.6637,3498.5115,3447.1487,3498.4273,12,11,386,3448.9789,3498.4507,3498.4654,3498.4518,3498.4305,3495.853,3500.6618,3498.4579,3448.9216,3448.9268,3495.853,54348,3486.698,3481.2436,3481.2383
3503.0493,3500.6773,3450.2905,3498.4422,11,11,387,3454.8356,3498.4676,3498.4724,3498.4685,3498.4436,3496.0805,3503.0466,3498.4705,3454.7595,3454.7726,3496.0805,52824,3487.0067,3481.7842,3481.7819
3512.3964,3511.5327,3461.7458,3511.4236,12,10,388,3463.0842,3511.4344,3511.4483,3511.4355,3511.4254,3510.5741,3512.3949,3511.4398,3462.8598,3462.8805,3510.5741,32216,3494.8571,3482.9207,3482.9153
3515.8468,3512.4079,3463.0956,3509.4148,11,11,389,3466.9176,3511.4498,3511.4543,3511.4511,3509.4186,3508.6492,3515.8443,3511.4524,3466.8444,3466.8511,3508.6492,51640,3501.2196,3494.4242,3494.4217
3518.1214,3515.8592,3466.9835,3511.1748,10,10,390,3469.2804,3511.455,3511.4583,3511.4559,3511.1783,3510.5099,3518.1187,3511.4569,3468.9524,3468.9663,3510.5099,54348,3503.246,3496.4963,3496.4926
3520.8708,3518.3558,3469.2853,3518.2643,12,11,391,3471.4813,3518.2818,3518.2974,3518.2831,3518.2697,3511.2312,3520.8667,3518.2874,3471.416,3471.4225,3511.2312,52824,3503.8086,3496.5924,3496.5901
3526.8556,3524.5163,3471.5598,3524.4295,12,11,392,3478.8729,3524.4513,3524.4727,3524.4528,3524.4347,3523.7342,3526.8504,3524.4587,3478.8016,3478.8089,3523.7342,51640,3515.3946,3509.2387,3509.2358
3529.1022,3527.0678,3482.9653,3526.9982,12,8,393,3483.9595,3527.0093,3527.0209,3527.0104,3527.0006,3525.497,3529.099,3527.0127,3483.8533,3483.8646,3525.497,54348,3516.7399,3511.0626,3511.0593
3539.5414,3538.5765,3483.9653,3538.4799,12,9,394,3487.1556,3538.5018,3538.526,3538.5033,3538.4848,3537.4704,3539.5397,3538.5095,3487.0246,3487.0351,3537.4704,32216,3523.2237,3511.3194,3511.3168
3543.1302,3539.5643,3487.1618,3529.2627,11,10,395,3489.6939,3538.5286,3538.5351,3538.5303,3529.2671,3528.0688,3543.1269,3538.5323,3489.547,3489.5606,3528.0688,52824,3518.2322,3511.7204,3511.7169
3545.4139,3543.3405,3489.7015,3543.2668,12,11,396,3492.4438,3543.2894,3543.301,3543.2904,3543.2695,3538.1857,3545.4111,3543.2935,3492.3969,3492.4022,3538.1857,51640,3531.6377,3524.245,3524.2432
3547.4312,3545.4346,3494.5737,3543.2836,11,11,397,3498.3779,3543.3024,3543.3065,3543.3033,3543.2844,3538.4699,3547.4294,3543.3046,3498.3019,3498.3119,3538.4699,54348,3532.0178,3526.351,3526.3461
3550.3962,3547.4432,3498.4739,3543.278,10,10,398,3500.988,3543.3072,3543.311,3543.3081,3543.279,3541.668,3550.3937,3543.3095,3500.7453,3500.758,3541.668,52824,3534.2901,3528.5492,3528.5465
3563.7968,3562.7723,3501.0079,3562.6631,12,11,399,3503.1326,3562.6777,3562.6957,3562.6791,3562.6656,3562.1374,3563.7951,3562.6843,3503.0844,3503.0895,3562.1374,32216,3554.2847,3538.1813,3538.1739
3567.9383,3563.8142,3511.4598,3560.4711,11,9,400,3512.6064,3562.7146,3562.7214,3562.7161,3560.4751,3559.8542,3567.9358,3562.7183,3512.457,3512.4769,3559.8542,51640,3553.5707,3538.9711,3538.9668
3570.7721,3567.9574,3512.614,3555.0047,10,10,401,3516.0352,3562.7225,3562.7278,3562.7242,3555.0087,3554.3011,3570.7646,3562.7258,3515.9091,3515.9185,3554.3011,54348,3546.8961,3539.1644,3539.1613
3573.3882,3570.8096,3516.0438,3557.6831,9,11,402,3518.2147,3562.7286,3562.7342,3562.7306,3557.6865,3556.983,3573.3858,3562.7323,3518.1569,3518.1622,3556.983,52824,3550.4124,3542.3323,3542.3268
3576.2267,3573.5621,3518.2999,3573.4982,12,11,403,3520.9839,3573.505,3573.5178,3573.506,3573.4992,3566.7837,3576.2225,3573.5104,3520.9263,3520.9337,3566.7837,54348,3560.0523,3554.8535,3554.851
3583.9695,3576.2423,3524.4758,3573.4882,11,11,404,3526.9712,3573.519,3573.5232,3573.5199,3573.4909,3571.1395,3583.9651,3573.5214,3526.9137,3526.9205,3571.1395,52824,3561.9554,3557.5508,3557.5482
3586.7978,3584.2342,3527.0226,3584.1379,12,11,405,3529.205,3584.159,3584.1752,3584.1603,3584.1418,3575.8246,3586.7914,3584.1658,3529.136,3529.1407,3575.8246,51640,3565.7664,3560.3249,3560.322
3593.9534,3593.0514,3538.537,3592.9748,12,10,406,3539.9076,3592.9888,3593.0034,3592.9899,3592.9776,3591.7739,3593.9523,3592.9943,3539.634,3539.6531,3591.7739,32216,3576.2161,3562.5642,3562.5611
3597.3629,3593.9672,3539.9184,3584.1518,11,11,407,3543.2255,3593.0049,3593.0101,3593.0062,3584.1529,3581.9329,3597.3577,3593.008,3543.1699,3543.1757,3581.9329,54348,3574.2297,3567.4132,3567.4105
3599.9789,3597.3815,3543.3122,3587.9867,10,9,408,3545.6297,3593.011,3593.0148,3593.012,3587.9906,3587.0376,3599.9764,3593.0132,3545.496,3545.5146,3587.0376,52824,3579.2307,3572.2311,3572.2286
3605.6798,3599.9991,3545.6365,3591.245,9,10,409,3547.5417,3593.0154,3593.0191,3593.0165,3591.2511,3590.3985,3605.6728,3593.0176,3547.4778,3547.4854,3590.3985,51640,3582.5607,3576.6091,3576.6046
3608.0889,3606.0311,3547.5461,3605.9626,12,11,410,3550.5007,3605.9717,3605.9876,3605.9729,3605.9641,3595.9393,3608.0851,3605.9781,3550.4373,3550.443,3595.9393,54348,3589.328,3582.592,3582.5891
3610.8515,3608.1082,3562.736,3605.9425,11,8,411,3564.0724,3605.9892,3605.9949,3605.9902,3605.9479,3602.9857,3610.848,3605.9929,3563.8752,3563.8917,3602.9857,52824,3593.4929,3587.7492,3587.7441
3613.4907,3611.0217,3564.0836,3610.9676,12,9,412,3568.2168,3610.9782,3610.991,3610.9796,3610.9702,3605.8009,3613.4888,3610.9835,3568.0419,3568.0578,3605.8009,51640,3596.9821,3591.0673,3591.0653
3622.0445,3620.7774,3568.2264,3620.3494,12,10,413,3571.0376,3620.3717,3620.3877,3620.3729,3620.3559,3618.5858,3622.0425,3620.3776,3570.8967,3570.9166,3618.5858,32216,3608.0706,3592.9076,3592.9043
3626.2856,3622.0695,3571.0445,3613.6023,11,11,414,3573.4586,3620.3892,3620.3952,3620.3905,3613.6052,3612.3635,3626.2805,3620.3932,3573.4233,3573.4275,3612.3635,54348,3603.6407,3596.7522,3596.7476
3628.405,3626.5784,3573.5245,3626.4917,12,10,415,3576.4736,3626.5174,3626.534,3626.5188,3626.4971,3619.4816,3628.403,3626.524,3576.2984,3576.3154,3619.4816,52824,3610.6366,3603.5507,3603.5485
3631.3122,3628.4228,3576.4857,3626.5098,11,11,416,3584.0864,3626.5358,3626.5427,3626.5367,3626.511,3621.5019,3631.3104,3626.5395,3584.0262,3584.035,3621.5019,51640,3612.7707,3606.4658,3606.4619
3634.1093,3631.5079,3584.1771,3631.4346,12,11,417,3586.9892,3631.4473,3631.4601,3631.4485,3631.4378,3629.1117,3634.1053,3631.453,3586.8762,3586.887,3629.1117,54348,3620.3156,3613.2369,3613.2313
3648.0349,3647.1072,3593.0208,3646.9783,12,8,418,3594.1543,3646.9997,3647.0282,3647.0012,3646.9815,3646.3696,3648.032,3647.0108,3594.0079,3594.0221,3646.3696,32216,3636.2256,3620.0762,3620.0726
3651.9195,3648.0578,3594.1634,3636.0511,11,9,419,3597.6132,3647.0303,3647.0387,3647.0325,3636.0539,3635.4178,3651.9158,3647.035,3597.4478,3597.462,3635.4178,52824,3627.053,3620.2009,3620.1955
3654.301,3651.9402,3597.6198,3637.8734,10,10,420,3600.106,3647.0398,3647.0452,3647.0414,3637.8757,3637.2504,3654.2959,3647.0432,3600.0306,3600.0397,3637.2504,51640,3628.7791,3622.1481,3622.1431
3656.8889,3654.3213,3600.1097,3643.3365,9,11,421,3605.8584,3647.0464,3647.0518,3647.0478,3643.339,3642.7605,3656.8861,3647.0496,3605.7681,3605.7853,3642.7605,54348,3636.1735,3630.1481,3630.1448
3659.8462,3657.0977,3605.9962,3657.0304,12,10,422,3608.2131,3657.0365,3657.0491,3657.0375,3657.0315,3647.6165,3659.8421,3657.0412,3608.1464,3608.1534,3647.6165,52824,3641.7371,3635.9448,3635.9416
3663.8796,3659.8618,3608.2178,3657.0187,11,11,423,3610.9304,3657.0504,3657.0548,3657.0513,3657.0225,3648.6165,3663.8765,3657.0526,3610.8839,3610.8887,3648.6165,51640,3642.7777,3637.7929,3637.7905
3667.5112,3664.0799,3610.9929,3664.0128,12,11,424,3613.5688,3664.0252,3664.0377,3664.0264,3664.0162,3656.8655,3667.5066,3664.0306,3613.5255,3613.5301,3656.8655,54348,3648.4977,3643.2025,3643.2007
3676.0188,3668.3569,3620.397,3668.2908,12,10,425,3622.163,3668.3094,3668.3287,3668.3107,3668.2952,3666.2283,3676.0143,3668.3164,3622.107,3622.1139,3666.2283,32216,3655.8363,3646.8823,3646.8435
3678.5277,3676.3546,3622.1667,3676.2148,12,11,426,3626.4474,3676.2254,3676.247,3676.2271,3676.2159,3667.3772,3678.523,3676.2352,3626.3683,3626.3771,3667.3772,52824,3656.1243,3648.364,3648.3599
3681.6541,3678.5577,3626.5442,3676.2044,11,10,427,3628.6684,3676.2494,3676.2553,3676.2505,3676.2069,3667.1751,3681.651,3676.2533,3628.5091,3628.5273,3667.1751,51640,3656.1682,3649.2017,3649.1979
3684.5593,3681.6738,3628.6776,3676.1835,10,11,428,3631.396,3676.2561,3676.2618,3676.257,3676.1875,3674.9795,3684.5551,3676.2602,3631.3445,3631.3501,3674.9795,54348,3667.3669,3657.639,3657.6346
3700.1253,3699.0935,3631.4624,3698.9884,12,11,429,3634.2235,3699.0018,3699.0237,3699.0031,3698.991,3698.0049,3700.1197,3699.0091,3634.1508,3634.1558,3698.0049,32216,3686.0401,3667.5518,3667.5484
3703.9278,3700.162,3647.0546,3686.5712,11,8,430,3648.2057,3699.0253,3699.0311,3699.0267,3686.5751,3685.8019,3703.9253,3699.0288,3648.1059,3648.1152,3685.8019,51640,3676.3126,3667.9363,3667.9319
3706.8651,3703.9451,3648.2121,3687.2228,10,9,431,3652.1113,3699.0322,3699.0365,3699.0335,3687.2271,3685.8383,3706.8607,3699.0349,3651.9811,3651.9948,3685.8383,52824,3676.2362,3668.0369,3668.0316
3709.6935,3706.8871,3652.1176,3693.9065,9,10,432,3654.4967,3699.0373,3699.0409,3699.0381,3693.9101,3693.1759,3709.69,3699.0394,3654.385,3654.3945,3693.1759,54348,3685.3492,3675.8294,3675.8247
3713.0145,3709.9276,3654.5038,3709.8515,12,11,433,3656.9816,3709.8579,3709.8742,3709.8589,3709.8523,3698.8088,3713.009,3709.8638,3656.9298,3656.9354,3698.8088,51640,3693.2318,3686.3314,3686.3293
3716.2259,3713.0416,3657.0562,3709.8328,11,10,434,3660.07,3709.8761,3709.8809,3709.8772,3709.8364,3702.2132,3716.2213,3709.8788,3659.9225,3659.9361,3702.2132,52824,3694.9783,3686.3588,3686.3561
3719.1196,3716.2528,3660.0756,3709.8455,10,11,435,3663.9737,3709.8817,3709.8859,3709.8826,3709.8466,3708.7051,3719.116,3709.8838,3663.9185,3663.9253,3708.7051,54348,3699.3359,3693.7469,3693.7439
3731.7865,3719.4589,3664.0403,3719.3704,12,11,436,3667.6552,3719.3814,3719.4014,3719.3829,3719.3727,3717.8799,3731.7762,3719.3904,3667.5812,3667.5902,3717.8799,32216,3707.7206,3698.7703,3698.7655
