frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
58,0.0415,1.6334,0.7367,0.0028,0.7336,0.7274,0.0045,0.0009,0.5593,0.8797,0.0071,0.0102,0.0127,0.0919,0.0031,0.0427,0.0033,0.0036,0.0446,0.0406,0.0021,0.0399,0.2597,0.0037,0.0094,0.0164,0.356,0.1716,0.3288,2.6783,2,1095234336,1095238560,1,0,116476604,59,56,1,1,0,0,0,0
59,0.0487,1.4079,0.8532,0.0033,0.8495,0.841,0.0059,0.0009,0.177,0.5274,0.0069,0.0092,0.0061,0.0843,0.0044,0.0512,0.0028,0.0045,0.056,0.0446,0.0022,0.0565,0.2926,0.0056,0.0132,0.025,0.4249,0.2378,0.4025,2.6841,3,1095234336,1095240672,2,0,116476604,60,57,1,1,0,0,0,0
60,0.0437,1.6062,0.7276,0.0029,0.7245,0.7164,0.006,0.0013,0.2282,0.8564,0.0086,0.0096,0.0086,0.0671,0.0042,0.1743,0.0101,0.0134,0.129,0.086,0.005,0.0897,0.5461,0.0052,0.0106,0.0173,0.2794,0.2369,0.3384,2.6787,4,1095234336,1095242784,0,0,116476604,61,58,1,1,0,0,0,0
61,0.0536,2.246,0.8016,0.0049,0.7964,0.7758,0.0169,0.0018,0.637,1.4141,0.0208,0.0303,0.024,0.1807,0.0072,0.1215,0.0147,0.0088,0.0957,0.0894,0.0049,0.1292,0.6165,0.0079,0.0176,0.0282,0.5541,0.3577,0.291,3.723,5,1095234336,1095229408,1,0,116476604,62,59,1,1,0,0,0,0
62,0.0475,1.6529,0.8523,0.0029,0.849,0.8348,0.0107,0.0016,0.2445,0.7865,0.0124,0.0129,0.0135,0.1298,0.0088,0.065,0.0096,0.0166,0.1016,0.0872,0.0067,0.0537,0.4373,0.0037,0.008,0.0142,0.3626,0.2537,0.2264,2.6789,6,1095234336,1095228000,2,0,116476604,63,60,1,1,0,0,0,0
63,0.0413,1.4729,0.7948,0.0025,0.7921,0.7864,0.0042,0.0008,0.2896,0.6589,0.0099,0.013,0.0107,0.113,0.0163,0.0333,0.0055,0.004,0.0528,0.0442,0.002,0.0412,0.2845,0.0042,0.0133,0.0163,0.3244,0.441,0.3529,2.9078,7,1095234336,1095230816,0,0,116476604,64,61,1,1,0,0,0,0
64,0.0378,1.2328,0.5985,0.0021,0.5962,0.59,0.0047,0.0009,0.2633,0.6182,0.0086,0.0115,0.01,0.0982,0.0096,0.0401,0.0051,0.0054,0.0636,0.0465,0.0024,0.0343,0.2827,0.0039,0.0091,0.0144,0.3345,0.6687,0.9857,3.7864,0,1095234336,1095239264,1,0,116476604,65,62,1,1,0,0,0,0
65,0.0483,1.0769,0.5561,0.0029,0.5529,0.5472,0.0038,0.0008,0.1623,0.4988,0.0057,0.0092,0.0062,0.0824,0.0034,0.0623,0.004,0.0039,0.0585,0.041,0.0021,0.0398,0.284,0.0045,0.0089,0.0291,0.213,0.1544,0.1994,1.8208,1,1095234336,1095236448,2,0,116476604,66,63,1,1,0,0,0,0
66,0.0452,1.5207,0.7977,0.0029,0.7945,0.7811,0.0108,0.0011,0.2463,0.7051,0.0093,0.0121,0.0113,0.1395,0.0132,0.0542,0.0093,0.005,0.0906,0.0462,0.0071,0.0384,0.3689,0.0041,0.0104,0.0186,0.329,0.2375,0.2889,2.5863,2,1095234336,1095238560,0,0,116476604,67,64,1,1,0,0,0,0
67,0.0594,2.1997,1.0266,0.0056,1.0208,1.0063,0.0114,0.0016,0.5755,1.1473,0.0164,0.0245,0.0152,0.1346,0.0161,0.0754,0.0085,0.0045,0.0976,0.0684,0.0033,0.0706,0.4466,0.0061,0.0149,0.0249,0.4817,0.4092,0.4532,4.0458,3,1095234336,1095240672,1,0,116476604,68,65,1,1,0,0,0,0
