frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
40,0.0655,1.755,0.8682,0.0026,0.8653,0.8507,0.0119,0.0013,0.2953,0.8445,0.0077,0.0177,0.0123,0.154,0.009,0.0931,0.0048,0.0095,0.0869,0.076,0.0025,0.0427,0.4527,0.0121,0.0237,0.0438,0.4256,0.8273,1.1185,4.7903,0,1284072672,1213998240,1,0,116476604,41,38,1,1,0,0,0,0
41,0.0543,1.6462,0.8284,0.0024,0.8256,0.8143,0.0088,0.0012,0.2498,0.774,0.0073,0.0138,0.0109,0.1224,0.0049,0.054,0.006,0.0098,0.088,0.0811,0.0043,0.0841,0.4296,0.0168,0.0335,0.0218,0.517,0.2912,0.4576,3.1841,1,1284072672,1213998944,2,0,116476604,42,39,1,1,0,0,0,0
42,0.0477,1.7543,0.79,0.0021,0.7877,0.7743,0.0102,0.0018,0.3406,0.9372,0.008,0.0194,0.015,0.1635,0.0185,0.0451,0.0104,0.0055,0.0711,0.1131,0.0041,0.0833,0.4761,0.0184,0.0159,0.0279,0.4767,0.2521,0.3882,3.1135,2,1284072672,1214000352,0,0,116476604,43,40,1,1,0,0,0,0
43,0.0447,1.2825,0.7832,0.0019,0.7811,0.7731,0.0058,0.0011,0.173,0.4674,0.004,0.0099,0.0069,0.0659,0.0047,0.0294,0.0044,0.0033,0.0531,0.0404,0.0022,0.0464,0.2352,0.012,0.0195,0.0342,0.3126,0.1659,0.3077,2.2603,3,1284072672,1214001056,1,0,116476604,44,41,1,1,0,0,0,0
44,0.0495,1.7781,0.8205,0.0024,0.8179,0.8104,0.006,0.0009,0.2274,0.8824,0.0033,0.0088,0.0058,0.1526,0.0207,0.0922,0.0101,0.0079,0.0813,0.0401,0.0016,0.1535,0.5197,0.0586,0.0324,0.0646,1.1949,0.8379,1.343,5.8242,4,1284072672,1284070560,2,0,116476604,45,42,1,1,0,0,0,0
45,0.1777,5.8322,2.2536,0.0194,2.2333,2.1787,0.0433,0.0054,1.1552,3.4942,0.0295,0.0519,0.0485,0.7134,0.04,0.5579,0.0315,0.0325,0.3378,0.2215,0.0084,0.1454,1.976,0.0488,0.0375,0.0456,0.7112,0.4789,0.5732,8.1243,5,1284072672,1284062112,0,0,116476604,46,43,1,1,0,0,0,0
46,0.0387,1.387,0.7129,0.002,0.7106,0.698,0.0095,0.0012,0.2499,0.6283,0.0072,0.0104,0.01,0.084,0.0099,0.0451,0.0111,0.0046,0.0677,0.048,0.0034,0.0418,0.2866,0.0189,0.0222,0.0316,0.3457,0.2523,0.3049,2.5196,6,1284072672,1284059296,1,0,116476604,47,44,1,1,0,0,0,0
47,0.053,1.3622,0.8012,0.0025,0.7985,0.7891,0.0077,0.0008,0.1693,0.5293,0.0046,0.0102,0.0061,0.0721,0.0038,0.0597,0.0027,0.0042,0.0621,0.0568,0.002,0.0543,0.305,0.0095,0.0186,0.0342,0.677,0.8056,1.0924,4.4757,7,1284072672,1284058592,2,0,116476604,48,45,1,1,0,0,0,0
48,0.0513,1.4914,0.8291,0.0021,0.8266,0.8187,0.0048,0.0018,0.2023,0.6199,0.0041,0.0151,0.0075,0.0829,0.0044,0.0505,0.0045,0.004,0.059,0.0457,0.0024,0.1102,0.3483,0.0108,0.0155,0.0326,0.3249,0.2516,0.3179,2.6632,0,1284072672,1213998240,0,0,116476604,49,46,1,1,0,0,0,0
49,0.0601,1.9476,1.146,0.0026,1.143,1.1202,0.0168,0.0027,0.3908,0.7646,0.0057,0.0163,0.0091,0.0901,0.0051,0.047,0.0094,0.006,0.0566,0.0528,0.0021,0.0387,0.2852,0.0109,0.0222,0.0379,0.5946,0.3946,0.4062,3.7032,1,1284072672,1213998944,1,0,116476604,50,47,1,1,0,0,0,0
50,0.0471,1.4683,0.7464,0.003,0.7431,0.73,0.0103,0.0015,0.2275,0.6958,0.0073,0.0124,0.0114,0.1229,0.0088,0.0624,0.0042,0.0045,0.0771,0.0611,0.0037,0.0591,0.3826,0.0153,0.0166,0.0192,0.4082,0.2297,0.3513,2.6734,2,1284072672,1214000352,2,0,116476604,51,48,1,1,0,0,0,0
51,0.0573,1.3804,0.8832,0.0039,0.8791,0.8744,0.0031,0.0008,0.1602,0.4727,0.0039,0.0082,0.0063,0.0666,0.0023,0.0243,0.0032,0.0021,0.0588,0.0591,0.0015,0.0531,0.2619,0.0108,0.0108,0.0346,0.4242,0.1795,0.2404,2.4278,3,1284072672,1214001056,0,0,116476604,52,49,1,1,0,0,0,0
52,0.0431,1.2889,0.6658,0.0022,0.6633,0.6544,0.0069,0.001,0.1689,0.5721,0.0038,0.0084,0.0061,0.0663,0.0084,0.0388,0.0027,0.002,0.0937,0.0684,0.0015,0.0643,0.3315,0.0252,0.0287,0.0599,1.5441,1.0311,1.0423,5.5276,4,1284072672,1284070560,1,0,116476604,53,50,1,1,0,0,0,0
53,0.1788,5.9344,2.2943,0.019,2.2744,2.2136,0.049,0.0061,1.0919,3.589,0.0302,0.0516,0.0486,0.6692,0.0378,0.47,0.058,0.035,0.2706,0.4134,0.0148,0.2607,2.0839,0.0418,0.0308,0.1136,1.0306,0.4279,0.4517,8.3644,5,1284072672,1284062112,2,0,116476604,54,51,1,1,0,0,0,0
54,0.1932,6.0325,2.2172,0.0802,2.136,2.0917,0.0333,0.0064,1.0578,3.72,0.0409,0.047,0.0583,0.4919,0.0781,0.3177,0.0167,0.0469,0.4501,0.4575,0.0454,0.4277,2.1449,0.0897,0.0565,0.0775,1.6243,0.4552,0.5682,9.196,6,1284072672,1284059296,0,0,116476604,55,52,1,1,0,0,0,0
55,0.0565,1.2814,0.7787,0.0037,0.7747,0.7682,0.0044,0.0012,0.1737,0.4729,0.0041,0.0116,0.007,0.0563,0.0021,0.0413,0.0046,0.0038,0.0636,0.0452,0.0016,0.0353,0.2417,0.0101,0.0162,0.0367,0.3283,0.1375,0.1738,2.0974,7,1284072672,1284058592,1,0,116476604,56,53,1,1,0,0,0,0
56,0.0592,1.7167,0.9188,0.0038,0.9146,0.9075,0.0049,0.0011,0.3004,0.767,0.0063,0.0166,0.0098,0.1329,0.0046,0.0455,0.0052,0.0051,0.0875,0.0584,0.0025,0.0544,0.3787,0.018,0.0207,0.0237,0.5703,0.2841,0.38,3.2338,0,1284072672,1213998240,2,0,116476604,57,54,1,1,0,0,0,0
57,0.0865,2.6623,1.1188,0.0095,1.1087,1.0835,0.0196,0.0029,0.5444,1.5055,0.0162,0.0351,0.0278,0.3099,0.0097,0.1566,0.0219,0.0132,0.124,0.0934,0.0046,0.0862,0.7701,0.0278,0.024,0.0345,0.6194,0.5015,0.6171,4.8398,1,1284072672,1213998944,0,0,116476604,58,55,1,1,0,0,0,0
58,0.1716,4.4248,2.1178,0.0179,2.099,2.0681,0.0238,0.0034,1.0556,2.2645,0.0201,0.0245,0.0334,0.2427,0.0145,0.1288,0.0111,0.0098,0.1498,0.1949,0.0151,0.2839,1.0001,0.0417,0.0264,0.0354,0.8551,0.5615,0.4215,6.7131,2,1284072672,1214000352,1,0,116476604,59,56,1,1,0,0,0,0
59,0.0507,1.2758,0.7317,0.0025,0.7288,0.7235,0.0038,0.0008,0.2518,0.5296,0.0039,0.0108,0.006,0.0997,0.0024,0.0385,0.0021,0.0024,0.0338,0.0294,0.0014,0.0284,0.2298,0.0066,0.007,0.0172,0.2514,0.1247,0.1725,1.9753,3,1284072672,1214001056,2,0,116476604,60,57,1,1,0,0,0,0
60,0.079,1.9241,1.2848,0.0034,1.281,1.2713,0.0075,0.001,0.1781,0.5652,0.0043,0.0077,0.0068,0.0621,0.0023,0.0288,0.0026,0.0025,0.0425,0.0386,0.0018,0.1257,0.2977,0.0472,0.0488,0.0613,1.5931,1.2375,0.9497,6.5244,4,1284072672,1284070560,0,0,116476604,61,58,1,1,0,0,0,0
61,0.0944,2.6721,1.2637,0.0103,1.2528,1.2337,0.0145,0.0023,0.3595,1.3654,0.0128,0.0187,0.0287,0.4426,0.0196,0.1253,0.0107,0.005,0.0776,0.1079,0.0059,0.0859,0.8393,0.0311,0.0268,0.039,0.5037,0.3133,0.4,4.2275,5,1284072672,1284062112,1,0,116476604,62,59,1,1,0,0,0,0
62,0.0786,1.5792,0.9112,0.0027,0.9081,0.9005,0.0056,0.0008,0.1733,0.6316,0.0055,0.0143,0.0064,0.1099,0.0099,0.0606,0.0026,0.0031,0.0601,0.0747,0.0021,0.0755,0.3808,0.0176,0.0217,0.033,0.4606,0.1922,0.2716,2.7348,6,1284072672,1284059296,2,0,116476604,63,60,1,1,0,0,0,0
63,0.0616,1.6065,1.0157,0.0028,1.0125,1.0016,0.008,0.0013,0.2383,0.5566,0.0046,0.0132,0.0107,0.0616,0.003,0.0233,0.0046,0.0061,0.068,0.0463,0.002,0.0434,0.2426,0.0122,0.0135,0.0469,0.4033,0.2287,0.386,2.9243,7,1284072672,1284058592,0,0,116476604,64,61,1,1,0,0,0,0
64,0.058,1.8715,0.7866,0.0028,0.7834,0.7707,0.0098,0.0013,0.3153,1.0563,0.0087,0.0176,0.0135,0.2585,0.0096,0.101,0.0294,0.0057,0.1105,0.0923,0.0023,0.0516,0.6139,0.0151,0.0178,0.0283,0.5506,0.4196,0.6893,3.9351,0,1284072672,1213998240,1,0,116476604,65,62,1,1,0,0,0,0
65,0.076,1.9066,0.9764,0.0025,0.9736,0.961,0.0099,0.0014,0.2551,0.9112,0.0061,0.0142,0.006,0.1193,0.0042,0.1037,0.0191,0.0116,0.1911,0.0823,0.0037,0.0492,0.5456,0.0198,0.0107,0.0256,0.3074,0.2492,0.9936,4.124,1,1284072672,1213998944,2,0,116476604,66,63,1,1,0,0,0,0
66,0.0476,1.2642,0.7861,0.0023,0.7836,0.7773,0.0037,0.0014,0.1712,0.4529,0.0048,0.01,0.007,0.0723,0.0043,0.0292,0.0035,0.0026,0.0516,0.0404,0.0021,0.034,0.2275,0.0094,0.0129,0.034,0.4232,0.3108,0.4002,2.7509,2,1284072672,1214000352,0,0,116476604,67,64,1,1,0,0,0,0
67,0.0438,1.1969,0.7137,0.0024,0.711,0.7045,0.0043,0.0011,0.1894,0.459,0.0056,0.0082,0.0059,0.0663,0.0026,0.029,0.0042,0.0034,0.046,0.0469,0.002,0.0289,0.2171,0.0087,0.013,0.0273,0.2946,0.1637,0.2845,2.1391,3,1284072672,1214001056,1,0,116476604,68,65,1,1,0,0,0,0
