frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
241,0.0402,1.225,0.6085,0.0024,0.6059,0.5985,0.0049,0.001,0.1919,0.5882,0.0064,0.0042,0.0054,0.0853,0.0112,0.0724,0.0059,0.0027,0.0786,0.0606,0.0019,0.0445,0.3414,0.0033,0.0163,0.0277,0.2753,0.2957,0.4381,2.7126,1,1994856992,1135718944,1,0,116476604,242,238,1,1,0,0,0,0
242,0.0626,1.851,0.9416,0.0041,0.9372,0.9227,0.0114,0.0013,0.3048,0.889,0.0116,0.0064,0.0113,0.1556,0.0094,0.1061,0.0061,0.0049,0.0838,0.0668,0.0033,0.0951,0.5074,0.0046,0.0127,0.0182,0.4021,0.4387,0.474,3.5164,2,1994856992,1135714016,2,0,116476604,243,239,1,1,0,0,0,0
243,0.045,1.5244,0.7181,0.0022,0.7155,0.7024,0.0101,0.0015,0.2479,0.7894,0.0076,0.0038,0.005,0.0984,0.0153,0.1253,0.004,0.0028,0.1075,0.0745,0.0025,0.0769,0.4826,0.0042,0.0104,0.0192,0.6256,1.4414,3.0889,7.9162,3,1994856992,1135721056,0,0,116476604,244,240,1,1,0,0,0,0
244,0.0427,1.6073,0.8097,0.0028,0.8066,0.7946,0.0094,0.0013,0.2617,0.7555,0.0105,0.0063,0.0096,0.1461,0.0065,0.0761,0.0097,0.0178,0.0805,0.0568,0.0023,0.0463,0.4058,0.006,0.0232,0.0201,0.623,3.167,1.4295,10.8492,4,1994856992,1135709088,1,0,116476604,245,241,1,1,0,0,0,0
245,0.0538,1.4739,0.8115,0.0022,0.8091,0.8007,0.005,0.0019,0.2509,0.619,0.0098,0.0047,0.0058,0.096,0.0049,0.0486,0.0078,0.0039,0.0605,0.0516,0.0015,0.053,0.3097,0.0038,0.0271,0.0388,0.3011,0.5396,2.6795,8.5495,5,1994856992,1135710496,2,0,116476604,246,242,1,1,0,0,0,0
246,0.0631,2.1678,1.0002,0.0066,0.9933,0.9795,0.0107,0.0016,0.489,1.1331,0.0229,0.0137,0.0139,0.2182,0.0123,0.1,0.0081,0.0062,0.0909,0.0604,0.003,0.0579,0.5274,0.0062,0.0185,0.028,0.4769,0.5326,0.3828,4.3224,6,1994856992,1135720352,0,0,116476604,247,243,1,1,0,0,0,0
247,0.0589,1.6083,0.852,0.0028,0.8487,0.7541,0.0888,0.0035,0.3134,0.721,0.0107,0.0073,0.008,0.1431,0.0065,0.0494,0.0032,0.0047,0.0487,0.0471,0.0025,0.0442,0.3325,0.005,0.0215,0.032,0.2663,0.3789,0.269,3.0572,7,1994856992,1135721760,1,0,116476604,248,244,1,1,0,0,0,0
248,0.0596,2.324,1.0921,0.003,1.0885,1.0769,0.0089,0.0015,0.3657,1.1939,0.0135,0.0073,0.0278,0.2287,0.0098,0.1119,0.0069,0.0063,0.0805,0.2346,0.0047,0.061,0.7167,0.0072,0.0241,0.0381,1.3287,2.3093,1.6374,9.824,0,1994856992,1135714720,2,0,116476604,249,245,1,1,0,0,0,0
249,0.0624,1.6789,0.856,0.0057,0.8499,0.8376,0.0085,0.0016,0.3121,0.8029,0.0116,0.0077,0.0109,0.1856,0.0106,0.0671,0.0047,0.0042,0.0561,0.0535,0.0044,0.0517,0.414,0.0035,0.011,0.0192,0.3622,0.4121,0.4042,3.4411,1,1994856992,1135718944,0,0,116476604,250,246,1,1,0,0,0,0
250,0.049,1.4195,0.7738,0.0025,0.771,0.763,0.0059,0.0011,0.2129,0.6065,0.007,0.0053,0.0059,0.107,0.0065,0.0628,0.0047,0.0032,0.0609,0.0602,0.002,0.0517,0.3426,0.0038,0.0209,0.0333,0.3272,0.4257,0.3351,2.8152,2,1994856992,1135714016,1,0,116476604,251,247,1,1,0,0,0,0
251,0.0483,1.6478,0.7973,0.0026,0.7944,0.7818,0.0093,0.0019,0.2248,0.8225,0.0103,0.0044,0.0053,0.1672,0.0086,0.1382,0.0047,0.0026,0.0586,0.0861,0.0016,0.0926,0.5427,0.0026,0.0167,0.0194,0.2518,0.3164,0.2668,2.8018,3,1994856992,1135721056,2,0,116476604,252,248,1,1,0,0,0,0
252,0.0565,1.819,0.8853,0.0044,0.8806,0.872,0.0068,0.001,0.2066,0.8767,0.009,0.0052,0.0065,0.1117,0.0031,0.1175,0.0063,0.0095,0.1161,0.1161,0.0053,0.1424,0.6038,0.0058,0.0133,0.0407,0.6154,0.8973,0.405,4.291,4,1994856992,1135709088,0,0,116476604,253,249,1,1,0,0,0,0
253,0.0517,1.395,0.8142,0.0025,0.8115,0.8059,0.0036,0.0015,0.2431,0.5689,0.0091,0.0043,0.0063,0.0829,0.0033,0.0522,0.0024,0.0025,0.0502,0.048,0.0015,0.048,0.2813,0.0025,0.0044,0.0176,0.2936,0.2742,0.3381,2.6699,5,1994856992,1135710496,1,0,116476604,254,250,1,1,0,0,0,0
254,0.173,5.6797,2.3399,0.018,2.3207,2.2688,0.0406,0.0054,1.3232,3.3019,0.0245,0.0161,0.0346,0.5483,0.0393,0.2528,0.0152,0.018,0.4453,0.268,0.0155,0.2383,1.7527,0.0137,0.0234,0.0328,0.9832,0.9752,0.6389,9.2487,6,1994856992,1135720352,2,0,116476604,255,251,1,1,0,0,0,0
255,0.0448,1.5485,0.707,0.0023,0.7044,0.6945,0.0077,0.0013,0.2646,0.827,0.0109,0.0057,0.0097,0.1278,0.013,0.0933,0.0057,0.0046,0.0909,0.0899,0.0033,0.0855,0.4874,0.0036,0.0062,0.0198,0.4026,0.6598,1.689,5.4883,7,1994856992,1135721760,0,0,116476604,256,252,1,1,0,0,0,0
256,0.0495,1.5338,0.7817,0.0029,0.7785,0.77,0.0055,0.0016,0.2264,0.7222,0.0084,0.0058,0.006,0.1002,0.0075,0.1152,0.0059,0.0025,0.0755,0.0616,0.0025,0.0857,0.4382,0.0046,0.0223,0.0161,0.409,0.4011,0.3095,2.9692,0,1994856992,1135714720,1,0,116476604,257,253,1,1,0,0,0,0
257,0.0775,2.1932,1.0827,0.0062,1.0762,1.0614,0.0111,0.0016,0.2909,1.0817,0.0128,0.0065,0.0089,0.1493,0.0066,0.2713,0.0103,0.005,0.1294,0.104,0.0034,0.0581,0.7121,0.0053,0.0182,0.026,0.5848,0.502,0.6987,4.406,1,1994856992,1135718944,2,0,116476604,258,254,1,1,0,0,0,0
258,0.0412,1.3587,0.7038,0.0025,0.7011,0.6926,0.0062,0.0015,0.1735,0.621,0.008,0.0046,0.0059,0.1032,0.0026,0.0583,0.0087,0.0028,0.0999,0.0809,0.0016,0.0554,0.3977,0.0028,0.0194,0.0293,0.3029,0.31,0.4342,2.7298,2,1994856992,1135714016,0,0,116476604,259,255,1,1,0,0,0,0
259,0.0476,1.4487,0.682,0.0025,0.6792,0.6684,0.0076,0.0016,0.2219,0.7411,0.0088,0.006,0.0054,0.1641,0.007,0.1071,0.0084,0.0046,0.0795,0.0532,0.0036,0.0538,0.4577,0.0041,0.0141,0.0306,0.4728,0.4055,1.2258,4.0971,3,1994856992,1135721056,1,0,116476604,260,256,1,1,0,0,0,0
260,0.0426,1.338,0.6838,0.0022,0.6812,0.6686,0.0098,0.0015,0.2126,0.6171,0.0095,0.0044,0.0052,0.0868,0.0087,0.0787,0.004,0.0032,0.0628,0.0574,0.0018,0.0536,0.3393,0.0135,0.0211,0.0331,0.353,0.4282,2.1265,4.9272,4,1994856992,1135709088,2,0,116476604,261,257,1,1,0,0,0,0
261,0.04,1.5495,0.7362,0.0023,0.7337,0.7215,0.0095,0.0012,0.2431,0.794,0.0096,0.0059,0.0105,0.1261,0.006,0.0855,0.0167,0.0088,0.0927,0.08,0.0026,0.0816,0.4659,0.0059,0.0112,0.0182,0.3199,0.3718,1.4392,4.101,5,1994856992,1135710496,0,0,116476604,262,258,1,1,0,0,0,0
262,0.0447,1.7982,0.7298,0.0029,0.7266,0.7122,0.011,0.0013,0.3265,1.0472,0.011,0.0066,0.0106,0.1701,0.0186,0.1022,0.0044,0.0064,0.0737,0.183,0.0077,0.1,0.629,0.0048,0.0133,0.0206,0.2966,0.3658,0.2884,3.1015,6,1994856992,1135720352,1,0,116476604,263,259,1,1,0,0,0,0
263,0.0414,1.5081,0.7366,0.0023,0.734,0.727,0.0053,0.0011,0.2413,0.7471,0.0092,0.0065,0.0099,0.1627,0.0055,0.0873,0.0057,0.0033,0.0659,0.0643,0.0031,0.0623,0.4425,0.0042,0.0118,0.0249,0.4196,1.1474,1.7533,6.2075,7,1994856992,1135721760,2,0,116476604,264,260,1,1,0,0,0,0
264,0.0397,1.5399,0.7469,0.0029,0.7438,0.7316,0.0096,0.0012,0.2154,0.7781,0.0075,0.0045,0.0049,0.1451,0.0092,0.1386,0.0064,0.0154,0.0717,0.0882,0.0022,0.0519,0.4955,0.0023,0.0091,0.0142,0.3337,0.7468,2.1214,5.9809,0,1994856992,1135714720,0,0,116476604,265,261,1,1,0,0,0,0
265,0.0419,1.8528,0.7424,0.0022,0.74,0.7265,0.0106,0.0013,0.5437,1.0806,0.0247,0.0118,0.0148,0.1632,0.0116,0.0607,0.0055,0.0037,0.0782,0.0674,0.003,0.0513,0.4208,0.0082,0.0175,0.0258,0.4402,1.6911,2.2085,8.5958,1,1994856992,1135718944,1,0,116476604,266,262,1,1,0,0,0,0
266,0.0552,1.6274,0.7878,0.0055,0.782,0.7701,0.0091,0.0013,0.2904,0.8111,0.0099,0.0067,0.0104,0.1234,0.0101,0.1466,0.0151,0.0037,0.0835,0.0427,0.0033,0.0389,0.4351,0.006,0.0164,0.0282,0.4682,0.5309,0.3417,3.3651,2,1994856992,1135714016,2,0,116476604,267,263,1,1,0,0,0,0
267,0.0425,1.4309,0.6934,0.0027,0.6905,0.6793,0.008,0.0017,0.2251,0.706,0.0081,0.0041,0.0051,0.1227,0.0091,0.0848,0.0107,0.0047,0.0828,0.0641,0.0033,0.0625,0.4169,0.0046,0.0189,0.0325,0.3662,0.4328,1.5948,4.2023,3,1994856992,1135721056,0,0,116476604,268,264,1,1,0,0,0,0
268,0.04,1.3371,0.6722,0.0025,0.6695,0.662,0.0056,0.0008,0.2138,0.6319,0.0083,0.0047,0.0048,0.0942,0.0097,0.0851,0.0046,0.0054,0.0611,0.0621,0.0019,0.0548,0.3573,0.0049,0.0206,0.0367,0.3871,0.4924,1.0002,3.7266,4,1994856992,1135709088,1,0,116476604,269,265,1,1,0,0,0,0
269,0.0423,1.427,0.6705,0.0027,0.6671,0.6601,0.0056,0.0008,0.1797,0.739,0.0072,0.0038,0.0065,0.1218,0.0055,0.0997,0.0052,0.0046,0.0987,0.0937,0.0034,0.0917,0.5056,0.0041,0.0091,0.0186,0.4256,0.4277,0.4256,3.1374,5,1994856992,1135710496,2,0,116476604,270,266,1,1,0,0,0,0
270,0.0807,2.496,1.3274,0.0077,1.3192,1.3004,0.0142,0.0019,0.3893,1.1373,0.0152,0.009,0.0114,0.1788,0.006,0.1299,0.0233,0.0088,0.132,0.0965,0.0043,0.097,0.6342,0.0046,0.0171,0.0336,0.6057,0.4835,0.4565,4.5122,6,1994856992,1135720352,0,0,116476604,271,267,1,1,0,0,0,0
271,0.0411,1.5221,0.7476,0.0024,0.745,0.735,0.0072,0.0014,0.2994,0.7504,0.0112,0.006,0.0113,0.1418,0.0093,0.0695,0.0029,0.0034,0.058,0.0621,0.002,0.0534,0.3848,0.0024,0.0131,0.0312,0.3741,0.3618,1.6173,4.32,7,1994856992,1135721760,1,0,116476604,272,268,1,1,0,0,0,0
272,0.0444,1.5975,0.8232,0.0022,0.8207,0.8081,0.0095,0.0013,0.2738,0.6735,0.0122,0.0074,0.0094,0.0874,0.0052,0.0634,0.0106,0.0048,0.0581,0.0557,0.0033,0.057,0.3216,0.0046,0.0195,0.0183,0.3488,0.5739,0.2706,3.1413,0,1994856992,1135714720,2,0,116476604,273,269,1,1,0,0,0,0
273,0.0408,1.3656,0.7393,0.0023,0.7368,0.7256,0.0084,0.001,0.2265,0.5948,0.0091,0.0062,0.0059,0.1005,0.003,0.0539,0.0021,0.0086,0.0527,0.056,0.0022,0.0508,0.3139,0.0038,0.0192,0.038,0.4416,0.461,0.3622,3.2441,1,1994856992,1135718944,0,0,116476604,274,270,1,1,0,0,0,0
274,0.0396,1.3958,0.6574,0.0031,0.6541,0.6469,0.0056,0.0008,0.2707,0.7062,0.0104,0.0063,0.0074,0.1106,0.0074,0.0689,0.0034,0.0032,0.0652,0.0642,0.0023,0.0679,0.3768,0.0048,0.0233,0.0168,0.366,0.4968,0.3549,3.0859,2,1994856992,1135714016,1,0,116476604,275,271,1,1,0,0,0,0
275,0.0532,1.6587,0.7478,0.0049,0.7426,0.7316,0.008,0.0014,0.277,0.8908,0.0104,0.0053,0.0092,0.1462,0.0052,0.0971,0.0119,0.0227,0.0958,0.1231,0.0038,0.062,0.5242,0.0046,0.0116,0.0201,0.4243,0.4392,0.3114,3.393,3,1994856992,1135721056,2,0,116476604,276,272,1,1,0,0,0,0
276,0.0639,2.2181,0.7471,0.0033,0.7433,0.7346,0.0068,0.0009,0.2002,1.3843,0.0102,0.0052,0.0054,0.1787,0.0158,0.091,0.0063,0.0145,0.0971,0.3752,0.0322,0.3116,1.0536,0.0165,0.047,0.0823,1.615,1.5589,1.5374,8.2892,4,1994856992,1135709088,0,0,116476604,277,273,1,1,0,0,0,0
277,0.0444,1.4052,0.6705,0.0025,0.6676,0.6583,0.0062,0.0015,0.2182,0.7084,0.0077,0.0041,0.0065,0.1172,0.0046,0.071,0.0037,0.0022,0.0791,0.0604,0.0016,0.1136,0.4413,0.0069,0.0176,0.0177,0.3601,0.3602,1.0933,3.7739,5,1994856992,1135710496,1,0,116476604,278,274,1,1,0,0,0,0
278,0.0446,1.7497,0.7394,0.0021,0.7368,0.7241,0.0098,0.0012,0.2764,0.9785,0.0124,0.0075,0.0097,0.1728,0.0163,0.1191,0.0089,0.0129,0.1047,0.1083,0.0069,0.0926,0.5975,0.0076,0.0217,0.0264,0.4069,0.3313,0.4032,3.2996,6,1994856992,1135720352,2,0,116476604,279,275,1,1,0,0,0,0
279,0.0442,1.9489,0.8017,0.0027,0.7988,0.7844,0.0106,0.0016,0.2633,1.1105,0.012,0.0057,0.0068,0.1419,0.0122,0.1172,0.0065,0.0078,0.0919,0.272,0.0101,0.1358,0.7588,0.0063,0.0231,0.0288,0.9826,1.5062,1.7913,7.8705,7,1994856992,1135721760,0,0,116476604,280,276,1,1,0,0,0,0
280,0.0711,2.1792,0.9521,0.0204,0.9314,0.9158,0.0113,0.0018,0.3695,1.1966,0.0143,0.0125,0.0138,0.2129,0.0128,0.1371,0.006,0.0068,0.1212,0.1375,0.0054,0.1203,0.729,0.0056,0.0187,0.0287,0.5438,0.4749,0.4127,4.0357,0,1994856992,1135714720,1,0,116476604,281,277,1,1,0,0,0,0
281,0.045,1.7722,0.6849,0.0026,0.682,0.6683,0.0093,0.0026,0.318,1.05,0.0095,0.005,0.0059,0.2035,0.0061,0.2134,0.0099,0.0038,0.0968,0.0768,0.0085,0.0668,0.6573,0.0055,0.0213,0.0291,0.4561,0.8051,1.6764,6.1391,1,1994856992,1135718944,2,0,116476604,282,278,1,1,0,0,0,0
282,0.0436,1.4831,0.6898,0.0025,0.687,0.679,0.0059,0.0013,0.2153,0.7777,0.0219,0.0134,0.0109,0.1647,0.0065,0.0798,0.0136,0.003,0.0661,0.0659,0.0069,0.0816,0.4581,0.0035,0.0102,0.015,0.2675,0.2474,0.2451,2.5118,2,1994856992,1135714016,0,0,116476604,283,279,1,1,0,0,0,0
283,0.0629,2.0402,0.9483,0.0028,0.945,0.9277,0.013,0.0023,0.3801,1.0666,0.015,0.0083,0.0147,0.1734,0.005,0.1237,0.0038,0.004,0.1248,0.1102,0.0031,0.0733,0.6054,0.004,0.0148,0.0252,0.4959,0.5896,0.3009,3.8072,3,1994856992,1135721056,1,0,116476604,284,280,1,1,0,0,0,0
284,0.0617,1.7873,0.9148,0.0046,0.9097,0.8982,0.0086,0.0013,0.3036,0.818,0.0134,0.0082,0.0107,0.1581,0.0079,0.0798,0.0048,0.0054,0.069,0.061,0.0027,0.0663,0.4342,0.0051,0.0321,0.057,0.6055,0.7747,0.608,4.3805,4,1994856992,1135709088,2,0,116476604,285,281,1,1,0,0,0,0
285,0.04,3.5857,0.7087,0.0024,0.7058,0.6935,0.0098,0.0012,0.4279,2.8012,0.0098,0.0063,0.0102,0.2003,0.0095,0.3565,0.0353,0.0218,0.6538,0.4905,0.0563,0.4537,2.1548,0.0305,0.0496,0.0692,1.6662,1.4112,1.1248,8.8589,5,1994856992,1135710496,0,0,116476604,286,282,1,1,0,0,0,0
286,0.0397,1.6394,0.7325,0.0021,0.73,0.7177,0.0093,0.0013,0.2907,0.8827,0.0096,0.0063,0.0091,0.1436,0.0169,0.0758,0.005,0.0093,0.101,0.0838,0.0068,0.0985,0.5027,0.0068,0.0145,0.021,0.3844,0.268,0.2147,2.793,6,1994856992,1135720352,1,0,116476604,287,283,1,1,0,0,0,0
287,0.0458,1.5978,0.774,0.0031,0.7706,0.7614,0.0071,0.0009,0.2435,0.7952,0.0199,0.0114,0.0097,0.1644,0.0197,0.068,0.0052,0.0043,0.0703,0.0702,0.0019,0.0746,0.4475,0.004,0.0163,0.0257,0.3907,0.2818,0.2373,2.7899,7,1994856992,1135721760,2,0,116476604,288,284,1,1,0,0,0,0
288,0.0511,1.7908,0.8136,0.0023,0.811,0.8033,0.0057,0.0013,0.347,0.9532,0.0231,0.0135,0.0126,0.1305,0.0055,0.0646,0.0039,0.005,0.1016,0.1053,0.0032,0.0969,0.4989,0.0043,0.0125,0.0275,0.3838,0.4108,0.514,3.5154,0,1994856992,1135714720,0,0,116476604,289,285,1,1,0,0,0,0
289,0.0485,1.4108,0.6769,0.0032,0.6733,0.6644,0.0063,0.0015,0.2164,0.694,0.0084,0.0052,0.0052,0.0988,0.0072,0.1055,0.0065,0.0056,0.0786,0.0645,0.0021,0.0573,0.4047,0.0169,0.0244,0.0229,0.3376,1.0381,1.957,6.2452,1,1994856992,1135718944,1,0,116476604,290,286,1,1,0,0,0,0
290,0.0455,3.4787,0.7013,0.0031,0.6979,0.6896,0.0058,0.0011,0.1928,2.6716,0.008,0.0052,0.0057,0.0676,0.0038,0.1084,0.0089,0.0413,0.5927,0.4841,0.0658,1.0107,2.2635,0.041,0.0666,0.0852,2.0084,2.0532,1.2844,10.012,2,1994856992,1135714016,2,0,116476604,291,287,1,1,0,0,0,0
291,0.0463,1.5979,0.7087,0.0025,0.7059,0.6985,0.0049,0.0009,0.1943,0.8587,0.0082,0.0045,0.0056,0.2199,0.0251,0.1361,0.0043,0.0128,0.078,0.096,0.0061,0.0444,0.5744,0.005,0.0198,0.0357,1.5034,1.6601,1.6003,7.5747,3,1994856992,1135721056,0,0,116476604,292,288,1,1,0,0,0,0
292,0.0546,1.1914,0.7527,0.0034,0.7491,0.7415,0.0055,0.0011,0.1976,0.4172,0.0087,0.0052,0.005,0.0628,0.0026,0.0299,0.0021,0.0017,0.0297,0.0285,0.0015,0.0278,0.1787,0.0023,0.0119,0.0217,0.3331,0.3674,0.6838,3.1288,4,1994856992,1135709088,1,0,116476604,293,289,1,1,0,0,0,0
293,0.0615,1.7477,0.9252,0.0047,0.9203,0.911,0.0064,0.0015,0.2198,0.7955,0.01,0.0068,0.0069,0.158,0.0198,0.133,0.0098,0.0064,0.0884,0.0604,0.004,0.0474,0.4872,0.0061,0.0186,0.018,0.3262,0.5046,1.7135,4.9226,5,1994856992,1135710496,2,0,116476604,294,290,1,1,0,0,0,0
294,0.0543,1.8271,0.7977,0.0044,0.793,0.781,0.0093,0.0016,0.327,0.9954,0.0124,0.0105,0.0147,0.2157,0.019,0.092,0.0046,0.0119,0.0903,0.0626,0.0038,0.0967,0.5573,0.0104,0.0212,0.0307,0.5291,0.5686,0.6079,4.0016,6,1994856992,1135720352,0,0,116476604,295,291,1,1,0,0,0,0
295,0.0479,1.4034,0.7828,0.0027,0.7798,0.7699,0.0072,0.0013,0.2477,0.5919,0.01,0.0054,0.0091,0.0812,0.0119,0.0434,0.0039,0.0041,0.0667,0.0434,0.0028,0.0422,0.2769,0.0038,0.0133,0.0304,0.2586,0.2566,0.3051,2.5044,7,1994856992,1135721760,1,0,116476604,296,292,1,1,0,0,0,0
296,0.0421,1.2304,0.6085,0.0024,0.6058,0.6001,0.0042,0.001,0.2463,0.5839,0.0122,0.0059,0.0073,0.0831,0.0091,0.0522,0.005,0.004,0.0483,0.047,0.0025,0.0407,0.2713,0.0027,0.0211,0.0408,0.312,1.165,1.9566,5.9356,0,1994856992,1135714720,2,0,116476604,297,293,1,1,0,0,0,0
297,0.045,1.3148,0.6577,0.0025,0.6548,0.6465,0.0061,0.0015,0.2452,0.6287,0.0086,0.0051,0.0057,0.1037,0.005,0.0652,0.0046,0.0036,0.055,0.0471,0.002,0.0532,0.3242,0.0031,0.0118,0.047,0.3293,0.453,1.8475,4.474,1,1994856992,1135718944,0,0,116476604,298,294,1,1,0,0,0,0
298,0.0741,1.9181,1.1259,0.0068,1.1184,1.1023,0.012,0.0019,0.2843,0.7555,0.0144,0.0079,0.0097,0.1325,0.007,0.0718,0.0044,0.0036,0.0557,0.0752,0.003,0.0589,0.3941,0.0034,0.0207,0.0209,0.3478,0.4212,0.3145,3.4304,2,1994856992,1135714016,1,0,116476604,299,295,1,1,0,0,0,0
299,0.0467,1.2796,0.6595,0.0026,0.6567,0.6505,0.0049,0.0007,0.1774,0.5811,0.0086,0.0052,0.0057,0.0782,0.0055,0.049,0.0055,0.0048,0.061,0.1107,0.0024,0.0493,0.3482,0.0046,0.0239,0.0336,0.2895,0.5191,0.8845,3.5991,3,1994856992,1135721056,2,0,116476604,300,296,1,1,0,0,0,0
300,0.0571,1.5879,0.8378,0.0026,0.8347,0.8264,0.0061,0.0011,0.2577,0.7299,0.0097,0.0059,0.0081,0.1523,0.0092,0.0981,0.0062,0.0026,0.0592,0.0536,0.002,0.0446,0.4078,0.0041,0.0119,0.0173,0.3269,0.3745,0.4202,3.1883,4,1994856992,1135709088,0,0,116476604,301,297,1,1,0,0,0,0
301,0.0706,1.9362,0.8508,0.0072,0.843,0.8289,0.0106,0.0017,0.3741,1.056,0.0146,0.008,0.0156,0.2216,0.0134,0.0697,0.0049,0.0072,0.0639,0.1329,0.0045,0.0969,0.585,0.0072,0.0189,0.027,0.4498,0.5057,0.5134,4.1163,5,1994856992,1135710496,1,0,116476604,302,298,1,1,0,0,0,0
302,0.0418,1.2306,0.6493,0.003,0.6461,0.64,0.0048,0.0008,0.2213,0.5446,0.0088,0.0049,0.0055,0.0815,0.0056,0.0422,0.0038,0.0044,0.0449,0.0608,0.0018,0.0403,0.2697,0.0033,0.0209,0.0356,0.302,0.3103,0.2731,2.4776,6,1994856992,1135720352,2,0,116476604,303,299,1,1,0,0,0,0
303,0.0474,1.4395,0.7365,0.0035,0.7328,0.7231,0.0071,0.0012,0.2152,0.6757,0.0085,0.0054,0.0064,0.1113,0.0086,0.0923,0.0049,0.0031,0.0806,0.0398,0.0024,0.0763,0.4003,0.0056,0.0134,0.0275,0.3279,0.4296,0.345,3.0371,7,1994856992,1135721760,0,0,116476604,304,300,1,1,0,0,0,0
304,0.0868,2.2284,1.1781,0.0081,1.1692,1.1529,0.0121,0.0023,0.3542,1.0152,0.0136,0.0107,0.0172,0.2525,0.0082,0.0452,0.0074,0.005,0.0484,0.0752,0.0069,0.135,0.5563,0.0094,0.0209,0.0294,0.6738,0.7114,0.7273,5.2142,0,1994856992,1135714720,1,0,116476604,305,301,1,1,0,0,0,0
305,0.11,2.6796,1.2685,0.0116,1.2565,1.2326,0.0187,0.0023,0.505,1.3776,0.0191,0.0125,0.0152,0.262,0.0177,0.1416,0.007,0.0089,0.1009,0.08,0.0047,0.1701,0.7546,0.0053,0.0206,0.0329,0.7092,0.5666,0.7022,5.1863,1,1994856992,1135718944,2,0,116476604,306,302,1,1,0,0,0,0
306,0.053,1.4761,0.7387,0.0028,0.7356,0.7275,0.0061,0.0011,0.2175,0.6908,0.0094,0.0056,0.007,0.1023,0.0077,0.0873,0.0051,0.007,0.0818,0.0711,0.0021,0.0679,0.4104,0.0051,0.0244,0.0225,0.3815,0.4966,1.6701,4.3664,2,1994856992,1135714016,0,0,116476604,307,303,1,1,0,0,0,0
307,0.0689,2.516,1.2667,0.0043,1.2621,1.2469,0.0104,0.003,0.3599,1.2002,0.0179,0.0078,0.0095,0.1623,0.0094,0.1616,0.0107,0.0099,0.1541,0.1022,0.0041,0.1478,0.728,0.0111,0.0283,0.0361,0.5943,0.9544,2.2424,7.7024,3,1994856992,1135721056,1,0,116476604,308,304,1,1,0,0,0,0
308,0.0515,1.1686,0.6155,0.0021,0.6129,0.6075,0.0036,0.0012,0.2042,0.5381,0.0072,0.0038,0.0052,0.0796,0.0094,0.0441,0.003,0.0023,0.0527,0.0594,0.0017,0.0509,0.2867,0.0028,0.0081,0.0173,0.3118,0.3832,0.3384,2.5439,4,1994856992,1135709088,2,0,116476604,309,305,1,1,0,0,0,0
309,0.0399,1.1878,0.659,0.0023,0.6562,0.6496,0.0043,0.0015,0.2098,0.5142,0.0072,0.0036,0.0057,0.0869,0.0045,0.0535,0.0024,0.0024,0.0497,0.0381,0.0016,0.0337,0.2619,0.0034,0.0059,0.0209,0.2821,1.3191,1.7322,5.846,5,1994856992,1135710496,0,0,116476604,310,306,1,1,0,0,0,0
310,0.0429,1.2139,0.6149,0.0029,0.6118,0.6068,0.0037,0.0008,0.1813,0.5729,0.0081,0.0039,0.006,0.0952,0.0061,0.062,0.0052,0.0032,0.0632,0.0614,0.0024,0.0595,0.3413,0.0031,0.0129,0.0262,0.3379,0.3439,0.3981,2.7265,6,1994856992,1135720352,1,0,116476604,311,307,1,1,0,0,0,0
311,0.0498,1.6521,0.771,0.0039,0.7669,0.7532,0.0105,0.0017,0.3007,0.8622,0.0096,0.0053,0.0073,0.1793,0.0194,0.0707,0.0055,0.0036,0.0987,0.0773,0.0026,0.0653,0.4913,0.0028,0.011,0.0158,0.3631,0.3976,0.3922,3.3396,7,1994856992,1135721760,2,0,116476604,312,308,1,1,0,0,0,0
312,0.044,4.7275,1.6127,0.0026,1.6099,1.5654,0.0312,0.0068,1.0364,3.0354,0.0359,0.0246,0.041,0.5023,0.022,0.4791,0.0137,0.0588,0.3174,0.2097,0.0125,0.1903,1.6988,0.0224,0.0481,0.0707,1.2622,1.5119,1.0557,10.0746,0,1994856992,1135714720,0,0,116476604,313,309,1,1,0,0,0,0
313,0.0439,1.3875,0.7226,0.0024,0.7195,0.7142,0.0039,0.0008,0.189,0.6343,0.0076,0.0044,0.0059,0.1351,0.0033,0.0837,0.0108,0.0045,0.065,0.0507,0.0032,0.0504,0.3849,0.0059,0.0174,0.0332,0.4387,0.3279,0.3349,2.9482,1,1994856992,1135718944,1,0,116476604,314,310,1,1,0,0,0,0
314,0.0721,2.2458,0.9576,0.0078,0.9495,0.9393,0.0072,0.0018,0.3879,1.2626,0.0114,0.008,0.013,0.2528,0.0129,0.1615,0.0067,0.0043,0.133,0.1501,0.0167,0.0753,0.7727,0.0055,0.0141,0.0279,0.534,0.5604,0.4577,4.2637,2,1994856992,1135714016,2,0,116476604,315,311,1,1,0,0,0,0
