ffmpeg_write_finished_ms,ffmpeg_write_started_ms,frame_scheduled_ms,future_completed_ms,in_flight_at_ordered,in_flight_at_schedule,index,job_submitted_ms,ordered_output_ms,queue_put_finished_ms,queue_put_started_ms,result_observed_ms,shm_copy_finished_ms,shm_released_ms,shm_view_ready_ms,slot_acquired_ms,submit_started_ms,worker_clear_finished_ms,worker_clear_started_ms,worker_done_ms,worker_pid,worker_render_finished_ms,worker_render_started_ms,worker_started_ms,worker_zero_copy
11427.901,11425.2169,11399.5655,11423.3296,7,1,2750,11400.9647,11423.4043,11423.4101,11423.4059,11423.3303,11404.3301,11427.8984,11423.4075,11400.8643,11400.8741,11401.7787,11401.4442,11404.3301,41676,11404.3301,11401.7977,11401.3397,True
11429.8605,11427.9176,11400.972,11423.3094,6,2,2751,11403.2589,11423.4119,11423.4166,11423.4129,11423.3102,11406.8125,11429.8582,11423.4144,11403.1373,11403.1467,11403.927,11403.6394,11406.8125,4672,11406.8125,11403.9477,11403.5612,True
11432.4635,11429.8734,11403.269,11423.3227,5,3,2752,11404.762,11423.4176,11423.4224,11423.4185,11423.3234,11411.4802,11432.4613,11423.4206,11404.7105,11404.7164,11405.7282,11405.3402,11411.4802,45600,11411.4802,11405.7786,11405.2135,True
11434.5913,11432.4731,11404.7657,11423.3398,4,4,2753,11407.5346,11423.4234,11423.4274,11423.4242,11423.3408,11410.888,11434.589,11423.4255,11407.3958,11407.4056,11408.2367,11407.8836,11410.888,42264,11410.888,11408.2555,11407.8175,True
11437.0151,11434.6038,11407.5451,11423.3166,3,5,2754,11409.6753,11423.4285,11423.4324,11423.4294,11423.3177,11412.7462,11437.0126,11423.4302,11409.5657,11409.5759,11410.4874,11410.1461,11412.7462,41676,11412.7462,11410.5075,11410.0574,True
11449.3111,11437.0279,11409.684,11423.3014,2,6,2755,11411.4652,11423.4334,11423.437,11423.4343,11423.3024,11415.4966,11449.2988,11423.4352,11411.4018,11411.41,11412.2445,11411.9456,11415.4966,4672,11415.4966,11412.2739,11411.87,True
11451.4494,11449.7086,11411.4685,11449.5831,8,7,2756,11423.2082,11449.5956,11449.611,11449.5966,11449.584,11427.6374,11451.4471,11449.6026,11423.1208,11423.1303,11424.3466,11423.964,11427.6374,42264,11427.6374,11424.3778,11423.8829,True
11453.7137,11451.4609,11423.4386,11449.5632,7,1,2757,11425.425,11449.6144,11449.619,11449.6153,11449.564,11429.9217,11453.7103,11449.617,11425.2618,11425.2747,11426.8042,11426.1489,11429.9217,45600,11429.9217,11426.851,11426.0355,True
11455.8801,11453.7298,11425.4345,11449.5768,6,2,2758,11428.127,11449.6202,11449.6249,11449.621,11449.5774,11431.4223,11455.8767,11449.6233,11427.9619,11427.9684,11428.807,11428.4779,11431.4223,41676,11431.4223,11428.8325,11428.3927,True
11458.5568,11455.8953,11428.1317,11449.5563,5,3,2759,11430.067,11449.6264,11449.6303,11449.6272,11449.5573,11433.1802,11458.5547,11449.6285,11429.9187,11429.9298,11431.157,11430.6409,11433.1802,4672,11433.1802,11431.1977,11430.5542,True
11460.7001,11458.5688,11430.0814,11449.57,4,4,2760,11432.7008,11449.6314,11449.6354,11449.6322,11449.5706,11436.4325,11460.6981,11449.6337,11432.5371,11432.5488,11433.3819,11433.0485,11436.4325,42264,11436.4325,11433.4153,11432.9588,True
11469.1913,11460.7113,11432.7104,11449.5384,3,5,2761,11434.8402,11449.6363,11449.6402,11449.6371,11449.5439,11438.9744,11469.1824,11449.6386,11434.6708,11434.6876,11435.6949,11435.344,11438.9744,45600,11438.9744,11435.7171,11435.2756,True
11471.2635,11469.2194,11434.8494,11449.5895,2,6,2762,11437.125,11449.6411,11449.6452,11449.642,11449.5901,11440.9194,11471.2608,11449.6433,11437.0631,11437.0698,11438.0998,11437.7138,11440.9194,41676,11440.9194,11438.1247,11437.6147,True
11474.0792,11471.4888,11437.1287,11471.3793,8,7,2763,11449.4645,11471.4255,11471.4369,11471.4265,11471.3828,11454.2415,11474.0769,11471.4297,11449.3853,11449.3939,11451.0144,11450.6373,11454.2415,4672,11454.2415,11451.042,11450.5189,True
11476.0955,11474.0908,11449.6468,11471.4189,7,1,2764,11451.6795,11471.4398,11471.4443,11471.441,11471.4196,11455.1427,11476.0923,11471.4422,11451.5143,11451.5274,11452.5841,11452.1425,11455.1427,42264,11455.1427,11452.6092,11452.0578,True
11478.7915,11476.1065,11451.6916,11471.4,6,2,2765,11454.0129,11471.4457,11471.4497,11471.4467,11471.4007,11458.3616,11478.7888,11471.4479,11453.824,11453.8434,11454.9815,11454.6027,11458.3616,45600,11458.3616,11455.0078,11454.4891,True
11487.6046,11478.8046,11454.0231,11471.4132,5,3,2766,11456.0986,11471.4507,11471.4548,11471.4517,11471.4139,11462.9414,11487.5959,11471.4532,11455.9637,11455.9763,11457.0368,11456.6707,11462.9414,41676,11462.9414,11457.0678,11456.5371,True
11489.4672,11487.6298,11456.1092,11471.4064,4,4,2767,11458.8791,11471.456,11471.4595,11471.4569,11471.4074,11463.5207,11489.4644,11471.458,11458.6506,11458.6612,11459.5052,11459.2235,11463.5207,4672,11463.5207,11459.5216,11459.139,True
11491.6168,11489.4792,11458.8843,11471.3925,3,5,2768,11460.8322,11471.4607,11471.4643,11471.4615,11471.3935,11464.9445,11491.6151,11471.4628,11460.7393,11460.7466,11461.6683,11461.3049,11464.9445,42264,11464.9445,11461.683,11461.2566,True
11493.4029,11491.8262,11460.8402,11491.7436,8,6,2769,11469.397,11491.7571,11491.7694,11491.7581,11491.7444,11475.7757,11493.3992,11491.7604,11469.2873,11469.2964,11470.6112,11470.2872,11475.7757,45600,11475.7757,11470.6291,11470.2028,True
11495.6486,11493.4187,11469.402,11491.7097,7,7,2770,11471.328,11491.774,11491.781,11491.776,11491.7139,11477.2734,11495.646,11491.7776,11471.2912,11471.2944,11472.8168,11472.2856,11477.2734,41676,11477.2734,11472.8726,11472.1473,True
11503.9018,11495.6611,11471.4658,11491.7245,6,2,2771,11474.3231,11491.7822,11491.7858,11491.7832,11491.7256,11477.7062,11503.8949,11491.7842,11474.1523,11474.1656,11475.3411,11475.0315,11477.7062,4672,11477.7062,11475.3559,11474.9204,True
11505.6494,11503.9259,11474.3421,11491.7507,5,3,2772,11476.2765,11491.7867,11491.791,11491.7876,11491.7513,11479.6051,11505.6481,11491.789,11476.1589,11476.1683,11477.0213,11476.6863,11479.6051,42264,11479.6051,11477.0441,11476.6083,True
11507.6383,11505.6562,11476.288,11491.7377,4,4,2773,11479.2053,11491.7919,11491.7953,11491.7927,11491.7385,11481.6702,11507.6365,11491.7937,11478.8701,11478.8833,11479.7294,11479.5059,11481.6702,45600,11481.6702,11479.7404,11479.4541,True
11509.3779,11507.6472,11479.21,11491.7318,3,5,2774,11487.8177,11491.7962,11491.8004,11491.7971,11491.7327,11491.1061,11509.3761,11491.7989,11487.6796,11487.6917,11488.6709,11488.3893,11491.1061,41676,11491.1061,11488.6863,11488.3134,True
11511.6117,11509.5722,11487.8282,11509.4744,8,6,2775,11489.6803,11509.4982,11509.5077,11509.4994,11509.4753,11492.6785,11511.6089,11509.5022,11489.5331,11489.5448,11490.6009,11490.2483,11492.6785,4672,11492.6785,11490.6334,11490.0827,True
11513.381,11511.6239,11489.6926,11509.4811,7,7,2776,11491.6757,11509.5099,11509.5141,11509.5109,11509.4818,11495.2082,11513.3787,11509.5123,11491.6411,11491.6439,11492.6323,11492.311,11495.2082,42264,11495.2082,11492.6597,11492.2349,True
11515.909,11513.3913,11491.8021,11509.4923,6,2,2777,11493.5088,11509.5153,11509.5193,11509.5161,11509.493,11496.7506,11515.9068,11509.5177,11493.4559,11493.4613,11494.2431,11493.8542,11496.7506,45600,11496.7506,11494.2716,11493.7603,True
11527.1132,11515.9187,11493.5131,11509.4565,5,3,2778,11496.043,11509.5202,11509.5235,11509.521,11509.4591,11498.8613,11527.1056,11509.5219,11495.9264,11495.9302,11496.8871,11496.5256,11498.8613,41676,11498.8613,11496.9017,11496.4648,True
11529.1809,11527.136,11496.0484,11509.4868,4,4,2779,11504.3849,11509.5244,11509.5282,11509.5252,11509.4875,11507.2854,11529.179,11509.5262,11503.9886,11504.0919,11505.0383,11504.8039,11507.2854,4672,11507.2854,11505.0542,11504.7466,True
11531.393,11529.1912,11504.3937,11509.468,3,5,2780,11505.8281,11509.5289,11509.5321,11509.5298,11509.4691,11509.0174,11531.3895,11509.5307,11505.7106,11505.7241,11506.6576,11506.3135,11509.0174,42264,11509.0174,11506.6846,11506.207,True
11533.2785,11531.6387,11505.8366,11531.5317,8,6,2781,11507.8136,11531.5616,11531.5746,11531.5631,11531.533,11511.1623,11533.275,11531.566,11507.6988,11507.709,11508.6331,11508.3401,11511.1623,45600,11511.1623,11508.656,11508.2578,True
11535.5829,11533.2963,11507.8206,11531.5187,7,7,2782,11509.4215,11531.5771,11531.5814,11531.5781,11531.5221,11512.8178,11535.5806,11531.5794,11509.3971,11509.3995,11510.4656,11510.1345,11512.8178,41676,11512.8178,11510.4856,11510.0362,True
11537.6853,11535.5947,11509.5338,11531.5548,6,2,2783,11512.0033,11531.5824,11531.5872,11531.5833,11531.5555,11514.6706,11537.6834,11531.5843,11511.841,11511.9605,11512.5887,11512.3159,11514.6706,4672,11514.6706,11512.6,11512.2573,True
11544.9936,11537.6953,11512.0067,11531.5477,5,3,2784,11513.6217,11531.5889,11531.5948,11531.5906,11531.549,11516.9694,11544.9905,11531.5926,11513.4547,11513.4672,11514.3838,11514.0672,11516.9694,42264,11516.9694,11514.4015,11513.996,True
11546.7069,11545.0074,11513.633,11531.5389,4,4,2785,11516.1308,11531.5958,11531.5994,11531.5968,11531.5396,11519.6759,11546.7047,11531.5979,11515.9672,11515.9785,11516.7722,11516.4947,11519.6759,45600,11519.6759,11516.7864,11516.4236,True
11548.9871,11546.9387,11516.1553,11546.8624,8,5,2786,11527.9923,11546.8697,11546.8804,11546.8707,11546.8634,11532.1932,11548.9856,11546.874,11527.6671,11527.6784,11528.7469,11528.499,11532.1932,41676,11532.1932,11528.7767,11528.4429,True
11557.4444,11548.995,11528.0044,11546.8222,7,6,2787,11529.3572,11546.8837,11546.8886,11546.8846,11546.8262,11532.2837,11557.4402,11546.8863,11529.2476,11529.2581,11530.2398,11529.9007,11532.2837,4672,11532.2837,11530.264,11529.7678,True
11559.2048,11557.4606,11529.3653,11546.8564,6,7,2788,11531.4786,11546.8898,11546.8932,11546.8906,11546.8571,11536.3451,11559.2029,11546.8916,11531.4349,11531.4385,11532.5063,11532.126,11536.3451,42264,11536.3451,11532.5309,11532.0236,True
11561.2456,11559.2148,11531.6009,11546.8505,5,3,2789,11533.459,11546.8949,11546.8987,11546.8959,11546.8512,11537.0139,11561.2428,11546.8973,11533.3428,11533.3538,11534.4224,11534.0633,11537.0139,45600,11537.0139,11534.4637,11533.8492,True
11563.1023,11561.2616,11533.4699,11546.8365,4,4,2790,11535.7628,11546.8996,11546.9028,11546.9004,11546.8376,11538.6785,11563.0979,11546.9013,11535.6452,11535.6558,11536.474,11536.1443,11538.6785,41676,11538.6785,11536.4887,11536.0779,True
11565.3686,11563.1206,11535.7745,11546.8433,3,5,2791,11537.8493,11546.9043,11546.9078,11546.9051,11546.8442,11540.6608,11565.3666,11546.9064,11537.7392,11537.7498,11538.5919,11538.2491,11540.6608,4672,11540.6608,11538.6163,11538.1855,True
11573.8583,11565.5527,11537.8566,11565.4787,8,6,2792,11545.1993,11565.4967,11565.5068,11565.4977,11565.4795,11549.0373,11573.8545,11565.5002,11545.0534,11545.0642,11545.8605,11545.5953,11549.0373,42264,11549.0373,11545.8767,11545.5239,True
11575.8572,11573.8829,11545.2115,11565.4898,7,7,2793,11546.7764,11565.5089,11565.5132,11565.5099,11565.4905,11551.0422,11575.8554,11565.5111,11546.7419,11546.7451,11547.9551,11547.5287,11551.0422,45600,11551.0422,11547.9766,11547.3391,True
11578.0825,11575.8669,11546.9094,11565.4607,6,2,2794,11549.2556,11565.5143,11565.5178,11565.5152,11565.4631,11552.3748,11578.0804,11565.5161,11549.0435,11549.0552,11549.9079,11549.6541,11552.3748,41676,11552.3748,11549.9248,11549.5535,True
11579.9431,11578.0924,11549.2589,11565.4723,5,3,2795,11557.7481,11565.5187,11565.522,11565.5195,11565.4734,11561.2322,11579.9402,11565.5204,11557.5854,11557.5988,11558.6293,11558.3631,11561.2322,4672,11561.2322,11558.6481,11558.2887,True
11582.3217,11579.9551,11557.8137,11565.4843,4,4,2796,11559.3819,11565.5229,11565.5261,11565.5238,11565.485,11562.7769,11582.32,11565.5247,11559.2654,11559.2755,11560.2506,11559.9014,11562.7769,42264,11562.7769,11560.268,11559.8042,True
11584.7387,11582.5306,11559.3905,11582.4378,8,5,2797,11561.5058,11582.4545,11582.4648,11582.4555,11582.4385,11566.4104,11584.7361,11582.4583,11561.3069,11561.317,11562.3085,11561.9978,11566.4104,45600,11566.4104,11562.3249,11561.9154,True
11587.0865,11584.7482,11561.5205,11582.4257,7,6,2798,11563.1816,11582.4672,11582.4713,11582.4681,11582.4266,11570.0356,11587.0835,11582.4694,11563.1463,11563.15,11563.8483,11563.5456,11570.0356,41676,11570.0356,11563.8729,11563.4639,True
11596.1255,11587.1,11563.1846,11582.4319,6,7,2799,11565.4289,11582.4724,11582.4759,11582.4732,11582.4326,11568.9973,11596.1196,11582.4742,11565.3954,11565.3988,11566.2539,11565.9717,11568.9973,4672,11568.9973,11566.268,11565.9211,True
11597.9054,11596.15,11565.5274,11582.4485,5,3,2800,11574.0888,11582.4897,11582.494,11582.4907,11582.4491,11579.0865,11597.9016,11582.4919,11573.9376,11573.9486,11574.9394,11574.6377,11579.0865,42264,11579.0865,11574.9571,11574.5488,True
11599.8878,11597.9197,11574.1014,11582.4433,4,4,2801,11576.0495,11582.495,11582.4992,11582.4958,11582.444,11579.6004,11599.8843,11582.4972,11575.9187,11575.9298,11576.9686,11576.5861,11579.6004,45600,11579.6004,11577.0063,11576.4495,True
11601.5095,11599.9019,11576.06,11582.4139,3,5,2802,11578.2398,11582.5002,11582.5033,11582.501,11582.4166,11581.4929,11601.5075,11582.5019,11578.1288,11578.1373,11578.9691,11578.6829,11581.4929,4672,11581.4929,11578.9891,11578.5939,True
11612.4057,11601.772,11578.2481,11601.6608,8,6,2803,11580.1677,11601.694,11601.7088,11601.6962,11601.6621,11582.9247,11612.3971,11601.7012,11580.0141,11580.0262,11580.9813,11580.6407,11582.9247,41676,11582.9247,11581.0129,11580.5359,True
11614.245,11612.4485,11580.179,11601.6504,7,7,2804,11582.3775,11601.712,11601.7169,11601.7131,11601.6518,11585.9605,11614.2415,11601.7147,11582.3465,11582.3501,11583.326,11583.004,11585.9605,42264,11585.9605,11583.3518,11582.9113,True
11616.2261,11614.2592,11582.5047,11601.6715,6,2,2805,11584.9003,11601.7182,11601.7218,11601.719,11601.6726,11588.5709,11616.2229,11601.7201,11584.7859,11584.7945,11585.6588,11585.3398,11588.5709,45600,11588.5709,11585.6764,11585.2676,True
11617.9279,11616.2414,11584.9072,11601.6831,5,3,2806,11587.2694,11601.7231,11601.7263,11601.7241,11601.6843,11589.8393,11617.9257,11601.7249,11587.1486,11587.159,11588.0873,11587.7916,11589.8393,4672,11589.8393,11588.1059,11587.6905,True
11620.3254,11617.9392,11587.2766,11601.6119,4,4,2807,11596.5094,11601.7274,11601.731,11601.7283,11601.6196,11599.5919,11620.3206,11601.7296,11596.2037,11596.2158,11597.2861,11597.0487,11599.5919,41676,11599.5919,11597.3031,11596.9923,True
11621.8625,11620.3433,11596.5241,11601.6375,3,5,2808,11598.003,11601.7317,11601.7355,11601.7326,11601.6396,11600.621,11621.8591,11601.734,11597.9477,11597.9531,11598.7431,11598.3915,11600.621,42264,11600.621,11598.7602,11598.3258,True
11625.0262,11622.1622,11598.0081,11622.0022,8,6,2809,11600.1827,11622.0389,11622.0722,11622.0406,11622.0032,11603.3586,11625.0236,11622.0509,11600.1293,11600.1422,11600.7697,11600.4929,11603.3586,45600,11603.3586,11600.7875,11600.4203,True
11627.206,11625.0391,11600.1873,11622.0101,7,7,2810,11601.5685,11622.0781,11622.0863,11622.0798,11622.0111,11604.4626,11627.203,11622.0826,11601.5347,11601.5384,11602.7455,11602.2607,11604.4626,4672,11604.4626,11602.7744,11602.1964,True
11637.0438,11627.2211,11601.7372,11622.0172,6,2,2811,11612.7188,11622.0883,11622.0967,11622.0899,11622.0184,11616.1334,11637.0335,11622.0932,11612.5184,11612.534,11613.6024,11613.3408,11616.1334,41676,11616.1334,11613.6206,11613.2495,True
11639.2637,11637.0846,11612.7331,11621.9861,5,3,2812,11614.5354,11622.0986,11622.1054,11622.0997,11621.9908,11617.3628,11639.2611,11622.1025,11614.3269,11614.3474,11615.2664,11614.9036,11617.3628,42264,11617.3628,11615.2913,11614.8525,True
11641.7496,11639.2788,11614.5396,11622.0282,4,4,2813,11616.5675,11622.1068,11622.1138,11622.1084,11622.0296,11619.8224,11641.7475,11622.1109,11616.2913,11616.3068,11617.2579,11616.9846,11619.8224,45600,11619.8224,11617.2724,11616.9126,True
11643.4398,11642.0014,11616.5826,11641.915,8,5,2814,11618.156,11641.9275,11641.9391,11641.9285,11641.9158,11622.1282,11643.4379,11641.932,11617.9894,11618.0042,11618.9557,11618.6004,11622.1282,4672,11622.1282,11618.9771,11618.5165,True
11645.7761,11643.4489,11618.1728,11641.8792,7,6,2815,11620.4148,11641.942,11641.9466,11641.943,11641.8823,11624.4527,11645.7735,11641.9441,11620.3736,11620.3775,11621.1865,11620.7967,11624.4527,41676,11624.4527,11621.2103,11620.7095,True
11655.1731,11645.786,11620.4182,11641.895,6,7,2816,11621.9384,11641.9476,11641.9518,11641.9485,11641.896,11625.9974,11655.1636,11641.9497,11621.9006,11621.904,11623.1283,11622.5739,11625.9974,42264,11625.9974,11623.1427,11622.536,True
11657.0327,11655.2048,11622.1167,11641.9021,5,3,2817,11625.1724,11641.9527,11641.9567,11641.9536,11641.9032,11628.694,11657.0305,11641.9549,11625.0756,11625.0834,11625.8437,11625.5339,11628.694,45600,11628.694,11625.856,11625.4865,True
11659.4365,11657.0434,11625.182,11641.9209,4,4,2818,11627.4505,11641.9577,11641.9619,11641.9586,11641.9217,11630.2025,11659.4335,11641.9602,11627.2903,11627.3096,11628.2314,11627.9327,11630.2025,4672,11630.2025,11628.2521,11627.8424,True
11661.2717,11659.4451,11627.4646,11641.9092,3,5,2819,11637.28,11641.9629,11641.9665,11641.9637,11641.9098,11641.4171,11661.2648,11641.9648,11637.1374,11637.1494,11638.172,11637.7887,11641.4171,41676,11641.4171,11638.1973,11637.6936,True
11663.4115,11661.6616,11637.288,11661.4442,8,6,2820,11639.4829,11661.4895,11661.5028,11661.4907,11661.4481,11642.7317,11663.4098,11661.4944,11639.3306,11639.3438,11640.4118,11639.9948,11642.7317,42264,11642.7317,11640.4301,11639.9158,True
11666.0237,11663.4204,11639.492,11661.4648,7,7,2821,11641.8372,11661.5051,11661.51,11661.5061,11661.4658,11647.8836,11666.0212,11661.5078,11641.789,11641.7932,11644.2787,11643.3624,11647.8836,45600,11647.8836,11644.3418,11643.1474,True
11668.1348,11666.0348,11641.9688,11661.4829,6,2,2822,11643.5486,11661.5111,11661.5148,11661.512,11661.4838,11647.2705,11668.1317,11661.5132,11643.4872,11643.4935,11644.6131,11644.2572,11647.2705,4672,11647.2705,11644.6445,11644.1421,True
11678.4602,11668.1501,11643.5525,11661.4767,5,3,2823,11646.0096,11661.5158,11661.5191,11661.5166,11661.4774,11648.7818,11678.4552,11661.5177,11645.8525,11645.8653,11646.7065,11646.3739,11648.7818,41676,11648.7818,11646.7313,11646.2908,True
11680.329,11678.4749,11646.0178,11661.4583,4,4,2824,11655.4592,11661.5198,11661.5231,11661.5207,11661.4595,11659.1299,11680.3244,11661.5216,11655.2624,11655.2812,11656.2726,11656.0017,11659.1299,42264,11659.1299,11656.2902,11655.9162,True
11682.4693,11680.347,11655.4729,11661.471,3,5,2825,11657.1654,11661.524,11661.5273,11661.5248,11661.4717,11660.3143,11682.4668,11661.5258,11657.0914,11657.1006,11658.0404,11657.7072,11660.3143,4672,11660.3143,11658.0776,11657.6039,True
11684.2768,11682.697,11657.17,11682.5824,8,6,2826,11659.6335,11682.6251,11682.6377,11682.6263,11682.5857,11663.1256,11684.2748,11682.629,11659.4987,11659.5113,11660.2824,11660.0146,11663.1256,45600,11663.1256,11660.297,11659.9246,True
11686.6586,11684.2858,11659.6424,11682.6011,7,7,2827,11661.3966,11682.6408,11682.6458,11682.6418,11682.602,11665.7985,11686.6567,11682.6431,11661.337,11661.3456,11662.6232,11662.3052,11665.7985,41676,11665.7985,11662.6465,11662.2116,True
11695.3552,11686.668,11661.6236,11682.619,6,2,2828,11663.5577,11682.6473,11682.6527,11682.6489,11682.6198,11667.7479,11695.3498,11682.6505,11663.4596,11663.468,11664.2781,11663.9281,11667.7479,42264,11667.7479,11664.3013,11663.8624,True
11697.0371,11695.3784,11663.5638,11682.613,5,3,2829,11666.2975,11682.6543,11682.6583,11682.6552,11682.6137,11670.1145,11697.035,11682.6562,11666.2295,11666.2395,11666.8641,11666.5798,11670.1145,4672,11670.1145,11666.8772,11666.5143,True
11699.2834,11697.0481,11666.301,11682.6072,4,4,2830,11668.4139,11682.6592,11682.6625,11682.66,11682.6081,11676.8372,11699.2819,11682.661,11668.2459,11668.2703,11669.565,11669.0668,11676.8372,45600,11676.8372,11669.5806,11668.9983,True
11701.2523,11699.2919,11668.4197,11682.5948,3,5,2831,11678.7027,11682.6636,11682.6672,11682.6645,11682.5958,11682.0051,11701.2501,11682.6656,11678.545,11678.5584,11679.5273,11679.2522,11682.0051,41676,11682.0051,11679.5431,11679.1742,True
11703.8516,11701.684,11678.7127,11701.5676,8,6,2832,11680.4195,11701.5898,11701.607,11701.5917,11701.5689,11683.5789,11703.8499,11701.5962,11680.3759,11680.3805,11681.2328,11680.8842,11683.5789,42264,11683.5789,11681.2575,11680.7819,True
11711.7966,11703.86,11680.423,11701.5068,7,7,2833,11682.5366,11701.6103,11701.6178,11701.6122,11701.513,11685.7922,11711.7901,11701.6144,11682.4997,11682.5032,11683.5046,11683.1677,11685.7922,4672,11685.7922,11683.5282,11683.1028,True
11713.6018,11711.8217,11682.6688,11701.5785,6,2,2834,11684.4422,11701.6201,11701.6261,11701.6217,11701.5797,11687.8491,11713.5998,11701.6232,11684.3333,11684.3455,11685.3501,11684.8336,11687.8491,45600,11687.8491,11685.3926,11684.7485,True
11715.6526,11713.6131,11684.4503,11701.534,5,3,2835,11686.9106,11701.6281,11701.6342,11701.6297,11701.5365,11689.2538,11715.6489,11701.6315,11686.8308,11686.8507,11687.5156,11687.2294,11689.2538,41676,11689.2538,11687.5296,11687.1507,True
11717.7584,11715.6632,11686.9136,11701.5481,4,4,2836,11695.6147,11701.6362,11701.642,11701.6377,11701.5494,11698.8444,11717.7561,11701.6394,11695.4415,11695.4573,11696.3887,11696.1424,11698.8444,42264,11698.8444,11696.4047,11696.0653,True
11720.1791,11717.7685,11695.6284,11701.5579,3,5,2837,11697.3392,11701.6439,11701.6496,11701.6455,11701.559,11700.5822,11720.1758,11701.6471,11697.1353,11697.1442,11698.4147,11698.1161,11700.5822,4672,11700.5822,11698.431,11698.0194,True
11722.2339,11720.43,11697.4015,11720.3277,8,6,2838,11699.4617,11720.3704,11720.3811,11720.3716,11720.3302,11703.1608,11722.2316,11720.3749,11699.3421,11699.3537,11700.2012,11699.8684,11703.1608,45600,11703.1608,11700.2163,11699.77,True
11724.7656,11722.2442,11699.4732,11720.3405,7,7,2839,11701.4308,11720.3832,11720.3871,11720.3842,11720.3416,11704.9059,11724.7633,11720.3852,11701.3092,11701.3121,11702.8373,11702.3769,11704.9059,41676,11704.9059,11702.8627,11702.2708,True
11736.8518,11724.7753,11701.6519,11720.3585,6,2,2840,11703.981,11720.3881,11720.3915,11720.3889,11720.3592,11708.2493,11736.8417,11720.39,11703.8969,11703.9053,11704.789,11704.4408,11708.2493,42264,11708.2493,11704.8146,11704.3448,True
11738.9237,11736.8861,11703.9882,11720.3529,5,3,2841,11712.0595,11720.3922,11720.3955,11720.3931,11720.3537,11715.0481,11738.9196,11720.394,11711.8863,11711.9019,11712.8963,11712.5854,11715.0481,4672,11715.0481,11712.9266,11712.5077,True
11740.9855,11738.9395,11712.0699,11720.3645,4,4,2842,11713.7573,11720.3964,11720.3996,11720.3972,11720.3652,11719.889,11740.9824,11720.3982,11713.656,11713.6656,11714.4634,11714.1608,11719.889,45600,11719.889,11714.479,11714.0654,True
11742.9881,11741.0012,11713.7665,11720.3473,3,5,2843,11715.8223,11720.4005,11720.404,11720.4013,11720.3481,11719.4672,11742.985,11720.4025,11715.7015,11715.7129,11716.761,11716.3868,11719.4672,41676,11719.4672,11716.7898,11716.2508,True
11745.4313,11743.2139,11715.8331,11743.1309,8,6,2844,11717.9104,11743.1369,11743.1471,11743.1378,11743.1316,11721.9848,11745.4299,11743.1405,11717.8085,11717.8171,11718.7201,11718.3713,11721.9848,42264,11721.9848,11718.7345,11718.3208,True
11748.0821,11745.4402,11717.9203,11743.0947,7,7,2845,11720.2896,11743.1494,11743.1538,11743.1505,11743.0974,11724.4588,11748.0788,11743.1517,11720.2567,11720.2601,11721.2774,11720.9387,11724.4588,4672,11724.4588,11721.3006,11720.863,True
11750.2965,11748.0953,11720.4055,11743.1197,6,2,2846,11722.5576,11743.1552,11743.159,11743.1561,11743.1204,11725.8144,11750.2943,11743.1571,11722.2988,11722.3092,11723.4276,11723.0338,11725.8144,41676,11725.8144,11723.4653,11722.9491,True
11757.7515,11750.3068,11722.5662,11743.1252,5,3,2847,11724.9937,11743.1601,11743.1633,11743.1608,11743.1259,11728.2964,11757.7442,11743.1618,11724.8432,11724.855,11725.6033,11725.3168,11728.2964,45600,11728.2964,11725.6196,11725.2469,True
11759.5106,11757.7725,11725.0045,11743.114,4,4,2848,11737.1261,11743.1646,11743.168,11743.1654,11743.1148,11740.4178,11759.5087,11743.1665,11736.948,11736.9658,11738.1383,11737.8697,11740.4178,42264,11740.4178,11738.1547,11737.7881,True
11761.8735,11759.5189,11737.1379,11743.1075,3,5,2849,11739.0086,11743.1688,11743.1719,11743.1696,11743.1085,11742.1639,11761.8717,11743.1705,11738.9657,11738.9706,11739.8389,11739.4708,11742.1639,4672,11742.1639,11739.8583,11739.3681,True
11764.3705,11762.0591,11739.0117,11761.9865,8,6,2850,11741.161,11762.0037,11762.0134,11762.0046,11761.9871,11744.1572,11764.3685,11762.0068,11741.038,11741.0497,11741.9703,11741.6317,11744.1572,41676,11744.1572,11741.9896,11741.5457,True
11767.7575,11764.3824,11741.1672,11761.9804,7,7,2851,11743.0514,11762.0154,11762.0199,11762.0164,11761.9813,11746.323,11767.7542,11762.0181,11743.0179,11743.0214,11744.104,11743.7337,11746.323,45600,11746.323,11744.1243,11743.6182,True
11769.4874,11767.7721,11743.185,11761.9683,6,2,2852,11745.8498,11762.021,11762.0243,11762.0218,11761.9712,11749.1757,11769.4857,11762.0228,11745.5054,11745.5192,11746.6464,11746.3137,11749.1757,42264,11749.1757,11746.6671,11746.252,True
11779.7179,11769.4965,11745.8536,11761.992,5,3,2853,11748.284,11762.0253,11762.0284,11762.0261,11761.9928,11751.5678,11779.7109,11762.027,11748.1498,11748.1633,11748.9603,11748.6647,11751.5678,4672,11751.5678,11748.9817,11748.5912,True
11781.7206,11779.7361,11748.294,11761.9974,4,4,2854,11750.6608,11762.0293,11762.033,11762.0301,11761.9982,11753.4209,11781.7178,11762.0309,11750.4785,11750.4916,11751.3929,11751.0845,11753.4209,41676,11753.4209,11751.4138,11750.9817,True
