frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,submit_result,query_result,decoder_copy
838,0.0467,22.4137,21.7547,0.0023,21.7519,21.7365,0.0115,0.0017,0.334,0.6379,0.0114,0.128,0.0547,0.1046,0.0043,0.012,0.0199,0.2871,0.128,0.1656,23.1659,2,318363552,2131796704,1,0,116476604,839,834,1,1,0,0,0
839,0.0579,21.8387,21.1526,0.0025,21.1498,21.1353,0.0112,0.0015,0.3611,0.6664,0.0116,0.1284,0.0555,0.1045,0.0044,0.0116,0.0198,0.2979,0.1334,0.1012,22.5588,3,318363552,2131800224,2,0,116476604,840,835,1,1,0,0,0
840,0.0757,12.6547,11.0755,0.0031,11.0718,11.0323,0.0317,0.004,0.7535,1.5353,0.0197,0.3467,0.1303,0.2738,0.0086,0.0308,0.0305,0.5739,0.2783,0.167,13.9596,0,318363552,2131810080,0,0,116476604,841,836,1,1,0,0,0
841,0.1918,6.1028,5.0623,0.0195,5.0413,5.0227,0.0137,0.0022,0.4888,1.0176,0.0165,0.2177,0.1025,0.1847,0.0059,0.0136,0.0219,0.4014,0.1961,0.1336,7.2018,1,318363552,2131811488,1,0,116476604,842,837,1,1,0,0,0
842,0.063,18.5367,17.7313,0.0022,17.7283,17.7148,0.0107,0.0014,0.428,0.7871,0.0134,0.1492,0.0747,0.1161,0.0048,0.0116,0.0173,0.2938,0.1392,0.119,19.2848,2,318363552,2131796704,2,0,116476604,843,838,1,1,0,0,0
843,0.1025,9.8428,8.8739,0.0028,8.8704,8.8561,0.0106,0.0017,0.4688,0.9497,0.0128,0.2227,0.1054,0.1336,0.0053,0.0111,0.0185,0.318,0.0972,0.084,10.5655,3,318363552,2131800224,0,0,116476604,844,839,1,1,0,0,0
844,0.0386,21.4259,20.7242,0.0026,20.7212,20.7058,0.0118,0.002,0.3864,0.682,0.0114,0.1217,0.0551,0.1025,0.0042,0.0112,0.0187,0.2969,0.1274,0.1001,22.1145,0,318363552,2131810080,1,0,116476604,845,840,1,1,0,0,0
845,0.1328,9.3812,8.7649,0.005,8.7587,8.7433,0.0118,0.0014,0.3528,0.602,0.0108,0.1232,0.0389,0.0724,0.0032,0.0078,0.0132,0.3791,0.2891,0.2445,10.6401,1,318363552,2131811488,2,0,116476604,846,841,1,1,0,0,0
846,0.0545,22.5416,21.8222,0.002,21.8198,21.8064,0.0106,0.0014,0.3208,0.7032,0.025,0.1519,0.0701,0.1299,0.0045,0.0085,0.018,0.3132,0.1133,0.1672,23.3067,2,318363552,2131796704,0,0,116476604,847,842,1,1,0,0,0
847,0.0698,21.6306,20.8242,0.0025,20.8212,20.8072,0.0102,0.0017,0.4055,0.7877,0.0129,0.1617,0.0715,0.1303,0.0051,0.0111,0.0163,0.2382,0.1188,0.0967,22.2768,3,318363552,2131800224,1,0,116476604,848,843,1,1,0,0,0
848,0.189,18.2693,17.4827,0.0254,17.4557,17.445,0.0075,0.001,0.3812,0.7673,0.0131,0.1534,0.0727,0.1403,0.0055,0.0116,0.0183,0.3304,0.126,0.1507,19.1725,0,318363552,2131810080,2,0,116476604,849,844,1,1,0,0,0
849,0.0438,11.5732,10.7816,0.0057,10.7753,10.7603,0.0116,0.0015,0.3818,0.7726,0.013,0.1562,0.0734,0.142,0.0047,0.0114,0.018,0.2498,0.0994,0.0835,12.1594,1,318363552,2131811488,0,0,116476604,850,845,1,1,0,0,0
850,0.0353,11.8973,10.9418,0.0023,10.9392,10.9282,0.0083,0.0011,0.3832,0.9386,0.0121,0.2042,0.092,0.2395,0.0064,0.0098,0.0193,0.3579,0.1458,0.1132,12.703,2,318363552,2131796704,1,0,116476604,851,846,1,1,0,0,0
851,0.0542,11.852,11.177,0.0029,11.1736,11.1604,0.0101,0.0013,0.341,0.6628,0.0105,0.1425,0.0689,0.0964,0.0026,0.0073,0.0128,0.1865,0.081,0.0755,12.345,3,318363552,2131800224,2,0,116476604,852,847,1,1,0,0,0
852,0.0386,13.0183,12.3959,0.0019,12.3936,12.3787,0.0116,0.0018,0.3457,0.6075,0.0083,0.1156,0.0554,0.0781,0.0037,0.0094,0.0147,0.2076,0.0856,0.0717,13.5323,0,318363552,2131810080,0,0,116476604,853,848,1,1,0,0,0
853,0.0389,14.3401,13.7939,0.0022,13.7914,13.7783,0.01,0.0013,0.3231,0.5328,0.0098,0.0816,0.0407,0.074,0.0028,0.0084,0.0134,0.2336,0.0908,0.0747,14.8824,1,318363552,2131811488,1,0,116476604,854,849,1,1,0,0,0
854,0.0386,13.0109,12.2502,0.0022,12.2477,12.2345,0.0103,0.0014,0.3399,0.7435,0.011,0.1489,0.0723,0.1652,0.0047,0.0102,0.0167,0.3119,0.136,0.1305,13.753,2,318363552,2131796704,2,0,116476604,855,850,1,1,0,0,0
855,0.0571,18.4178,17.218,0.0034,17.2139,17.1862,0.0207,0.0035,0.6135,1.1752,0.0169,0.2333,0.1151,0.1875,0.007,0.0151,0.0226,0.4537,0.2021,0.131,19.4343,3,318363552,2131800224,0,0,116476604,856,851,1,1,0,0,0
856,0.1141,5.1512,4.6013,0.0031,4.5974,4.5838,0.0102,0.0015,0.2995,0.537,0.0079,0.0884,0.0458,0.0911,0.0033,0.0076,0.0133,0.2036,0.0872,0.074,5.7241,0,318363552,2131810080,1,0,116476604,857,852,1,1,0,0,0
857,0.0357,22.4732,21.75,0.002,21.7476,21.7346,0.0101,0.0013,0.3463,0.7047,0.0111,0.1357,0.0511,0.1546,0.0051,0.0113,0.0153,0.2621,0.1133,0.0878,23.0946,1,318363552,2131811488,2,0,116476604,858,853,1,1,0,0,0
858,0.0555,18.8018,17.836,0.0024,17.8331,17.8124,0.0158,0.0023,0.4751,0.9444,0.0152,0.1814,0.1004,0.1651,0.0059,0.013,0.021,0.3916,0.1589,0.1289,19.692,2,318363552,2131796704,0,0,116476604,859,854,1,1,0,0,0
859,0.0769,19.0692,17.8186,0.0033,17.8145,17.7921,0.0175,0.0022,0.5884,1.2217,0.0163,0.2211,0.1225,0.2631,0.0087,0.0181,0.0345,0.4906,0.1914,0.1185,20.1438,3,318363552,2131800224,1,0,116476604,860,855,1,1,0,0,0
860,0.0634,7.0294,6.2406,0.0045,6.2352,6.2274,0.0059,0.0008,0.3505,0.7675,0.0124,0.1542,0.0815,0.1614,0.006,0.0126,0.0201,0.3502,0.165,0.1045,7.8429,0,318363552,2131810080,2,0,116476604,861,856,1,1,0,0,0
861,0.0366,22.5523,21.8684,0.0026,21.8655,21.8506,0.0111,0.0019,0.3796,0.6668,0.0113,0.12,0.0604,0.0908,0.0039,0.0102,0.0163,0.2546,0.1144,0.098,23.175,1,318363552,2131811488,0,0,116476604,862,857,1,1,0,0,0
862,0.0556,23.0847,22.3492,0.0033,22.3453,22.3306,0.0113,0.0015,0.4076,0.7177,0.0135,0.1556,0.0522,0.0846,0.0032,0.0102,0.0175,0.253,0.1014,0.1504,23.7561,2,318363552,2131796704,1,0,116476604,863,858,1,1,0,0,0
863,0.0383,12.8158,11.8871,0.0023,11.8844,11.8705,0.0106,0.0015,0.3833,0.9069,0.0114,0.1429,0.1463,0.2177,0.0042,0.0123,0.0223,0.3096,0.0925,0.0843,13.4637,3,318363552,2131800224,2,0,116476604,864,859,1,1,0,0,0
864,0.0414,25.5952,24.855,0.0023,24.8524,24.8397,0.009,0.0015,0.3605,0.7215,0.0119,0.1421,0.0711,0.13,0.0047,0.011,0.0196,0.3269,0.1452,0.0879,26.3106,0,318363552,2131810080,0,0,116476604,865,860,1,1,0,0,0
865,0.0574,10.5703,9.7869,0.0029,9.7832,9.7735,0.0075,0.001,0.376,0.7702,0.0131,0.1687,0.0819,0.1263,0.003,0.0077,0.0133,0.1952,0.0909,0.0835,11.0971,1,318363552,2131811488,1,0,116476604,866,861,1,1,0,0,0
866,0.0523,21.7709,20.6216,0.0027,20.6186,20.6024,0.0121,0.0018,0.4523,1.1221,0.0138,0.2564,0.1656,0.2249,0.0076,0.0166,0.0247,0.4729,0.1722,0.1625,22.8289,2,318363552,2131796704,2,0,116476604,867,862,1,1,0,0,0
867,0.0433,4.147,3.3879,0.0032,3.3844,3.3707,0.0105,0.0015,0.369,0.7437,0.0252,0.1485,0.0689,0.1262,0.0046,0.0079,0.0161,0.3503,0.162,0.1183,4.9712,3,318363552,2131800224,0,0,116476604,868,863,1,1,0,0,0
868,0.0409,11.2132,10.5011,0.0028,10.4977,10.4894,0.0062,0.0009,0.331,0.6948,0.0114,0.1438,0.0719,0.1305,0.0052,0.0102,0.017,0.3554,0.1416,0.0845,11.966,0,318363552,2131810080,1,0,116476604,869,864,1,1,0,0,0
869,0.0595,11.1429,10.6204,0.0029,10.617,10.6055,0.0092,0.0012,0.2958,0.5084,0.0089,0.0888,0.0392,0.072,0.0032,0.008,0.0137,0.2098,0.0895,0.1529,11.7535,1,318363552,2131811488,2,0,116476604,870,865,1,1,0,0,0
870,0.0959,21.3829,20.5199,0.0046,20.5141,20.4966,0.0149,0.0011,0.3791,0.8451,0.0104,0.167,0.096,0.1861,0.0059,0.0113,0.0172,0.2744,0.1118,0.0939,22.0914,2,318363552,2131796704,0,0,116476604,871,866,1,1,0,0,0
871,0.0843,16.8828,15.5442,0.0031,15.5402,15.5131,0.0206,0.0031,0.6045,1.3108,0.0198,0.2809,0.1504,0.2449,0.0081,0.0173,0.0268,0.525,0.2438,0.1628,18.0999,3,318363552,2131800224,1,0,116476604,872,867,1,1,0,0,0
872,0.0533,3.7366,3.092,0.0032,3.0884,3.0783,0.0077,0.0009,0.3066,0.6227,0.0084,0.1171,0.069,0.1166,0.0043,0.0141,0.0146,0.2467,0.1056,0.0841,4.3481,0,318363552,2131810080,2,0,116476604,873,868,1,1,0,0,0
873,0.0383,22.1203,21.4359,0.0023,21.4334,21.4187,0.0112,0.0015,0.3614,0.6642,0.0117,0.1284,0.0559,0.1016,0.0045,0.0114,0.0193,0.3188,0.127,0.0969,22.8248,1,318363552,2131811488,0,0,116476604,874,869,1,1,0,0,0
874,0.0532,11.2256,10.5598,0.0027,10.5568,10.5455,0.0088,0.0012,0.3539,0.6492,0.0115,0.1227,0.0624,0.0945,0.0035,0.0097,0.0159,0.2373,0.0974,0.0844,11.8063,2,318363552,2131796704,1,0,116476604,875,870,1,1,0,0,0
875,0.0557,10.6393,10.1347,0.0023,10.1319,10.1178,0.0109,0.0014,0.2808,0.491,0.0084,0.0869,0.0388,0.0726,0.0029,0.0081,0.014,0.2134,0.1306,0.1761,11.3528,3,318363552,2131800224,2,0,116476604,876,871,1,1,0,0,0
876,0.0586,11.2019,10.3309,0.0027,10.3277,10.3149,0.0099,0.0013,0.3472,0.8557,0.0118,0.237,0.1375,0.1175,0.0039,0.0096,0.0142,0.2099,0.0869,0.0882,11.7787,0,318363552,2131810080,0,0,116476604,877,872,1,1,0,0,0
877,0.0385,24.1016,23.3302,0.0023,23.3276,23.3148,0.0098,0.0014,0.3376,0.7528,0.0118,0.1461,0.0702,0.1807,0.0051,0.0116,0.0185,0.2939,0.1054,0.0888,24.7435,1,318363552,2131811488,1,0,116476604,878,873,1,1,0,0,0
878,0.0603,18.3122,17.1161,0.003,17.1126,17.0903,0.0174,0.0024,0.6128,1.1724,0.0167,0.2408,0.1039,0.1893,0.0073,0.0147,0.0226,0.4582,0.1919,0.1401,19.3382,2,318363552,2131796704,2,0,116476604,879,874,1,1,0,0,0
879,0.0555,4.4447,3.7081,0.0026,3.7048,3.69,0.0109,0.0018,0.3811,0.7201,0.0131,0.136,0.0901,0.0947,0.0043,0.0094,0.0166,0.2262,0.0978,0.0942,5.039,3,318363552,2131800224,0,0,116476604,880,875,1,1,0,0,0
880,0.0382,20.246,19.3237,0.0023,19.3211,19.301,0.0164,0.0017,0.4349,0.9012,0.0152,0.1816,0.0988,0.1633,0.0061,0.013,0.022,0.3708,0.1661,0.1288,21.133,0,318363552,2131810080,1,0,116476604,881,876,1,1,0,0,0
881,0.0622,15.6717,14.4987,0.0026,14.4956,14.4702,0.0205,0.0024,0.5749,1.1476,0.0144,0.2376,0.1164,0.1964,0.0064,0.0164,0.0247,0.4568,0.1575,0.1295,16.6576,1,318363552,2131811488,2,0,116476604,882,877,1,1,0,0,0
882,0.072,7.151,6.4341,0.003,6.4303,6.4162,0.0109,0.0016,0.4288,0.7006,0.0152,0.1047,0.0516,0.0954,0.0037,0.0098,0.0159,0.2267,0.0954,0.0965,7.7579,2,318363552,2131796704,0,0,116476604,883,878,1,1,0,0,0
883,0.0402,13.2766,12.6607,0.0024,12.658,12.6445,0.0104,0.0015,0.331,0.5985,0.0102,0.1026,0.0499,0.0999,0.0041,0.01,0.0164,0.2411,0.101,0.1397,13.9019,3,318363552,2131800224,1,0,116476604,884,879,1,1,0,0,0
884,0.0395,22.5919,21.9931,0.0023,21.9902,21.9775,0.0097,0.0013,0.3277,0.5832,0.0089,0.1033,0.0499,0.089,0.0036,0.0094,0.0148,0.2341,0.1057,0.0943,23.179,0,318363552,2131810080,2,0,116476604,885,880,1,1,0,0,0
885,0.0593,21.8857,21.1107,0.0032,21.1071,21.0929,0.0112,0.0015,0.4211,0.7584,0.012,0.1518,0.0748,0.0939,0.0037,0.0101,0.0159,0.256,0.1128,0.0936,22.5277,1,318363552,2131811488,0,0,116476604,886,881,1,1,0,0,0
886,0.0705,9.8793,9.3696,0.0024,9.3662,9.3571,0.0069,0.0008,0.2706,0.4922,0.0096,0.0943,0.0402,0.0736,0.0032,0.0097,0.0174,0.2349,0.0941,0.0808,10.4705,2,318363552,2131796704,1,0,116476604,887,882,1,1,0,0,0
887,0.0387,12.4003,11.8907,0.0022,11.8882,11.8792,0.0069,0.0009,0.2669,0.4919,0.0097,0.0967,0.0392,0.0759,0.0031,0.0098,0.0172,0.4113,0.0973,0.0998,13.1654,3,318363552,2131800224,2,0,116476604,888,883,1,1,0,0,0
888,0.0374,13.8952,13.2981,0.0023,13.2956,13.2825,0.01,0.0015,0.3311,0.5762,0.0107,0.1248,0.037,0.0692,0.0025,0.0139,0.0165,0.1999,0.0894,0.081,14.4102,0,318363552,2131810080,0,0,116476604,889,884,1,1,0,0,0
889,0.0387,24.1101,23.4737,0.0022,23.4712,23.4532,0.0149,0.0015,0.3534,0.6194,0.0095,0.11,0.0506,0.0919,0.0033,0.0098,0.0163,0.2552,0.1122,0.0947,24.7304,1,318363552,2131811488,1,0,116476604,890,885,1,1,0,0,0
890,0.0493,11.1992,10.4858,0.0032,10.4822,10.4741,0.0062,0.0008,0.3339,0.6945,0.0112,0.1431,0.071,0.1292,0.0048,0.0114,0.0177,0.324,0.1292,0.0861,11.8895,2,318363552,2131796704,2,0,116476604,891,886,1,1,0,0,0
891,0.0474,12.0968,11.4743,0.0022,11.4717,11.4574,0.011,0.0014,0.3417,0.6057,0.0095,0.0882,0.0823,0.0803,0.0031,0.0098,0.0163,0.2213,0.1114,0.1106,12.69,3,318363552,2131800224,0,0,116476604,892,887,1,1,0,0,0
892,0.0402,12.8204,12.2442,0.002,12.2418,12.2315,0.0079,0.0009,0.3069,0.5623,0.009,0.0969,0.0483,0.0963,0.0041,0.0079,0.0135,0.2084,0.0901,0.0772,13.3349,0,318363552,2131810080,1,0,116476604,893,888,1,1,0,0,0
893,0.0393,23.0801,22.4057,0.0022,22.4029,22.3892,0.0104,0.0017,0.3565,0.657,0.01,0.1289,0.0528,0.1035,0.0044,0.011,0.0181,0.2752,0.1216,0.1144,23.7677,1,318363552,2131811488,2,0,116476604,894,889,1,1,0,0,0
894,0.0731,21.3672,20.76,0.0026,20.7569,20.7429,0.0102,0.0019,0.3105,0.5903,0.0097,0.1101,0.0549,0.1007,0.0036,0.0104,0.0159,0.2702,0.1151,0.0882,22.0346,2,318363552,2131796704,0,0,116476604,895,890,1,1,0,0,0
895,0.0478,10.9431,10.0795,0.003,10.0759,10.0617,0.0111,0.0015,0.3917,0.8443,0.0132,0.2019,0.099,0.1322,0.0053,0.0114,0.0191,0.2157,0.0812,0.0666,11.4559,3,318363552,2131800224,1,0,116476604,896,891,1,1,0,0,0
896,0.0399,21.0185,20.0953,0.0026,20.0924,20.0747,0.0134,0.0019,0.4499,0.9011,0.0137,0.1763,0.0905,0.1634,0.006,0.0136,0.0214,0.4053,0.1643,0.1186,21.8941,0,318363552,2131810080,2,0,116476604,897,892,1,1,0,0,0
897,0.068,5.8362,5.0545,0.003,5.051,5.0415,0.0071,0.0009,0.3705,0.7572,0.0134,0.1552,0.0747,0.1369,0.0054,0.0135,0.0221,0.3435,0.093,0.0733,6.5251,1,318363552,2131811488,0,0,116476604,898,893,1,1,0,0,0
898,0.0378,11.1491,10.6688,0.0022,10.6662,10.6524,0.0106,0.0017,0.2658,0.4666,0.0083,0.0862,0.0367,0.0662,0.0027,0.008,0.0139,0.2051,0.0868,0.1325,11.7131,2,318363552,2131796704,1,0,116476604,899,894,1,1,0,0,0
899,0.0484,23.1067,22.3973,0.0029,22.394,22.3825,0.0091,0.0009,0.26,0.6879,0.0097,0.105,0.0605,0.2454,0.0066,0.0136,0.0195,0.3164,0.1384,0.0853,23.8395,3,318363552,2131800224,2,0,116476604,900,895,1,1,0,0,0
900,0.0876,8.9501,8.3929,0.0076,8.3847,8.375,0.0072,0.001,0.2905,0.541,0.0103,0.1019,0.0471,0.087,0.0034,0.0092,0.0157,0.2427,0.0902,0.1076,9.5937,0,318363552,2131810080,0,0,116476604,901,896,1,1,0,0,0
901,0.0352,10.9963,10.4731,0.002,10.4709,10.4629,0.0062,0.0008,0.2584,0.5094,0.0082,0.0817,0.0397,0.1141,0.0066,0.007,0.0168,0.2782,0.1272,0.0727,11.6325,1,318363552,2131811488,1,0,116476604,902,897,1,1,0,0,0
902,0.0363,23.2312,22.2269,0.0021,22.2242,22.2064,0.014,0.0019,0.4408,0.9826,0.012,0.2263,0.1236,0.1725,0.0064,0.0142,0.0217,0.3694,0.1222,0.0944,24.0012,2,318363552,2131796704,2,0,116476604,903,898,1,1,0,0,0
903,0.0363,12.7756,11.8468,0.0023,11.8441,11.8301,0.0109,0.0015,0.3865,0.8983,0.0126,0.1577,0.07,0.2629,0.0075,0.0208,0.024,0.4101,0.1154,0.0709,13.5331,3,318363552,2131800224,0,0,116476604,904,899,1,1,0,0,0
904,0.0366,12.108,11.5207,0.0022,11.5182,11.5054,0.0098,0.0014,0.3455,0.5744,0.0111,0.1044,0.0386,0.071,0.003,0.0078,0.0136,0.2602,0.0944,0.0776,12.6807,0,318363552,2131810080,1,0,116476604,905,900,1,1,0,0,0
905,0.0377,21.0585,20.3047,0.0023,20.3018,20.2887,0.0102,0.0014,0.3719,0.7364,0.0115,0.1499,0.0734,0.1247,0.0041,0.0101,0.0165,0.3048,0.189,0.2098,21.9921,1,318363552,2131811488,2,0,116476604,906,901,1,1,0,0,0
906,0.0587,17.8987,16.5754,0.0027,16.5719,16.55,0.017,0.0024,0.5375,1.2977,0.0159,0.352,0.1819,0.2004,0.0083,0.0156,0.025,0.4829,0.202,0.2348,19.0696,2,318363552,2131796704,0,0,116476604,907,902,1,1,0,0,0
907,0.0751,8.9119,8.2087,0.0056,8.2024,8.1885,0.0106,0.0015,0.3544,0.6744,0.0102,0.144,0.07,0.0912,0.004,0.0223,0.0156,0.2333,0.1064,0.0939,9.5358,3,318363552,2131800224,1,0,116476604,908,903,1,1,0,0,0
908,0.0393,11.7469,11.0092,0.0023,11.0065,10.9895,0.014,0.0012,0.3892,0.7183,0.0098,0.1486,0.0624,0.1038,0.0039,0.0118,0.0185,0.309,0.1709,0.1019,12.5122,0,318363552,2131810080,2,0,116476604,909,904,1,1,0,0,0
909,0.0421,13.6066,12.8723,0.0021,12.8698,12.8621,0.0059,0.0008,0.3592,0.7136,0.0116,0.1422,0.0691,0.1257,0.0045,0.0133,0.0172,0.2804,0.0887,0.0783,14.2037,1,318363552,2131811488,0,0,116476604,910,905,1,1,0,0,0
910,0.052,11.5759,10.9472,0.0026,10.944,10.9286,0.0121,0.0015,0.3499,0.611,0.0114,0.1269,0.0506,0.0678,0.0036,0.0113,0.0177,0.2546,0.1167,0.1084,12.2449,2,318363552,2131796704,1,0,116476604,911,906,1,1,0,0,0
911,0.0393,21.8206,21.0764,0.0024,21.0737,21.0606,0.0102,0.0013,0.345,0.7239,0.0106,0.1476,0.0729,0.14,0.0065,0.0123,0.0203,0.4275,0.1071,0.0855,22.6148,3,318363552,2131800224,2,0,116476604,912,907,1,1,0,0,0
912,0.0387,20.3032,19.5424,0.0021,19.5399,19.5241,0.0125,0.0014,0.3746,0.7424,0.0146,0.1438,0.072,0.131,0.0053,0.0119,0.0187,0.3312,0.1494,0.193,21.155,0,318363552,2131810080,0,0,116476604,913,908,1,1,0,0,0
913,0.1022,18.7065,17.85,0.0036,17.8456,17.8304,0.0116,0.0015,0.4091,0.8379,0.0127,0.2211,0.0713,0.1177,0.0049,0.0112,0.0171,0.3067,0.1307,0.1285,19.5105,1,318363552,2131811488,1,0,116476604,914,909,1,1,0,0,0
914,0.1784,16.7895,16.152,0.0176,16.133,16.1186,0.0107,0.0014,0.3702,0.619,0.01,0.1068,0.0445,0.0833,0.0036,0.0105,0.0173,0.2451,0.1008,0.0867,17.5143,2,318363552,2131796704,2,0,116476604,915,910,1,1,0,0,0
915,0.0372,12.0233,11.2366,0.0023,11.2339,11.2181,0.0125,0.0014,0.446,0.7733,0.0106,0.1419,0.0706,0.0998,0.0034,0.0081,0.014,0.2085,0.0955,0.0847,12.5605,3,318363552,2131800224,0,0,116476604,916,911,1,1,0,0,0
916,0.0386,13.1844,12.4211,0.0021,12.4187,12.4046,0.011,0.0014,0.3765,0.7441,0.013,0.1468,0.0792,0.1225,0.005,0.0112,0.0181,0.2344,0.0908,0.088,13.7581,0,318363552,2131810080,1,0,116476604,917,912,1,1,0,0,0
917,0.0393,21.3539,20.4591,0.0022,20.4563,20.4385,0.0143,0.0017,0.4246,0.8742,0.0154,0.1977,0.0846,0.1457,0.0051,0.0125,0.0204,0.3757,0.1589,0.1235,22.2141,1,318363552,2131811488,2,0,116476604,918,913,1,1,0,0,0
918,0.0715,6.4918,5.739,0.003,5.7354,5.7266,0.0063,0.0009,0.3486,0.7336,0.011,0.1456,0.0701,0.1522,0.0049,0.0112,0.0182,0.2758,0.0885,0.084,7.1175,2,318363552,2131796704,0,0,116476604,919,914,1,1,0,0,0
919,0.0931,12.6348,12.0943,0.0082,12.0853,12.0779,0.005,0.0008,0.283,0.5261,0.0099,0.1037,0.05,0.0756,0.0033,0.0082,0.014,0.2897,0.108,0.072,13.311,3,318363552,2131800224,1,0,116476604,920,915,1,1,0,0,0
920,0.0969,13.301,12.7277,0.0135,12.7135,12.704,0.0066,0.0011,0.319,0.5581,0.0092,0.1035,0.0447,0.0779,0.0033,0.0085,0.0154,0.2231,0.1164,0.0819,13.9583,0,318363552,2131810080,2,0,116476604,921,916,1,1,0,0,0
921,0.0996,12.1086,11.5014,0.0102,11.4905,11.4762,0.0109,0.0015,0.3387,0.5921,0.0095,0.1052,0.0447,0.0902,0.0032,0.0087,0.0151,0.2255,0.1057,0.1057,12.7614,1,318363552,2131811488,0,0,116476604,922,917,1,1,0,0,0
922,0.1021,8.7123,8.0224,0.0042,8.0175,8.0063,0.0088,0.0009,0.3623,0.6702,0.0115,0.146,0.0571,0.0869,0.0058,0.0121,0.0191,0.366,0.1461,0.1806,9.6791,2,318363552,2131796704,1,0,116476604,923,918,1,1,0,0,0
923,0.0503,22.1043,21.5101,0.0025,21.5072,21.4907,0.013,0.0015,0.342,0.5768,0.0099,0.0972,0.0433,0.0805,0.0034,0.0103,0.0275,0.2134,0.091,0.0814,22.6685,3,318363552,2131800224,2,0,116476604,924,919,1,1,0,0,0
924,0.0386,24.6783,24.0906,0.0025,24.0879,24.0772,0.0082,0.0011,0.3206,0.5673,0.0111,0.1037,0.0444,0.0834,0.0034,0.0122,0.031,0.2239,0.1152,0.0913,25.2781,0,318363552,2131810080,0,0,116476604,925,920,1,1,0,0,0
925,0.0398,23.6005,22.8043,0.0023,22.8016,22.7866,0.0116,0.0016,0.396,0.7772,0.0136,0.1655,0.0683,0.1276,0.0052,0.0115,0.0204,0.2466,0.1222,0.1632,24.294,1,318363552,2131811488,1,0,116476604,926,921,1,1,0,0,0
926,0.036,22.8592,22.1458,0.002,22.1435,22.1295,0.0109,0.0015,0.3615,0.694,0.0114,0.1617,0.0544,0.1005,0.0039,0.0116,0.0205,0.2811,0.1299,0.094,23.5253,2,318363552,2131796704,2,0,116476604,927,922,1,1,0,0,0
927,0.0919,19.0688,18.0082,0.0033,18.0042,17.9749,0.0254,0.0016,0.5651,1.0392,0.0131,0.1953,0.0913,0.167,0.006,0.013,0.0216,0.4035,0.1925,0.1358,20.0627,3,318363552,2131800224,0,0,116476604,928,923,1,1,0,0,0
928,0.064,7.6779,7.0423,0.003,7.0389,7.0248,0.0108,0.0015,0.3616,0.6181,0.0096,0.0969,0.0509,0.0947,0.0036,0.0097,0.0162,0.2274,0.1108,0.099,8.2971,0,318363552,2131810080,1,0,116476604,929,924,1,1,0,0,0
929,0.0408,23.097,22.1315,0.0025,22.1287,22.1106,0.012,0.0034,0.4377,0.9416,0.0126,0.147,0.1211,0.2105,0.0114,0.0159,0.0202,0.425,0.15,0.0938,23.9386,1,318363552,2131811488,2,0,116476604,930,925,1,1,0,0,0
930,0.0885,12.2248,11.5712,0.008,11.5627,11.548,0.0113,0.0015,0.3732,0.6361,0.0098,0.0994,0.0673,0.0826,0.0032,0.0098,0.0171,0.237,0.1247,0.0866,12.8738,2,318363552,2131796704,0,0,116476604,931,926,1,1,0,0,0
931,0.0409,15.6514,14.6888,0.0025,14.6861,14.6685,0.0136,0.002,0.4074,0.9462,0.0135,0.1638,0.0912,0.2647,0.0045,0.0091,0.0166,0.215,0.0988,0.0762,16.1984,3,318363552,2131800224,1,0,116476604,932,927,1,1,0,0,0
932,0.0376,13.0307,12.4644,0.0022,12.462,12.4515,0.0083,0.001,0.294,0.5474,0.0104,0.1054,0.046,0.0871,0.0039,0.0108,0.0184,0.2552,0.1087,0.0993,13.6424,0,318363552,2131810080,2,0,116476604,933,928,1,1,0,0,0
933,0.0391,14.6068,13.8849,0.0021,13.8825,13.8689,0.0105,0.0013,0.334,0.7027,0.011,0.1425,0.0736,0.1354,0.0051,0.0111,0.0191,0.3051,0.1036,0.0901,15.2663,1,318363552,2131811488,0,0,116476604,934,929,1,1,0,0,0
934,0.0377,19.8991,19.1584,0.0027,19.1554,19.1422,0.0099,0.0014,0.3598,0.7221,0.0111,0.1445,0.072,0.1291,0.0046,0.0109,0.0179,0.2902,0.1087,0.0855,20.5334,2,318363552,2131796704,1,0,116476604,935,930,1,1,0,0,0
935,0.0387,12.3144,11.5198,0.0026,11.5168,11.5028,0.0112,0.0015,0.3497,0.7743,0.0114,0.1411,0.0687,0.1952,0.0071,0.0121,0.0183,0.3425,0.1934,0.2189,13.3031,3,318363552,2131800224,2,0,116476604,936,931,1,1,0,0,0
936,0.0376,12.0485,11.3112,0.0022,11.3087,11.2955,0.0102,0.0015,0.3602,0.7191,0.0116,0.1432,0.0747,0.1238,0.0046,0.0113,0.017,0.3105,0.1481,0.1138,12.7919,0,318363552,2131810080,0,0,116476604,937,932,1,1,0,0,0
