frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,vp_chart_blend,vp_gauge_blend,vp_map_blend,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,submit_result,query_result,decoder_copy
603,0.0589,1.8914,0.8556,0.0026,0.8527,0.8378,0.0122,0.0012,0.4614,1.009,0.0171,0.1574,0.1375,0.2295,0.0052,0.017,0.0263,0.3472,0.1446,0.2051,2.8495,3,283621152,355249440,0,0,116476604,604,596,1,1,0,0,0
604,0.1741,7.2212,6.0012,0.0187,5.9816,5.961,0.016,0.0023,0.4379,1.1787,0.0179,0.2404,0.1799,0.293,0.0085,0.0244,0.0372,0.6278,0.2299,0.2106,8.7192,4,283621152,355242400,1,0,116476604,605,597,1,1,0,0,0
605,0.0549,1.8293,0.8042,0.0025,0.8014,0.7867,0.0114,0.0018,0.3958,0.9907,0.0289,0.2046,0.0966,0.2561,0.0078,0.0221,0.0327,0.5686,0.2338,0.1915,3.1388,5,283621152,283608480,2,0,116476604,606,598,1,1,0,0,0
606,0.0565,1.5794,0.9378,0.0035,0.9341,0.9237,0.0077,0.001,0.2937,0.6245,0.0094,0.0985,0.0703,0.149,0.0031,0.01,0.016,0.2784,0.1072,0.1196,2.2644,0,283621152,355250144,0,0,116476604,607,599,1,1,0,0,0
607,0.0473,1.4463,0.7348,0.0025,0.732,0.7192,0.0102,0.0012,0.2524,0.6945,0.01,0.1249,0.1478,0.1543,0.0045,0.0099,0.0157,0.2842,0.1049,0.086,2.0899,1,283621152,355255776,1,0,116476604,608,600,1,1,0,0,0
608,0.0475,1.5548,0.7283,0.0031,0.7249,0.7118,0.0104,0.0011,0.2611,0.7993,0.0088,0.154,0.14,0.2275,0.0072,0.0185,0.0204,0.3545,0.1728,0.2414,2.6323,2,283621152,355246624,2,0,116476604,609,601,1,1,0,0,0
609,0.1315,3.3155,2.2765,0.0044,2.2715,2.2473,0.0184,0.0035,0.5322,1.0128,0.0219,0.1714,0.1286,0.1531,0.0052,0.015,0.0201,0.4367,0.1502,0.1121,4.3067,3,283621152,355249440,0,0,116476604,610,602,1,1,0,0,0
610,0.041,1.6483,0.9497,0.0023,0.9472,0.9349,0.0077,0.002,0.3031,0.6782,0.0114,0.1221,0.0599,0.1733,0.008,0.0104,0.0224,0.3547,0.127,0.1221,2.4577,4,283621152,355242400,1,0,116476604,611,603,1,1,0,0,0
611,0.0982,4.0842,2.8703,0.0031,2.8664,2.8362,0.0258,0.0022,0.674,1.1735,0.0265,0.2191,0.0887,0.159,0.0054,0.0229,0.039,0.5815,0.1856,0.1458,5.2987,5,283621152,283608480,2,0,116476604,612,604,1,1,0,0,0
612,0.0695,1.8373,0.9619,0.0042,0.9573,0.9406,0.0136,0.0013,0.3723,0.848,0.0171,0.1842,0.0963,0.1698,0.0071,0.0164,0.026,0.4241,0.1153,0.0871,2.6748,0,283621152,355250144,0,0,116476604,613,605,1,1,0,0,0
613,0.0647,9.4128,8.2252,0.003,8.2219,8.1962,0.0216,0.0022,0.6181,1.1487,0.0242,0.2161,0.1116,0.1711,0.0068,0.0232,0.0348,0.4473,0.1284,0.1426,10.3568,1,283621152,355255776,1,0,116476604,614,606,1,1,0,0,0
614,0.0501,1.5795,0.7559,0.0033,0.752,0.7388,0.0108,0.0012,0.302,0.8014,0.0105,0.1723,0.1463,0.1623,0.0072,0.0131,0.0188,0.291,0.1136,0.1969,2.3702,2,283621152,355246624,2,0,116476604,615,607,1,1,0,0,0
615,0.103,2.6938,1.8154,0.0038,1.8111,1.7936,0.0135,0.0017,0.3617,0.8515,0.0163,0.1586,0.0777,0.2302,0.0061,0.0146,0.0246,0.3812,0.1201,0.0998,3.552,3,283621152,355249440,0,0,116476604,616,608,1,1,0,0,0
616,0.1018,1.892,1.184,0.0038,1.1794,1.1732,0.004,0.001,0.2573,0.6895,0.0107,0.1576,0.0973,0.1594,0.0068,0.0113,0.0195,0.3304,0.1035,0.0817,2.6029,4,283621152,355242400,1,0,116476604,617,609,1,1,0,0,0
617,0.1211,2.3314,1.4328,0.0055,1.4259,1.4113,0.0109,0.0019,0.4022,0.8569,0.0166,0.1589,0.0867,0.1882,0.0039,0.023,0.0366,0.3381,0.0828,0.0705,3.116,5,283621152,283608480,2,0,116476604,618,610,1,1,0,0,0
618,0.0534,1.1918,0.6875,0.0025,0.6847,0.6754,0.0069,0.0009,0.2199,0.4878,0.0088,0.1004,0.0525,0.1031,0.0028,0.0102,0.0274,0.2945,0.0871,0.0727,1.7846,0,283621152,355250144,0,0,116476604,619,611,1,1,0,0,0
619,0.0828,2.3636,1.6266,0.004,1.6222,1.6055,0.0126,0.0012,0.3881,0.7085,0.0144,0.131,0.051,0.1207,0.0029,0.0156,0.0291,0.449,0.1525,0.1406,3.3904,1,283621152,355255776,1,0,116476604,620,612,1,1,0,0,0
620,0.041,1.2241,0.7082,0.0561,0.6516,0.6434,0.0051,0.0017,0.2152,0.4985,0.0093,0.0805,0.0703,0.121,0.0018,0.0084,0.0162,0.2374,0.1425,0.3725,2.435,2,283621152,355246624,2,0,116476604,621,613,1,1,0,0,0
621,0.0569,1.5737,0.7848,0.0023,0.7819,0.7705,0.0089,0.0016,0.2841,0.7716,0.0106,0.1696,0.0958,0.2046,0.0062,0.0084,0.0201,0.4098,0.1103,0.1389,2.4258,3,283621152,355249440,0,0,116476604,622,614,1,1,0,0,0
622,0.0418,2.1788,1.1977,0.0027,1.1948,1.176,0.0151,0.0015,0.4,0.9329,0.0171,0.171,0.1406,0.196,0.0073,0.03,0.0546,0.4777,0.1411,0.17,3.234,4,283621152,355242400,1,0,116476604,623,615,1,1,0,0,0
623,0.0476,4.9745,1.5199,0.0028,1.5168,1.4707,0.0381,0.0046,1.1355,3.3753,0.0417,0.7633,0.5094,0.8945,0.0268,0.0483,0.0666,1.9948,0.4496,0.2006,8.0099,5,283621152,283608480,2,0,116476604,624,616,1,1,0,0,0
624,0.0524,2.0506,1.3293,0.0027,1.3264,1.309,0.0123,0.003,0.3198,0.7048,0.0089,0.1271,0.0865,0.1592,0.0027,0.0096,0.0169,0.2939,0.1479,0.0809,2.7686,0,283621152,355250144,0,0,116476604,625,617,1,1,0,0,0
625,0.0565,1.7528,0.8959,0.0024,0.8931,0.8785,0.0113,0.0017,0.3108,0.8315,0.01,0.1135,0.0963,0.2931,0.0071,0.0158,0.0265,0.3262,0.1123,0.1575,2.5597,1,283621152,355255776,1,0,116476604,626,618,1,1,0,0,0
626,0.046,1.8062,0.93,0.0029,0.9269,0.9137,0.0105,0.0014,0.3601,0.8535,0.0135,0.171,0.1153,0.186,0.0065,0.0131,0.0253,0.3969,0.1032,0.0924,2.5948,2,283621152,355246624,2,0,116476604,627,619,1,1,0,0,0
627,0.0452,1.3373,0.6562,0.0022,0.6537,0.6411,0.01,0.0012,0.2935,0.662,0.0104,0.1532,0.0743,0.1262,0.0036,0.0113,0.0188,0.24,0.0866,0.1525,1.9865,3,283621152,355249440,0,0,116476604,628,620,1,1,0,0,0
628,0.172,5.3064,2.9042,0.0178,2.8849,2.8454,0.0321,0.0035,0.9603,2.234,0.0175,0.4136,0.3268,0.5032,0.0105,0.1519,0.0278,0.9385,0.2406,0.1455,7.0187,4,283621152,355242400,1,0,116476604,629,621,1,1,0,0,0
629,0.083,1.7129,1.0153,0.0042,1.0108,1.0026,0.0056,0.0015,0.2887,0.6735,0.0102,0.1537,0.0868,0.1293,0.0043,0.0135,0.0245,0.4118,0.0931,0.1027,2.5311,5,283621152,283608480,2,0,116476604,630,622,1,1,0,0,0
630,0.0691,1.7681,0.9401,0.0029,0.9369,0.9232,0.0104,0.0017,0.3691,0.8063,0.014,0.2102,0.0944,0.1152,0.0027,0.0116,0.0203,0.2669,0.1111,0.1145,2.4911,0,283621152,355250144,0,0,116476604,631,623,1,1,0,0,0
631,0.0424,1.4909,0.6539,0.0022,0.6515,0.6393,0.0096,0.0011,0.3144,0.8118,0.0091,0.1456,0.1,0.2353,0.0063,0.0137,0.0261,1.9088,0.6536,0.4314,5.0426,1,283621152,355255776,1,0,116476604,632,624,1,1,0,0,0
632,0.0413,1.4229,0.668,0.0026,0.6652,0.6532,0.0095,0.0014,0.3207,0.7358,0.0105,0.1395,0.0724,0.1856,0.0062,0.0114,0.0192,0.3366,0.0907,0.1467,2.1758,2,283621152,355246624,2,0,116476604,633,625,1,1,0,0,0
633,0.0417,58.9733,58.0707,0.0028,58.0677,58.0529,0.0123,0.0011,0.3291,0.8859,0.0104,0.2269,0.1317,0.1827,0.0042,0.0103,0.0152,0.253,0.0892,0.0766,59.5493,3,283621152,355249440,0,0,116476604,634,626,1,1,0,0,0
634,0.0414,15.9652,15.1452,0.0026,15.1424,15.1285,0.0112,0.0011,0.2864,0.8048,0.0098,0.1614,0.1199,0.2204,0.0062,0.0084,0.0145,0.2559,0.0963,0.0744,16.5504,4,283621152,355242400,1,0,116476604,635,627,1,1,0,0,0
635,0.0387,17.8135,16.9153,0.0024,16.9127,16.8936,0.0165,0.0011,0.3331,0.8786,0.0112,0.1755,0.1206,0.2316,0.0055,0.0112,0.0173,0.4365,0.1655,0.0786,18.662,5,283621152,283608480,2,0,116476604,636,628,1,1,0,0,0
636,0.0413,25.2478,24.2843,0.0023,24.2818,24.2612,0.0154,0.0025,0.3826,0.9377,0.019,0.1884,0.1121,0.2293,0.0057,0.0144,0.0301,0.4311,0.1679,0.2611,26.3611,0,283621152,355250144,0,0,116476604,637,629,1,1,0,0,0
637,0.0455,1.2898,0.7105,0.002,0.7082,0.6956,0.0103,0.001,0.2458,0.5604,0.0076,0.0976,0.0696,0.1336,0.0055,0.0108,0.0182,0.2844,0.0983,0.0921,1.935,1,283621152,355255776,1,0,116476604,638,630,1,1,0,0,0
638,0.0551,10.4627,7.1362,0.0027,7.1332,7.1077,0.0213,0.0016,0.9298,3.2446,0.0359,0.684,0.6068,0.9561,0.0283,0.0539,0.0727,1.7534,0.8094,0.8379,14.6812,2,283621152,355246624,2,0,116476604,639,631,1,1,0,0,0
639,0.0407,1.228,0.6743,0.0023,0.6718,0.6607,0.0088,0.0011,0.2002,0.5352,0.0075,0.0815,0.0949,0.1446,0.0063,0.0123,0.0141,0.2238,0.0888,0.0855,1.7836,3,283621152,355249440,0,0,116476604,640,632,1,1,0,0,0
640,0.0541,11.1324,10.2271,0.0025,10.2243,10.1991,0.0213,0.0015,0.409,0.8649,0.0191,0.1672,0.0798,0.181,0.0082,0.0255,0.0409,0.4642,0.1318,0.1121,12.0616,4,283621152,355242400,1,0,116476604,641,633,1,1,0,0,0
641,0.0484,1.287,0.6514,0.0025,0.6486,0.6415,0.0056,0.001,0.2086,0.6128,0.0082,0.1225,0.0631,0.2051,0.0046,0.0148,0.0204,0.3443,0.0968,0.0923,1.9977,5,283621152,283608480,2,0,116476604,642,634,1,1,0,0,0
642,0.0547,1.5144,0.8441,0.0027,0.8408,0.8284,0.0097,0.001,0.2757,0.6515,0.0251,0.1482,0.0867,0.1097,0.0055,0.0095,0.022,0.3252,0.1065,0.102,2.2598,0,283621152,355250144,0,0,116476604,643,635,1,1,0,0,0
643,0.1805,6.9647,2.7418,0.0043,2.7366,2.6774,0.0472,0.0064,1.8242,4.1097,0.1066,1.0018,0.5172,0.6271,0.0273,0.0726,0.0925,1.9768,0.5782,0.2837,10.4234,1,283621152,355255776,1,0,116476604,644,636,1,1,0,0,0
644,0.0415,1.2521,0.6548,0.0025,0.652,0.6412,0.008,0.0014,0.2703,0.5798,0.0093,0.1296,0.0642,0.1024,0.0031,0.0101,0.0183,0.3489,0.1972,0.2761,2.2996,2,283621152,355246624,2,0,116476604,645,637,1,1,0,0,0
645,0.0542,1.2732,0.703,0.0038,0.6989,0.6902,0.0063,0.0014,0.2948,0.5543,0.0094,0.1001,0.0554,0.092,0.0022,0.0086,0.0167,0.252,0.1031,0.0965,1.9209,3,283621152,355249440,0,0,116476604,646,638,1,1,0,0,0
646,0.0638,1.6122,0.9589,0.0031,0.9555,0.9423,0.0096,0.0016,0.3249,0.6332,0.0106,0.1291,0.0687,0.0967,0.0026,0.011,0.0193,0.2611,0.1105,0.1066,2.2971,4,283621152,355242400,1,0,116476604,647,639,1,1,0,0,0
647,0.0532,1.2824,0.7588,0.0023,0.7561,0.7485,0.0055,0.0008,0.2405,0.4907,0.0091,0.0808,0.0455,0.1065,0.0081,0.0205,0.0315,0.3765,0.1134,0.1005,2.0677,5,283621152,283608480,2,0,116476604,648,640,1,1,0,0,0
648,0.0447,2.7069,0.725,0.0025,0.7223,0.7086,0.0107,0.0013,0.347,1.9057,0.0162,0.2157,0.1555,1.1385,0.031,0.0487,0.0677,1.7468,0.6442,0.4447,6.1553,0,283621152,355250144,0,0,116476604,649,641,1,1,0,0,0
649,0.0419,1.5097,0.6533,0.0024,0.6507,0.6394,0.0089,0.0012,0.324,0.7845,0.0114,0.1662,0.1272,0.1492,0.0055,0.0133,0.0239,0.5136,0.4106,0.3954,3.3866,1,283621152,355255776,1,0,116476604,650,642,1,1,0,0,0
650,0.0384,1.7064,0.7243,0.0025,0.7216,0.7081,0.0109,0.0013,0.3953,0.9422,0.0161,0.2021,0.1445,0.177,0.0063,0.0218,0.0372,1.6764,0.6283,0.5469,5.1229,2,283621152,355246624,2,0,116476604,651,643,1,1,0,0,0
651,0.0395,1.5935,0.7336,0.0021,0.7314,0.7178,0.0112,0.0011,0.3562,0.8208,0.0127,0.1757,0.0946,0.1757,0.005,0.0208,0.0398,0.5176,0.1877,0.1992,2.7942,3,283621152,355249440,0,0,116476604,652,644,1,1,0,0,0
652,0.0416,1.3312,0.653,0.0022,0.6506,0.6383,0.009,0.0021,0.2749,0.6616,0.0096,0.1356,0.0592,0.1777,0.0039,0.0108,0.0165,0.2564,0.1049,0.1004,1.9452,4,283621152,355242400,1,0,116476604,653,645,1,1,0,0,0
653,0.0895,3.2015,2.1218,0.003,2.118,2.1092,0.0053,0.0026,0.522,1.0546,0.0209,0.2121,0.0905,0.2036,0.0048,0.0058,0.0399,0.4492,0.1378,0.1368,4.189,5,283621152,283608480,2,0,116476604,654,646,1,1,0,0,0
654,0.0423,1.3549,0.7295,0.0024,0.7269,0.7139,0.0096,0.0016,0.2486,0.6106,0.0075,0.1161,0.0824,0.1535,0.0021,0.0083,0.0141,0.2365,0.0834,0.0719,1.8984,0,283621152,355250144,0,0,116476604,655,647,1,1,0,0,0
655,0.0715,1.8495,0.9939,0.0044,0.9892,0.9768,0.0085,0.0023,0.3736,0.8276,0.0118,0.1512,0.1179,0.1697,0.0029,0.0167,0.0238,0.4853,0.2017,0.1745,3.0073,1,283621152,355255776,1,0,116476604,656,648,1,1,0,0,0
656,0.0439,1.503,0.6796,0.0026,0.6768,0.6644,0.0102,0.001,0.3156,0.8025,0.0099,0.163,0.0795,0.2272,0.0064,0.0129,0.019,0.3656,0.0977,0.136,2.2617,2,283621152,355246624,2,0,116476604,657,649,1,1,0,0,0
657,0.0385,69.6199,68.8895,0.0026,68.8867,68.8647,0.0191,0.0011,0.3035,0.7111,0.0102,0.1272,0.0862,0.1766,0.0063,0.0117,0.0194,0.4096,0.1255,0.0788,70.4046,3,283621152,355249440,0,0,116476604,658,650,1,1,0,0,0
658,0.0424,13.1548,12.4425,0.0027,12.4396,12.4179,0.0191,0.0011,0.2675,0.6976,0.0077,0.102,0.1127,0.2039,0.003,0.0091,0.0143,0.2207,0.0954,0.0783,13.7031,4,283621152,355242400,1,0,116476604,659,651,1,1,0,0,0
659,0.0392,21.8689,20.3176,0.0024,20.315,20.2854,0.0246,0.0023,0.5524,1.5223,0.0158,0.2828,0.2492,0.4105,0.0099,0.0193,0.0252,0.5514,0.2034,0.1412,23.0158,5,283621152,283608480,2,0,116476604,660,652,1,1,0,0,0
660,0.1961,13.5662,12.4563,0.0194,12.436,12.4213,0.0111,0.0016,0.4815,1.0792,0.0142,0.1837,0.1394,0.2528,0.0067,0.0174,0.028,0.5173,0.1678,0.1358,14.8078,0,283621152,355250144,0,0,116476604,661,653,1,1,0,0,0
661,0.0454,1.3766,0.7933,0.0023,0.7908,0.7795,0.009,0.0011,0.2396,0.5638,0.0083,0.1015,0.0936,0.1163,0.0039,0.0131,0.0161,0.2239,0.0861,0.0729,1.9214,1,283621152,355255776,1,0,116476604,662,654,1,1,0,0,0
662,0.0515,12.509,11.2634,0.0025,11.2607,11.2416,0.0155,0.0016,0.4885,1.2118,0.0179,0.2444,0.1802,0.2708,0.0087,0.0231,0.0312,0.5319,0.1907,0.2888,13.7718,2,283621152,355246624,2,0,116476604,663,655,1,1,0,0,0
663,0.0395,1.2708,0.6456,0.0026,0.6428,0.632,0.0079,0.0017,0.2802,0.6072,0.0093,0.144,0.0556,0.1116,0.0057,0.0105,0.0179,0.2737,0.0828,0.0725,1.8463,3,283621152,355249440,0,0,116476604,664,656,1,1,0,0,0
664,0.0527,21.4567,20.2623,0.0025,20.2595,20.2434,0.0132,0.0015,0.4241,1.1621,0.0155,0.2129,0.1434,0.3552,0.0097,0.0209,0.0295,0.5272,0.1835,0.1509,22.5773,4,283621152,355242400,1,0,116476604,665,657,1,1,0,0,0
665,0.0367,1.4151,0.6299,0.0019,0.6278,0.6158,0.0097,0.0011,0.2897,0.765,0.0096,0.1552,0.1295,0.1709,0.009,0.0129,0.0196,0.3729,0.1646,0.0825,2.2198,5,283621152,283608480,2,0,116476604,666,658,1,1,0,0,0
666,0.0461,24.0757,22.9049,0.0025,22.9023,22.8788,0.0198,0.0014,0.5183,1.1391,0.0223,0.2048,0.1323,0.2543,0.0064,0.0193,0.0329,0.4432,0.1682,0.106,25.0614,0,283621152,355250144,0,0,116476604,667,659,1,1,0,0,0
667,0.0408,1.4081,0.6635,0.0023,0.661,0.649,0.0094,0.0011,0.289,0.7244,0.01,0.1237,0.1075,0.1874,0.0058,0.0118,0.019,0.3583,0.0918,0.0752,2.0726,1,283621152,355255776,1,0,116476604,668,660,1,1,0,0,0
668,0.0762,11.7183,10.6152,0.0039,10.6107,10.5882,0.019,0.0013,0.5275,1.0679,0.0204,0.1985,0.0863,0.2289,0.0055,0.0182,0.0331,0.5413,0.2304,0.2397,13.1102,2,283621152,355246624,2,0,116476604,669,661,1,1,0,0,0
669,0.0442,1.6141,0.6991,0.0022,0.6967,0.6817,0.0117,0.0016,0.2912,0.8935,0.0245,0.1687,0.1461,0.2552,0.0068,0.0137,0.0198,0.3883,0.1008,0.0829,2.3601,3,283621152,355249440,0,0,116476604,670,662,1,1,0,0,0
670,0.0445,1.3917,0.7114,0.0034,0.7077,0.6935,0.0114,0.0012,0.249,0.6652,0.0076,0.1038,0.074,0.2271,0.0033,0.0091,0.0138,0.2215,0.0836,0.0728,1.9188,4,283621152,355242400,1,0,116476604,671,663,1,1,0,0,0
671,0.0958,2.0335,1.1188,0.0038,1.1146,1.1002,0.0113,0.0016,0.337,0.8878,0.0125,0.1695,0.168,0.1922,0.0076,0.0136,0.0303,0.5068,0.1698,0.148,3.1326,5,283621152,283608480,2,0,116476604,672,664,1,1,0,0,0
672,0.0349,1.3297,0.75,0.0027,0.7471,0.7364,0.0084,0.0011,0.2618,0.5654,0.0084,0.1005,0.0571,0.1351,0.0021,0.0084,0.0138,0.213,0.0838,0.0787,1.8474,0,283621152,355250144,0,0,116476604,673,665,1,1,0,0,0
673,0.0463,1.3213,0.6986,0.0025,0.6959,0.6842,0.0087,0.0015,0.2539,0.6073,0.0181,0.1233,0.0801,0.1279,0.0033,0.0079,0.0176,0.3545,0.1334,0.2,2.1951,1,283621152,355255776,1,0,116476604,674,666,1,1,0,0,0
674,0.0386,62.7707,62.1502,0.0021,62.1479,62.1364,0.0091,0.001,0.227,0.6022,0.0089,0.1136,0.0809,0.1665,0.0048,0.0117,0.0181,0.2966,0.0929,0.0817,63.4004,2,283621152,355246624,2,0,116476604,675,667,1,1,0,0,0
675,0.0405,14.0153,13.2367,0.0025,13.234,13.215,0.0162,0.0012,0.3161,0.7649,0.0095,0.2127,0.0837,0.14,0.002,0.0078,0.013,0.2673,0.105,0.0801,14.6246,3,283621152,355249440,0,0,116476604,676,668,1,1,0,0,0
676,0.0414,13.809,13.154,0.0027,13.1511,13.1282,0.0192,0.0018,0.2227,0.6404,0.0078,0.1045,0.1015,0.2001,0.0031,0.0083,0.0147,0.2236,0.0912,0.0869,14.3646,4,283621152,355242400,1,0,116476604,677,669,1,1,0,0,0
677,0.0393,25.7596,24.711,0.0027,24.7081,24.6828,0.0211,0.0012,0.4574,1.0155,0.0175,0.1996,0.0926,0.2425,0.0053,0.0185,0.0307,0.5322,0.1899,0.1639,26.8977,5,283621152,283608480,2,0,116476604,678,670,1,1,0,0,0
678,0.0378,1.2826,0.6332,0.0022,0.6308,0.6199,0.0087,0.001,0.218,0.6268,0.0074,0.0939,0.0718,0.2298,0.0052,0.0142,0.0215,0.3835,0.1328,0.0805,2.0382,0,283621152,355250144,0,0,116476604,679,671,1,1,0,0,0
679,0.0651,6.1908,5.3496,0.0034,5.3458,5.3316,0.0103,0.002,0.4255,0.8034,0.0221,0.1655,0.0635,0.1225,0.0041,0.0225,0.0369,1.8433,0.6529,0.4245,9.7033,1,283621152,355255776,1,0,116476604,680,672,1,1,0,0,0
680,0.0526,1.554,0.6971,0.0025,0.6944,0.6823,0.0099,0.0011,0.2948,0.8373,0.0101,0.157,0.1336,0.2351,0.0057,0.0112,0.0178,0.42,0.149,0.0984,2.4123,2,283621152,355246624,2,0,116476604,681,673,1,1,0,0,0
681,0.0677,12.1135,8.5032,0.0035,8.4993,8.4412,0.0489,0.0046,1.0811,3.5129,0.0369,0.857,0.6049,0.8997,0.0292,0.0703,0.0744,1.7364,0.6056,0.2528,15.2124,3,283621152,355249440,0,0,116476604,682,674,1,1,0,0,0
682,0.0402,1.3696,0.685,0.0023,0.6825,0.669,0.0109,0.0012,0.2284,0.6649,0.0075,0.0963,0.1321,0.1949,0.0048,0.0123,0.019,0.364,0.0963,0.0752,2.0592,4,283621152,355242400,1,0,116476604,683,675,1,1,0,0,0
683,0.0401,19.9785,18.6354,0.0022,18.633,18.6047,0.0246,0.0017,0.5118,1.3097,0.0172,0.2312,0.1793,0.3602,0.0087,0.0212,0.0274,0.5504,0.1863,0.1649,21.1278,5,283621152,283608480,2,0,116476604,684,676,1,1,0,0,0
684,0.0388,1.4651,0.6755,0.0024,0.6729,0.6608,0.0093,0.0014,0.2718,0.7722,0.0082,0.1547,0.1117,0.2196,0.0053,0.0099,0.0166,0.3523,0.1327,0.0725,2.1672,0,283621152,355250144,0,0,116476604,685,677,1,1,0,0,0
685,0.0443,13.6379,12.4546,0.002,12.4523,12.4306,0.0167,0.0018,0.521,1.1545,0.0218,0.2139,0.1336,0.2567,0.0066,0.0153,0.0244,0.4505,0.158,0.165,14.6366,1,283621152,355255776,1,0,116476604,686,678,1,1,0,0,0
686,0.0589,1.5098,0.8592,0.0028,0.8561,0.85,0.0045,0.0012,0.2737,0.6352,0.0106,0.1507,0.0847,0.1128,0.0022,0.0031,0.0241,0.329,0.1228,0.1176,2.2794,2,283621152,355246624,2,0,116476604,687,679,1,1,0,0,0
687,0.0454,1.3408,0.6497,0.0029,0.6462,0.6343,0.0075,0.0026,0.2961,0.672,0.0102,0.1198,0.1088,0.1329,0.0033,0.0114,0.0181,0.3412,0.1259,0.0968,2.0779,3,283621152,355249440,0,0,116476604,688,680,1,1,0,0,0
688,0.1176,1.8321,0.9916,0.0056,0.9856,0.9715,0.0102,0.0025,0.3716,0.8261,0.0104,0.1424,0.1195,0.1783,0.0031,0.0062,0.0178,0.4753,0.1814,0.1848,3.0154,4,283621152,355242400,1,0,116476604,689,681,1,1,0,0,0
689,0.0596,2.9934,1.9172,0.0023,1.9143,1.8996,0.012,0.0014,0.3996,1.0434,0.0131,0.2347,0.14,0.2476,0.0075,0.0204,0.0304,0.4136,0.1359,0.2787,4.0753,5,283621152,283608480,2,0,116476604,690,682,1,1,0,0,0
690,0.1,2.0317,1.3483,0.0035,1.3444,1.3373,0.0054,0.0011,0.2561,0.6614,0.0189,0.1809,0.0785,0.1209,0.0054,0.0132,0.0214,0.446,0.0882,0.0777,2.8589,0,283621152,355250144,0,0,116476604,691,683,1,1,0,0,0
691,0.053,1.5995,0.7101,0.0021,0.7078,0.6942,0.0112,0.0011,0.3192,0.8698,0.0101,0.1723,0.1331,0.2279,0.0064,0.012,0.019,0.4323,0.0885,0.0701,2.355,1,283621152,355255776,1,0,116476604,692,684,1,1,0,0,0
692,0.0448,57.3247,56.5527,0.0023,56.5501,56.5288,0.0186,0.0011,0.3456,0.7539,0.0104,0.1276,0.106,0.1576,0.0056,0.0109,0.0187,0.3392,0.1066,0.0791,58.013,2,283621152,355246624,2,0,116476604,693,685,1,1,0,0,0
693,0.0389,13.3891,12.5055,0.0029,12.5024,12.4871,0.013,0.0011,0.2901,0.8611,0.0096,0.1702,0.1342,0.247,0.0092,0.0139,0.0205,0.4322,0.1373,0.0777,14.1952,3,283621152,355249440,0,0,116476604,694,686,1,1,0,0,0
694,0.1163,17.5846,16.7193,0.0129,16.7058,16.6853,0.0177,0.0012,0.2834,0.8454,0.0099,0.1944,0.1421,0.209,0.0057,0.0117,0.0192,0.4391,0.1099,0.0967,18.4874,4,283621152,355242400,1,0,116476604,695,687,1,1,0,0,0
695,0.0402,25.7209,24.7115,0.0023,24.7091,24.691,0.0151,0.0014,0.4528,0.9768,0.0156,0.1758,0.1079,0.2176,0.0064,0.0203,0.0339,0.4541,0.1769,0.1427,26.7219,5,283621152,283608480,2,0,116476604,696,688,1,1,0,0,0
696,0.038,1.3156,0.7713,0.0022,0.7689,0.758,0.0087,0.0011,0.2071,0.5271,0.0073,0.096,0.0574,0.1544,0.0043,0.0109,0.0158,0.2595,0.0918,0.084,1.9111,0,283621152,355250144,0,0,116476604,697,689,1,1,0,0,0
697,0.078,7.9024,6.6733,0.0026,6.6705,6.6499,0.0161,0.0024,0.5746,1.1849,0.0198,0.2225,0.104,0.2502,0.0128,0.0258,0.0421,0.476,0.182,0.1255,8.9505,1,283621152,355255776,1,0,116476604,698,690,1,1,0,0,0
698,0.048,1.2879,0.702,0.003,0.6988,0.6871,0.0091,0.0012,0.2305,0.5665,0.0081,0.0946,0.0573,0.1688,0.0065,0.0114,0.0202,0.3661,0.1461,0.1606,2.1894,2,283621152,355246624,2,0,116476604,699,691,1,1,0,0,0
699,0.0478,4.5597,3.6995,0.0032,3.696,3.687,0.0071,0.0014,0.409,0.8363,0.0184,0.191,0.0767,0.1378,0.0031,0.0091,0.0381,0.4706,0.1147,0.1141,5.4734,3,283621152,355249440,0,0,116476604,700,692,1,1,0,0,0
700,0.0774,2.3225,1.0086,0.0076,1.0007,0.9846,0.012,0.0022,0.4936,1.2862,0.0136,0.2691,0.1799,0.3205,0.0084,0.0176,0.0263,0.5199,0.1637,0.1511,3.4244,4,283621152,355242400,1,0,116476604,701,693,1,1,0,0,0
701,0.0456,1.2145,0.6028,0.0027,0.5998,0.5922,0.006,0.0006,0.2333,0.5973,0.008,0.1747,0.0599,0.1182,0.0028,0.0083,0.0139,0.2217,0.0807,0.1236,1.7987,5,283621152,283608480,2,0,116476604,702,694,1,1,0,0,0
702,0.1706,16.3493,15.5866,0.02,15.5655,15.5536,0.0087,0.0012,0.3033,0.7432,0.0104,0.142,0.1194,0.1643,0.003,0.011,0.0189,0.4297,0.1423,0.1103,17.3487,0,283621152,355250144,0,0,116476604,703,695,1,1,0,0,0
