frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
37,0.0489,5.0121,0.723,0.0048,0.7179,0.7076,0.0065,0.0013,0.2252,0.2702,0.0064,0.0108,0.0001,0.0001,0,0,0,0.0032,0,0,0.0016,0.0001,0.0002,0.0081,0.0041,0.0131,0.1744,0.0816,0.0801,5.4533,5,545712032,2128737120,1,0,319835508,38,37,1,1,0,0,0,0
38,0.0388,4.4889,0.7038,0.0022,0.7014,0.6946,0.0039,0.0007,0.1485,0.1785,0.0035,0.0078,0,0,0,0,0,0.0024,0,0,0.0014,0,0,0.0043,0.002,0.0215,0.2001,0.0941,0.1535,5.0432,6,545712032,2128729376,2,0,319835508,39,38,1,1,0,0,0,0
39,0.0606,10.8055,0.9318,0.0054,0.9262,0.8675,0.0094,0.0007,0.2078,0.2569,0.0052,0.0153,0.0003,0.0005,0,0,0,0.0041,0,0,0.001,0,0.0005,0.0055,0.0117,0.0227,0.2478,0.0927,0.2059,11.482,7,545712032,2128735712,0,0,319835508,40,39,1,1,0,0,0,0
40,0.0658,9.0542,0.2361,0.0032,0.2326,0.2198,0.0061,0.0024,0.2477,0.3022,0.0052,0.0133,0.0002,0.0001,0,0,0,0.0028,0,0,0.0013,0,0.0001,0.0046,0.0023,0.0451,0.6709,0.3465,0.1922,10.4948,0,545712032,2128732896,1,0,319835508,41,40,1,1,0,0,0,0
41,0.0404,3.9798,0.2136,0.0023,0.2111,0.2018,0.0064,0.0006,0.1394,0.1693,0.0038,0.0073,0.0001,0,0,0,0,0.0027,0,0,0.0009,0,0,0.0047,0.0043,0.0149,0.1863,0.0918,0.079,4.4349,1,545712032,2128727264,2,0,319835508,42,41,1,1,0,0,0,0
42,0.0519,7.9078,0.2939,0.0027,0.291,0.28,0.0071,0.0007,0.1463,0.1784,0.0037,0.0088,0.0001,0.0001,0,0,0,0.0024,0,0,0.0011,0,0.0001,0.0046,0.0071,0.043,0.6425,0.3486,0.2212,9.3453,2,545712032,2128728672,0,0,319835508,43,42,1,1,0,0,0,0
43,0.0442,9.5845,0.8186,0.003,0.8151,0.8042,0.0073,0.0008,0.1692,0.2077,0.005,0.0113,0.0003,0.0001,0,0,0,0.0029,0,0,0.001,0,0.0001,0.0054,0.0087,0.047,0.5021,0.2136,0.1674,10.658,3,545712032,2128735008,1,0,319835508,44,43,1,1,0,0,0,0
44,0.043,5.9146,0.8267,0.0024,0.824,0.8085,0.0112,0.0005,0.3124,0.3621,0.0057,0.0154,0.0001,0.0001,0,0,0,0.0038,0,0,0.0015,0,0.0001,0.0065,0.0111,0.018,0.2001,0.0789,0.096,6.3979,4,545712032,2128733600,2,0,319835508,45,44,1,1,0,0,0,0
45,0.0749,8.1538,0.1914,0.0029,0.1879,0.179,0.0036,0.001,0.2153,0.2654,0.0069,0.0134,0.0002,0,0,0,0,0.0022,0,0,0.0011,0.0001,0.0001,0.005,0.0029,0.0546,0.8174,0.3823,0.2927,9.9259,5,545712032,2128737120,0,0,319835508,46,45,1,1,0,0,0,0
46,0.0501,5.5797,0.9299,0.0049,0.9246,0.9133,0.0062,0.0011,0.1786,0.216,0.0048,0.0117,0.0001,0.0001,0,0,0,0.0025,0,0,0.001,0,0.0001,0.0051,0.0087,0.019,0.1942,0.0946,0.0788,6.0656,6,545712032,2128729376,1,0,319835508,47,46,1,1,0,0,0,0
