frame,frame_total_ms,producer_ms,consumer_ms,inter_frame_gap_ms,p_Telemetry/frame_data,p_compose_overlay,p_above_total,p_above_compose,p_above_region_to_bytes,p_map_cpu_upload,p_PIL/buffer preparation,p_chart_cpu_tobytes,p_chart_dynamic_tobytes,p_gauge_tobytes,c_MF ReadSample/decode availability,c_consumer_upload,c_consumer_native_call,c_VideoProcessor CPU submit,c_VideoProcessor GPU completion,c_GPU wait/synchronization,c_AMF submit/backpressure,c_AMF QueryOutput,c_Packet write,c_pipeline_total,p_HUD dirty extract
253,25.156799994874746,14.999999999417923,10.156799995456822,0.0185999961104244,0.019799990695901215,11.236899998039007,0.0,0.0,0.0,0.007499998901039362,3.2990000036079437,0.0,0.0,0.0,0.5659,1.6884000069694594,7.754200007184409,0.1491,5.9864,6.5275,0.193,0.0992,0.1018,10.141199993086047,3.262800004449673
254,31.795700007933192,15.065500003402121,16.73020000453107,0.017300000763498247,0.01930000144056976,11.243099987041205,0.0,0.0,0.0,0.005599998985417187,3.3257000031881034,0.0,0.0,0.0,0.5719,1.7764000076567754,14.094699989072978,0.2568,10.92571,11.4465,0.8069,0.3354,0.2917,16.6626999998698,3.297000002930872
255,38.9092000114033,19.91120001184754,18.99799999955576,0.04469999112188816,0.04400000034365803,16.35919998807367,0.0,0.0,0.0,0.008699993486516178,3.073999992921017,0.0,0.0,0.0,0.593,1.7513000057078898,16.47489999595564,0.188,13.98624,14.5854,0.3118,0.2714,0.1603,18.979700005729683,3.04100000357721
256,28.88530000927858,18.511500005843118,10.373800003435463,0.034599986975081265,0.026400011847727,13.278300000820309,0.0,0.0,0.0,0.00549999822396785,4.5664000062970445,0.0,0.0,0.0,0.7029,1.560000004246831,7.950700004585087,0.2332,5.9929,6.5462,0.174,0.0927,0.094,10.357299994211644,4.53739998920355
257,25.311100005637854,14.973500001360662,10.337600004277192,0.01679999695625156,0.01820000761654228,11.248900002101436,0.0,0.0,0.0,0.00790000194683671,3.279399999883026,0.0,0.0,0.0,0.5816,1.713899997412227,7.8467999992426485,0.1476,5.97281,6.5688,0.1769,0.0987,0.1177,10.281099996063858,3.2412000000476837
258,25.195499998517334,15.038600002299063,10.156899996218272,0.016699996194802225,0.018099992303177714,11.204299997189082,0.0,0.0,0.0,0.008000002708286047,3.3464000007370487,0.0,0.0,0.0,0.6854,1.754100012476556,7.569599998532794,0.1647,5.66126,6.27,0.1757,0.1032,0.1005,10.142600003746338,3.3130999945569783
259,26.398100002552383,14.893700004904531,11.504399997647852,0.0168999977177009,0.019099999917671084,11.148500008857809,0.0,0.0,0.0,0.007700000423938036,3.277900003013201,0.0,0.0,0.0,0.8853,1.5876999968895689,8.895599996321835,0.1544,6.92929,7.5668,0.2158,0.1026,0.1113,11.489299999084324,3.2441000075777993
260,34.25810000044294,15.102200006367639,19.1558999940753,0.016999998479150236,0.017300000763498247,11.365400001523085,0.0,0.0,0.0,0.008400005754083395,3.284999998868443,0.0,0.0,0.0,0.9364,1.7369999986840412,16.28119999077171,0.1783,14.06224,14.6351,0.2972,0.1502,0.1539,19.11330000439193,3.249800007324666
261,35.5627000099048,16.872000007424504,18.6907000024803,0.02609999501146376,0.02680000034160912,13.175600004615262,0.0,0.0,0.0,0.008899995009414852,3.2047999993665144,0.0,0.0,0.0,0.5483,1.5745999990031123,16.398399995523505,0.235,14.08132,14.6266,0.3413,0.1751,0.1591,18.67130000027828,3.1715000077383593
262,28.75970001332462,17.648799999733455,11.110900013591163,0.029099988751113415,0.030400013201870024,14.002099997014739,0.0,0.0,0.0,0.008199989679269493,3.168799987179227,0.0,0.0,0.0,0.4895,1.5686999977333471,8.904999995138496,0.2074,7.00164,7.4758,0.1881,0.0969,0.1293,11.094999994384125,3.133299993351102
263,33.510799999930896,14.880800008540973,18.629999991389923,0.01959998917300254,0.019899991457350552,11.140600006910972,0.0,0.0,0.0,0.007599999662488699,3.283700003521517,0.0,0.0,0.0,0.5896,1.9659999961731955,15.850499999942258,0.2542,13.50344,14.0119,0.3598,0.1719,0.1554,18.58070000889711,3.248699998948723
264,36.17749999102671,17.376499992678873,18.800999998347834,0.03540000761859119,0.03270000161137432,13.617600008728914,0.0,0.0,0.0,0.008699993486516178,3.2885999971767887,0.0,0.0,0.0,0.6947,4.832599996007048,13.106600003084168,0.6064,8.65707,9.1036,0.3098,0.1241,0.2196,18.784599989885464,3.2550000032642856
265,28.693800006294623,16.496600001119077,12.197200005175546,0.02300000051036477,0.02269999822601676,12.58469998720102,0.0,0.0,0.0,0.011399999493733048,3.434800004470162,0.0,0.0,0.0,0.5183,1.6657999949529767,9.864300009212457,0.1621,7.39038,8.4729,0.1908,0.0936,0.1745,12.183099999674596,3.394200000911951
266,28.101899995817803,15.140799994696863,12.96110000112094,0.017300000763498247,0.018100006855092943,11.104799996246584,0.0,0.0,0.0,0.007800001185387373,3.520900005241856,0.0,0.0,0.0,0.4733,1.6402000037487596,10.665100009646267,0.2279,8.47964,9.0093,0.2043,0.1681,0.1577,12.920400011353195,3.484999993816018
267,50.442100007785484,27.270100006717257,23.172000001068227,0.01920000067912042,0.02099999983329326,23.782000003848225,0.0,0.0,0.0,0.007999988156370819,3.0497999978251755,0.0,0.0,0.0,0.5403,1.7527000018162653,20.689700002549216,0.2199,18.13585,18.6434,0.4683,0.1851,0.1648,23.15180000732653,3.0165999924065545
268,29.803900004480965,17.47530000284314,12.328600001637824,0.03749999450519681,0.03189999551977962,13.751200007391162,0.0,0.0,0.0,0.008200004231184721,3.2478000066475943,0.0,0.0,0.0,0.6113,1.7634999967413023,9.75339999422431,0.2169,7.3568,8.2257,0.2262,0.1085,0.1164,12.309099998674355,3.2112999906530604
269,25.851499987766147,15.072399997734465,10.779099990031682,0.01920000067912042,0.02090001362375915,11.152799997944385,0.0,0.0,0.0,0.007000009645707905,3.4448999940650538,0.0,0.0,0.0,1.1766,1.4848999999230728,7.935799992992543,0.217,6.05581,6.599,0.1685,0.0905,0.1043,10.747099993750453,3.4087999956682324
270,25.931199998012744,15.777900000102818,10.153299997909926,0.01750000228639692,0.01960000372491777,11.61139999749139,0.0,0.0,0.0,0.008600007276982069,3.661499998997897,0.0,0.0,0.0,0.4873,1.7450000013923272,7.764199996017851,0.2188,5.70264,6.1625,0.1906,0.0893,0.1788,10.137700010091066,3.6247000098228455
271,33.472600000095554,14.768500011996366,18.704099988099188,0.01720000000204891,0.01889999839477241,11.114799999631941,0.0,0.0,0.0,0.006599992047995329,3.216099998098798,0.0,0.0,0.0,0.5808,1.593900000443682,16.37240000127349,0.154,14.2213,14.789,0.3361,0.1578,0.1574,18.685900009586476,3.1830999942030758
272,28.06770001188852,17.23550001042895,10.832200001459569,0.03239999932702631,0.02680000034160912,13.486900003044866,0.0,0.0,0.0,0.009100011084228754,3.247100001317449,0.0,0.0,0.0,0.5558,1.7756000015651807,8.333300007507205,0.2362,6.17064,6.7044,0.1637,0.1147,0.1468,10.801299999002367,3.2105999998748302
273,24.795899997116067,14.942499998142011,9.853399998974055,0.016399993910454214,0.01650000922381878,11.12969999667257,0.0,0.0,0.0,0.009900002623908222,3.312900007585995,0.0,0.0,0.0,0.5579,1.5156000008573756,7.627600003615953,0.2366,5.76972,6.2477,0.1858,0.1046,0.0939,9.838500001933426,3.2738000008976087
274,26.643199991667643,14.90719999128487,11.736000000382774,0.016400008462369442,0.018799997633323073,11.218999992706813,0.0,0.0,0.0,0.008199989679269493,3.20839999767486,0.0,0.0,0.0,0.6202,1.6373999969800934,9.32660000398755,0.2241,7.42166,7.9078,0.1976,0.0944,0.1032,11.720399998011999,3.172400000039488
275,26.211000003968365,14.870500002871267,11.340500001097098,0.018000006093643606,0.018099992303177714,11.086800004704855,0.0,0.0,0.0,0.007200011168606579,3.335999994305894,0.0,0.0,0.0,0.6249,1.6889999969862401,8.858699991833419,0.1675,6.77036,7.4196,0.2109,0.0909,0.1782,11.306500004138798,3.300900003523566
276,25.814799999352545,15.218499989714473,10.596300009638071,0.0168999977177009,0.017700003809295595,11.44919999933336,0.0,0.0,0.0,0.009900002623908222,3.327700003865175,0.0,0.0,0.0,0.5694,1.818400007323362,8.08080000570044,0.2413,6.1097,6.6116,0.1685,0.0863,0.0882,10.584299991023727,3.287400002591312
277,25.42649999668356,14.919399996870197,10.507099999813363,0.0168999977177009,0.017099999240599573,11.200100008863956,0.0,0.0,0.0,0.008400005754083395,3.25660000089556,0.0,0.0,0.0,0.5836,1.9500999915180728,7.813000003807247,0.1762,5.87206,6.2558,0.1882,0.0933,0.1233,10.492200002772734,3.22250000317581
278,34.056299991789274,15.627699991455302,18.428600000333972,0.01790000533219427,0.016599995433352888,11.311800000839867,0.0,0.0,0.0,0.008499991963617504,3.82480000553187,0.0,0.0,0.0,0.5408,1.7481999966548756,15.938699987600558,0.2255,13.77793,14.2737,0.2934,0.1592,0.1426,18.385800009127706,3.7738999963039532
279,36.17859999940265,17.322699990472756,18.855900008929893,0.026000008801929653,0.025000001187436283,13.699100003577769,0.0,0.0,0.0,0.008200004231184721,3.206500012311153,0.0,0.0,0.0,0.486,1.582500000949949,16.62880000367295,0.2407,14.1783,14.7052,0.3729,0.155,0.1435,18.837299998267554,3.1709999893791974
280,35.44639999745414,17.087599990190938,18.3588000072632,0.03300000389572233,0.02689998655114323,13.373499998124316,0.0,0.0,0.0,0.009199997293762863,3.260700003011152,0.0,0.0,0.0,0.6425,1.6858000017236918,15.83319999917876,0.2341,13.60149,14.0839,0.3466,0.1764,0.1686,18.337499990593642,3.2193999941227958
281,35.814000002574176,17.618800004129298,18.195199998444878,0.030099996365606785,0.02819999644998461,14.086600000155158,0.0,0.0,0.0,0.005299996701069176,3.103400013060309,0.0,0.0,0.0,0.5475,1.5278000064427033,15.868699993006885,0.2217,13.30661,13.8215,0.5607,0.2367,0.2154,18.129999996745028,3.0700999923283234
282,32.48419999727048,18.79729999927804,13.686899997992441,0.040099999750964344,0.039000005926936865,15.239100001053885,0.0,0.0,0.0,0.007099995855242014,3.020700009074062,0.0,0.0,0.0,0.5791,1.7453000036766753,11.214500002097338,0.1811,8.97669,9.509,0.2804,0.0972,0.1954,13.670900007127784,2.9876999906264246
283,44.74800000025425,27.328700001817197,17.419299998437054,0.02059999678749591,0.0278999941656366,23.609000010765158,0.0,0.0,0.0,0.008899995009414852,3.2601999992039055,0.0,0.0,0.0,0.5767,1.5259000065270811,15.129599996726029,0.2251,12.90711,13.397,0.3564,0.1914,0.1794,17.39860000088811,3.223700012313202
284,28.553700001793914,17.92369999748189,10.630000004312024,0.041100007365457714,0.03569999535102397,14.264999990700744,0.0,0.0,0.0,0.00829999044071883,3.1442999897990376,0.0,0.0,0.0,0.728,1.4746999950148165,8.200500000384636,0.1677,6.26525,6.7901,0.1816,0.0968,0.1992,10.555799992289394,3.111700003501028
285,34.44849999505095,15.51840000320226,18.930099991848692,0.017999991541728377,0.01819999306462705,11.601499994867481,0.0,0.0,0.0,0.009399998816661537,3.4556000027805567,0.0,0.0,0.0,0.4972,1.559700001962483,16.702599998097867,0.165,14.2717,14.8262,0.3351,0.1617,0.2868,18.909499995061196,3.421800007345155
286,35.78029999334831,17.066000000340864,18.714299993007444,0.031400006264448166,0.027599991881288588,13.285100008943118,0.0,0.0,0.0,0.006999995093792677,3.25949999387376,0.0,0.0,0.0,0.4721,1.6785000043455511,16.398699997807853,0.1779,14.15287,14.6933,0.3279,0.1483,0.1602,18.695999999181367,3.2248999923467636
287,37.265999999362975,17.233199992915615,20.03280000644736,0.0281000102404505,0.02680000034160912,13.436499997624196,0.0,0.0,0.0,0.010399991879239678,3.340600000228733,0.0,0.0,0.0,1.0433,1.727399998344481,17.069199995603412,0.1668,14.80052,15.3722,0.2959,0.1914,0.1498,19.99000000068918,3.307499995571561
288,28.378999995766208,17.29830000840593,11.080699987360276,0.029999995604157448,0.025699991965666413,13.656900002388284,0.0,0.0,0.0,0.008499991963617504,3.180100000463426,0.0,0.0,0.0,0.9216,1.518200006103143,8.49690000177361,0.2343,6.61208,7.1267,0.2297,0.1042,0.0957,11.065700004110113,3.147800001897849
289,26.58289999817498,15.2931000047829,11.28979999339208,0.016300007700920105,0.0185999961104244,11.481299996376038,0.0,0.0,0.0,0.010500007192604244,3.3475999953225255,0.0,0.0,0.0,1.3656,1.5775000065332279,8.200299998861738,0.2319,6.21514,6.7422,0.1763,0.1064,0.1033,11.274799995590001,3.3103000023402274
290,25.852400009171106,14.897600005497225,10.954800003673881,0.016599995433352888,0.018799997633323073,11.170300000230782,0.0,0.0,0.0,0.006199989002197981,3.271700014011003,0.0,0.0,0.0,0.5929,1.747400005115196,8.46060000185389,0.2376,6.54632,7.0459,0.1665,0.0962,0.0968,10.923499998170882,3.2368999964091927
291,28.035499999532476,15.0434000097448,12.992099989787675,0.01579998934175819,0.01679999695625156,11.234300007345155,0.0,0.0,0.0,0.008100003469735384,3.369899990502745,0.0,0.0,0.0,0.6462,1.5925000043353066,10.593099999823608,0.1588,8.38527,9.0146,0.2886,0.1215,0.136,12.972399999853224,3.334499997436069
292,35.259800002677366,16.11399999819696,19.145800004480407,0.022400010493583977,0.023300002794712782,12.16030000068713,0.0,0.0,0.0,0.007800001185387373,3.456699996604584,0.0,0.0,0.0,0.5776,1.7005999980028719,16.667900010361336,0.2062,14.20896,14.779,0.41,0.191,0.1902,19.125000006170012,3.42100000125356
293,32.83560001000296,19.11790001031477,13.717699999688193,0.03099998866673559,0.030499999411404133,14.53439999022521,0.0,0.0,0.0,0.008699993486516178,4.103200000827201,0.0,0.0,0.0,0.5755,2.27499999164138,10.700300001190044,0.2655,8.4039,8.9982,0.2098,0.1063,0.0946,13.683900004252791,4.0637999918544665
294,33.93839999625925,15.186699994956143,18.751700001303107,0.016599995433352888,0.017400001524947584,11.446599994087592,0.0,0.0,0.0,0.008999995770864189,3.2712000102037564,0.0,0.0,0.0,0.9631,1.5279000072041526,16.07230000081472,0.1756,13.73178,14.3174,0.3757,0.1971,0.1763,18.732299999101087,3.234799994970672
295,39.42670000833459,17.921999999089167,21.504700009245425,0.02849999873433262,0.030099996365606785,14.160599996102974,0.0,0.0,0.0,0.0092999980552122,3.2556000078329816,0.0,0.0,0.0,0.6371,1.9680999976117164,18.653299994184636,0.2252,15.54554,16.2575,0.4921,0.2231,0.1969,21.474099994520657,3.196400008164346
296,56.179499995778315,34.07879998849239,22.100700007285923,0.06520000169984996,0.048600006266497076,29.248799997731112,0.0,0.0,0.0,0.008500006515532732,4.216799992718734,0.0,0.0,0.0,0.6734,2.192899992223829,18.9399999944726,0.2499,15.21185,16.3866,0.4614,0.2023,0.2417,22.025199999916367,4.1742000030353665
297,41.67859999870416,20.029599996632896,21.64900000207126,0.03510000533424318,0.04369999805931002,15.628099994501099,0.0,0.0,0.0,0.008000002708286047,3.87879999470897,0.0,0.0,0.0,0.8961,2.2305999882519245,18.29189999261871,0.2833,15.69497,16.2324,0.3411,0.1847,0.1887,21.625200010021217,3.843600003165193
298,37.018800008809194,17.738499998813495,19.2803000099957,0.03099998866673559,0.029999995604157448,13.628299988340586,0.0,0.0,0.0,0.008399991202168167,3.6199000023771077,0.0,0.0,0.0,0.5289,1.799099991330877,16.76350001071114,0.1975,14.24588,14.8214,0.3924,0.1878,0.1848,19.25850000407081,3.5838000039802864
299,33.513799993670546,17.639500001678243,15.874299991992302,0.030700000934302807,0.032500000088475645,13.880200000130571,0.0,0.0,0.0,0.008000002708286047,3.268300002673641,0.0,0.0,0.0,1.1957,1.6589999868301675,12.820599993574433,0.242,10.19284,11.1555,0.2396,0.1445,0.1525,15.827399998670444,3.2334999996237457
300,818.3227999979863,17.8169999999227,800.5057999980636,0.02580000727903098,0.022899999748915434,13.397200003964826,0.0,0.0,0.0,0.008399991202168167,3.920800008927472,0.0,0.0,0.0,0.8173,3.1893999985186383,796.2369000015315,0.4475,790.07273,1.6921,0.6277,0.3175,0.4514,800.4787000099896,3.878499992424622
301,40.05499999038875,20.906199992168695,19.148799998220056,0.044500004150904715,0.04470000567380339,16.979299995000474,0.0,0.0,0.0,0.008200004231184721,3.392300000996329,0.0,0.0,0.0,0.4865,4.581400004099123,13.881000006222166,0.9676,8.78213,9.7139,0.2907,0.1608,0.1642,19.127000006847084,3.3559000003151596
302,40.44179999618791,16.760800004703924,23.680999991483986,0.02479999966453761,0.026299996534362435,12.752399998134933,0.0,0.0,0.0,0.00829999044071883,3.504899999825284,0.0,0.0,0.0,0.964,1.6887999954633415,20.752500000526197,0.1438,17.1341,18.5307,0.4455,0.237,0.5048,23.5679000033997,3.4691999899223447
303,40.54159999941476,19.107700005406514,21.433899994008243,0.03170000854879618,0.030800001695752144,14.86799999838695,0.0,0.0,0.0,0.008000002708286047,3.740800006198697,0.0,0.0,0.0,0.5514,2.4224999942816794,18.27689999481663,0.3717,14.35533,15.5765,0.3411,0.1491,0.1407,21.413900001789443,3.7005000049248338
304,50.770199988619424,30.138999994960614,20.63119999365881,0.029400005587376654,0.02849999873433262,25.252800012822263,0.0,0.0,0.0,0.01410000550094992,4.267899988917634,0.0,0.0,0.0,0.6011,1.7701000033412129,18.02289999614004,0.2481,14.11876,15.8647,0.4952,0.2452,0.2148,20.60239999264013,4.205099990940653
305,49.73469999094959,29.714699994656257,20.019999996293336,0.04540001100394875,0.046900007873773575,24.86190000490751,0.0,0.0,0.0,0.011800002539530396,4.1745000053197145,0.0,0.0,0.0,0.6477,1.818799995817244,17.325999986496754,0.1788,14.15824,15.4891,0.3642,0.1858,0.1836,19.969100001617335,4.127300009713508
306,29.974399993079714,17.552399993292056,12.421999999787658,0.029800008633174002,0.029100003303028643,13.736699998844415,0.0,0.0,0.0,0.008099988917820156,3.307799997855909,0.0,0.0,0.0,0.5769,1.6206000000238419,10.087500006193295,0.1468,7.14642,8.8438,0.177,0.1084,0.1022,12.406499998178333,3.271499997936189
307,27.678799990098923,15.747099998407066,11.931699991691858,0.01790000533219427,0.01929998688865453,11.963700002525002,0.0,0.0,0.0,0.008699993486516178,3.321699987282045,0.0,0.0,0.0,0.5385,1.6444999928353354,9.591299996827729,0.2381,6.74996,8.115,0.1924,0.1075,0.114,11.9157000008272,3.2892000017454848
308,27.551799998036586,15.898600002401508,11.653199995635077,0.01960000372491777,0.02099999983329326,11.66180000291206,0.0,0.0,0.0,0.007999988156370819,3.754799996386282,0.0,0.0,0.0,0.5567,1.7146000027423725,9.124999996856786,0.2316,6.07732,7.6069,0.2178,0.1125,0.1391,11.608799992245622,3.7174000026425347
309,39.21799999079667,15.267499999026768,23.950499991769902,0.02030000905506313,0.02099999983329326,11.374000008800067,0.0,0.0,0.0,0.00859999272506684,3.400900008273311,0.0,0.0,0.0,0.5329,1.62310000450816,21.605100002489053,0.2475,18.17711,19.7427,0.3035,0.157,0.1445,23.931099989567883,3.3636000007390976
310,28.732599996146746,16.779500001575798,11.953099994570948,0.024200009647756815,0.026300011086277664,12.745700005325489,0.0,0.0,0.0,0.008000002708286047,3.527100008795969,0.0,0.0,0.0,0.9036,1.7637999990256503,9.135699991020374,0.2263,6.17416,7.7598,0.1673,0.0991,0.1156,11.938000010559335,3.4909000096376985
311,42.18610000680201,14.983900007791817,27.20219999901019,0.01649999467190355,0.018300008377991617,11.140599992359057,0.0,0.0,0.0,0.008000002708286047,3.39209999947343,0.0,0.0,0.0,0.5088,1.7354999872623011,24.789599992800504,0.2455,21.77342,23.0505,0.3119,0.1173,0.1231,27.166400002897717,3.355099994223565
312,34.42609999910928,15.294900003937073,19.13119999517221,0.018399994587525725,0.0202999945031479,11.533099997905083,0.0,0.0,0.0,0.008000002708286047,3.2928000000538304,0.0,0.0,0.0,0.6043,1.6122999950312078,16.71939999505412,0.159,13.70358,15.0811,0.3457,0.168,0.1491,19.111500005237758,3.25949999387376
313,30.637499992735684,17.436699999962002,13.200799992773682,0.0281000102404505,0.02890000178012997,13.82720000401605,0.0,0.0,0.0,0.007399998139590025,3.1611000013072044,0.0,0.0,0.0,0.5664,1.7359000048600137,10.741400008555502,0.1581,8.01247,9.3983,0.187,0.1017,0.0984,13.186500000301749,3.1282999989343807
314,28.0481000081636,14.911999998730607,13.136100009432994,0.016999998479150236,0.018099992303177714,11.174500003107823,0.0,0.0,0.0,0.006800008122809231,3.2844999950611964,0.0,0.0,0.0,1.0329,1.6849999956320971,10.229299994534813,0.1358,7.22864,8.8766,0.1946,0.0943,0.1461,13.103899997076951,3.2522999972570688
315,26.476700004423037,14.882899995427579,11.593800008995458,0.016699996194802225,0.017400001524947584,11.104399993200786,0.0,0.0,0.0,0.009900002623908222,3.3361000096192583,0.0,0.0,0.0,0.8093,1.6828999941935763,8.942399988882244,0.1384,6.31984,7.6372,0.1492,0.1072,0.0984,11.57940000121016,3.300700002000667
316,34.59619999921415,14.981400003307499,19.61479999590665,0.016299993149004877,0.0168999977177009,11.240299994824454,0.0,0.0,0.0,0.007399998139590025,3.2831999997142702,0.0,0.0,0.0,1.0926,1.6754000098444521,16.62959999521263,0.1455,13.4535,14.7965,0.4255,0.2449,0.1869,19.591700009186752,3.2502999965799972
317,38.02690000156872,18.348099998547696,19.678800003021024,0.058999998145736754,0.040400002035312355,14.530700005707331,0.0,0.0,0.0,0.008000002708286047,3.3392000041203573,0.0,0.0,0.0,0.7186,1.9460999901639298,16.706900001736358,0.1694,13.00373,14.2728,0.6758,0.3302,0.3042,19.611499999882653,3.307100007077679
318,39.493600008427165,20.017000002553686,19.47660000587348,0.04369999805931002,0.04389999958220869,16.43980000517331,0.0,0.0,0.0,0.006700007361359894,3.072399995289743,0.0,0.0,0.0,0.8659,1.4811000000918284,16.96490000176709,0.1618,13.76508,15.0612,0.4027,0.1939,0.1901,19.45589999377262,3.038899987586774
319,38.077399993198924,17.898699996294454,20.17869999690447,0.030499999411404133,0.031200004741549492,13.814499994623475,0.0,0.0,0.0,0.007299997378140688,3.5868000122718513,0.0,0.0,0.0,0.5775,1.6728999908082187,17.757599998731166,0.2491,14.51456,15.9723,0.3098,0.16,0.1533,20.15850000316277,3.5533999907784164
320,36.65999999793712,16.730399991502054,19.929600006435066,0.027300004148855805,0.029100003303028643,13.035700001637451,0.0,0.0,0.0,0.008600007276982069,3.2333999988622963,0.0,0.0,0.0,0.905,1.5909999929135665,17.21610000822693,0.1586,13.78219,15.4697,0.3969,0.2064,0.1827,19.876200007274747,3.2001000072341412
321,29.789200008963235,18.58669999637641,11.202500012586825,0.030099996365606785,0.04199999966658652,14.958200001274236,0.0,0.0,0.0,0.006100002792663872,3.10019998869393,0.0,0.0,0.0,0.501,1.4743000065209344,9.07559999905061,0.2426,6.20032,7.715,0.191,0.092,0.1114,11.186300005647354,3.066200006287545
322,25.859700006549247,15.248399999109097,10.61130000744015,0.01589999010320753,0.0168999977177009,11.496899998746812,0.0,0.0,0.0,0.006700007361359894,3.2888999994611368,0.0,0.0,0.0,0.5752,1.575100002810359,8.320499997353181,0.2291,5.65664,6.8888,0.1848,0.0946,0.105,10.596299995086156,3.254800001741387
323,25.956800003768876,15.079600008903071,10.877199994865805,0.01619999238755554,0.016999998479150236,11.231500000576489,0.0,0.0,0.0,0.007700000423938036,3.3983000030275434,0.0,0.0,0.0,0.5826,1.6505999956279993,8.459700009552762,0.2399,5.64128,6.8624,0.1708,0.0932,0.1221,10.840700007975101,3.361299997777678
324,26.221599997370504,15.156199995544739,11.065400001825765,0.019800005247816443,0.01850000990089029,11.348699990776367,0.0,0.0,0.0,0.007599999662488699,3.35139999515377,0.0,0.0,0.0,0.9321,1.7019999941112474,8.275700005469844,0.2404,5.57332,6.8323,0.1626,0.0885,0.1032,11.051199995563366,3.3181000035256147
325,27.911800003494136,14.760699996259063,13.151100007235073,0.015400000847876072,0.0168999977177009,11.000600003171712,0.0,0.0,0.0,0.008499991963617504,3.3217000018339604,0.0,0.0,0.0,0.566,1.7413000023225322,10.690499999327585,0.1591,7.92262,9.3749,0.2074,0.0882,0.0924,13.135499990312383,3.284699996584095
326,26.15850001166109,14.997200007201172,11.161300004459918,0.017499987734481692,0.018300008377991617,11.244900000747293,0.0,0.0,0.0,0.008099988917820156,3.298499999800697,0.0,0.0,0.0,0.6246,1.750100011122413,8.628499999758787,0.2354,5.92872,7.1533,0.2162,0.0924,0.0906,11.12969999667257,3.2626000029267743
327,30.02450001076795,15.400800009956583,14.623700000811368,0.015999990864656866,0.017099999240599573,11.653299996396527,0.0,0.0,0.0,0.0092999980552122,3.2802000059746206,0.0,0.0,0.0,0.6182,1.693599988357164,12.164699990535155,0.2535,8.91408,10.4726,0.2063,0.0896,0.0934,14.607799996156245,3.2445000106235966
328,26.9821999972919,15.432999993208796,11.549200004083104,0.017099999240599573,0.018399994587525725,11.691500010783784,0.0,0.0,0.0,0.007299997378140688,3.277299998444505,0.0,0.0,0.0,0.6358,1.7317999881925061,9.026499988976866,0.2312,6.01908,7.6386,0.1581,0.0937,0.1083,11.534699995536357,3.2404000085080042
329,26.66309999767691,15.136499991058372,11.526600006618537,0.017300000763498247,0.017600003047846258,11.394400004064664,0.0,0.0,0.0,0.008200004231184721,3.3014999935403466,0.0,0.0,0.0,1.0725,1.7432000022381544,8.566200005589053,0.2379,5.59996,7.1114,0.1787,0.1019,0.101,11.496599996462464,3.2648000051267445
