frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
39,0.0365,10.0122,0.8075,0.0023,0.805,0.7619,0.0055,0.0007,0.1381,0.1802,0.004,0.0172,0.0002,0.0001,0,0,0,0.0034,0,0,0.0011,0.0001,0.0002,0.0042,0.0105,0.0477,0.5816,0.2148,0.3078,11.3166,7,91790048,1624801184,0,0,319835508,40,39,1,1,0,0,0,0
40,0.0367,5.2996,0.8251,0.0022,0.8226,0.8129,0.0063,0.0006,0.1393,0.1777,0.0037,0.0129,0.0002,0.0001,0,0,0,0.0033,0,0,0.0011,0,0.0001,0.006,0.0092,0.0174,0.1823,0.0758,0.0672,5.734,0,91790048,1624804000,1,0,319835508,41,40,1,1,0,0,0,0
41,0.0408,3.7596,0.2177,0.0031,0.2144,0.2062,0.0051,0.0009,0.1453,0.1788,0.0043,0.0092,0.0002,0.0001,0,0,0,0.0026,0,0,0.0012,0,0.0001,0.0052,0.0053,0.0211,0.1812,0.0943,0.0805,4.2323,1,91790048,1624811744,2,0,319835508,42,41,1,1,0,0,0,0
42,0.036,36.7791,0.1988,0.0023,0.1962,0.187,0.0063,0.0009,0.1172,0.1453,0.0031,0.0086,0.0001,0.0001,0,0,0,0.0024,0,0,0.0009,0,0.0001,0.0038,0.0049,0.0205,0.1951,0.0688,0.0625,37.2092,2,91790048,1624804704,0,0,319835508,43,42,1,1,0,0,0,0
43,0.0503,9.5992,0.9346,0.0045,0.9297,0.9154,0.0097,0.0006,0.1432,0.1803,0.0044,0.0118,0.0001,0.0001,0,0,0,0.0032,0,0,0.001,0.0001,0.0002,0.0042,0.0091,0.0685,0.6902,0.3482,0.2559,11.1742,3,91790048,1624808928,1,0,319835508,44,43,1,1,0,0,0,0
44,0.0524,5.2572,0.759,0.0046,0.7541,0.7444,0.0059,0.0008,0.139,0.1707,0.0031,0.01,0.0002,0,0,0,0,0.0023,0,0,0.001,0,0,0.0039,0.0026,0.017,0.1715,0.092,0.1144,5.7573,4,91790048,1624800480,2,0,319835508,45,44,1,1,0,0,0,0
45,0.0394,5.5201,0.8274,0.002,0.8251,0.8119,0.01,0.0007,0.1501,0.1859,0.0042,0.011,0.0001,0.0001,0,0,0,0.0032,0,0,0.0009,0,0.0001,0.0038,0.0095,0.0177,0.1889,0.0788,0.0699,5.9695,5,91790048,1624797664,0,0,319835508,46,45,1,1,0,0,0,0
46,0.0473,5.4103,0.695,0.0044,0.6903,0.6801,0.0065,0.0009,0.153,0.1958,0.0065,0.0105,0.0001,0.0001,0,0,0,0.0034,0,0,0.0016,0.0001,0.0002,0.0071,0.0051,0.0167,0.1647,0.0867,0.0755,5.8504,6,91790048,1624799072,1,0,319835508,47,46,1,1,0,0,0,0
47,0.0387,6.6879,0.8617,0.0019,0.8595,0.8117,0.0073,0.0006,0.1602,0.202,0.0038,0.0158,0.0002,0.0001,0,0,0,0.0035,0,0,0.0009,0,0.0001,0.0054,0.0097,0.0212,0.2006,0.0811,0.1428,7.2333,7,91790048,1624801184,2,0,319835508,48,47,1,1,0,0,0,0
48,0.0462,4.5191,0.2111,0.0049,0.2059,0.1979,0.0037,0.0007,0.1327,0.1655,0.0036,0.0106,0.0001,0.0001,0,0,0,0.0022,0,0,0.0009,0,0.0001,0.0041,0.0074,0.0212,0.1949,0.0777,0.074,4.9846,0,91790048,1624804000,0,0,319835508,49,48,1,1,0,0,0,0
