frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
52,0.0498,8.7592,0.1462,0.0052,0.1405,0.1252,0.0102,0.0014,0.2113,0.2637,0.0072,0,0.0224,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0085,0.0095,0.0292,0.253,0.1035,0.0941,9.3684,4,1624801888,1624801184,1,0,378072108,53,49,1,1,0,0,0,0
53,0.3417,7.4361,0.0498,0.0045,0.0452,0.0386,0.0035,0.001,0.1354,0.1717,0.0039,0,0.015,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0044,0.0028,0.0159,0.1398,0.0928,0.1112,8.2009,5,1624801888,1624798368,2,0,378072108,54,50,1,1,0,0,0,0
54,0.0416,27.4774,0.1331,0.0043,0.1287,0.1219,0.0026,0.0014,0.2046,0.2511,0.006,0,0.0194,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0076,0.0081,0.0256,0.2966,0.1764,0.1453,28.2665,6,1624801888,1624806816,0,0,378072108,55,51,1,1,0,0,0,0
55,0.0431,15.0582,0.2018,0.0049,0.1967,0.156,0.0036,0.0015,0.2123,0.2679,0.0076,0,0.0252,0.0002,0,0,0,0,0,0,0,0,0.0002,0.0086,0.0088,0.0276,0.2958,0.1467,0.2428,15.9201,7,1624801888,1624805408,1,0,378072108,56,52,1,1,0,0,0,0
56,0.0357,15.1692,0.0623,0.0023,0.0598,0.0529,0.0035,0.001,0.1314,0.1628,0.0036,0,0.0139,0,0,0,0,0,0,0,0,0,0,0.004,0.002,0.0344,0.3548,0.2089,0.1781,16.1301,0,1624801888,1169286944,2,0,378072108,57,53,1,1,0,0,0,0
57,0.0382,27.2791,0.115,0.0045,0.1103,0.105,0.0018,0.0007,0.1251,0.156,0.0037,0,0.0129,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0039,0.0031,0.0189,0.1951,0.1009,0.1019,27.8204,1,1624801888,1169278496,0,0,378072108,58,54,1,1,0,0,0,0
58,0.036,10.6811,0.1258,0.0042,0.1215,0.1142,0.0038,0.0005,0.1876,0.217,0.0033,0,0.013,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0035,0.0031,0.0857,0.9612,0.6995,0.6346,13.5086,2,1624801888,1624800480,1,0,378072108,59,55,1,1,0,0,0,0
59,0.0448,7.653,0.1223,0.0049,0.1173,0.1114,0.0018,0.0011,0.1292,0.1644,0.0038,0,0.0165,0.0001,0,0,0,0,0,0,0,0,0.0001,0.0045,0.0033,0.0153,0.141,0.0928,0.0908,8.1038,3,1624801888,1624806112,2,0,378072108,60,56,1,1,0,0,0,0
60,0.0309,13.991,0.0679,0.0025,0.0651,0.0601,0.0019,0.0009,0.121,0.1498,0.0032,0,0.0117,0,0,0,0,0,0,0,0,0,0,0.0043,0.0022,0.0153,0.1319,0.0913,0.0981,14.4223,4,1624801888,1624801184,0,0,378072108,61,57,1,1,0,0,0,0
61,0.0258,33.9835,0.0882,0.0023,0.0859,0.0793,0.0035,0.0009,0.1225,0.1525,0.0032,0,0.0128,0,0,0,0,0,0,0,0,0,0,0.004,0.0027,0.0176,0.191,0.0889,0.1346,34.51,5,1624801888,1624798368,1,0,378072108,62,58,1,1,0,0,0,0
