frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
50,0.0489,21.7162,5.3151,0.0024,5.3124,5.2935,0.0147,0.0012,0.2088,0.2625,0.0074,0.0136,0.0001,0.0002,0,0,0,0.0025,0,0,0.0036,0.0001,0.0003,0.0115,0.0224,0.0266,0.3073,0.1713,0.1924,22.5576,2,91783008,1624797664,2,0,378072108,51,50,1,1,0,0,0,0
51,0.0521,14.0451,0.2636,0.0049,0.2583,0.2474,0.0063,0.0015,0.2217,0.2571,0.0044,0.0099,0.0001,0,0,0,0,0.002,0,0,0.0018,0,0,0.0048,0.0081,0.0255,0.2669,0.1138,0.1371,14.7201,3,91783008,1624810336,0,0,378072108,52,51,1,1,0,0,0,0
52,0.0445,15.3139,5.1421,0.0028,5.139,5.1238,0.0101,0.0014,0.2375,0.3258,0.0109,0.0299,0.0005,0.0003,0,0,0,0.0055,0,0,0.0046,0,0.0003,0.0121,0.0184,0.023,0.2203,0.1087,0.1175,15.8991,4,91783008,1624808224,1,0,378072108,53,52,1,1,0,0,0,0
53,0.037,15.4552,0.2297,0.0026,0.2268,0.2171,0.0065,0.0011,0.1565,0.1926,0.0041,0.0088,0.0001,0.0001,0,0,0,0.0019,0,0,0.0021,0.0001,0.0002,0.0062,0.0136,0.0247,0.2957,0.1847,0.172,16.312,5,91783008,1624800480,2,0,378072108,54,53,1,1,0,0,0,0
54,0.0448,22.1811,5.3692,0.0023,5.3665,5.3482,0.0137,0.0011,0.2709,0.3637,0.0118,0.0289,0.0005,0.0007,0,0,0,0.0056,0,0,0.0037,0.0001,0.0008,0.0115,0.0211,0.0255,0.3263,0.1784,0.1689,23.0419,6,91783008,1624806816,0,0,378072108,55,54,1,1,0,0,0,0
55,0.0487,15.7159,0.3548,0.0047,0.3498,0.3013,0.0059,0.0012,0.2456,0.321,0.0074,0.0258,0.0004,0,0,0,0,0.0045,0,0,0.0023,0.0001,0.0001,0.0081,0.013,0.0258,0.2918,0.1499,0.2317,16.5837,7,91783008,1624811040,1,0,378072108,56,55,1,1,0,0,0,0
56,0.0368,14.1768,0.3927,0.0026,0.3899,0.3755,0.0109,0.0012,0.2715,0.3155,0.0046,0.015,0.0002,0,0,0,0,0.0023,0,0,0.0014,0.0001,0.0001,0.0057,0.0091,0.0266,0.2717,0.1435,0.158,14.9092,0,91783008,1169286944,2,0,378072108,57,56,1,1,0,0,0,0
57,0.0449,14.8333,5.7489,0.003,5.7455,5.7271,0.0141,0.0011,0.2646,0.319,0.0072,0.0163,0.0006,0.0004,0,0,0,0.0027,0,0,0.0021,0,0.0004,0.0097,0.0212,0.0165,0.1719,0.1064,0.1737,15.4235,1,91783008,1169278496,0,0,378072108,58,57,1,1,0,0,0,0
58,0.0506,17.8708,5.4296,0.0033,5.4259,5.4026,0.0178,0.0015,0.6706,0.7711,0.0109,0.0347,0.0007,0.0003,0,0,0,0.0043,0,0,0.0033,0.0001,0.0004,0.0138,0.0253,0.0241,0.2497,0.1242,0.2112,18.6024,2,91783008,1624797664,1,0,378072108,59,58,1,1,0,0,0,0
59,0.0389,21.1183,5.0073,0.0025,5.0045,4.9823,0.0174,0.0012,0.2664,0.348,0.0118,0.0317,0.0002,0.0001,0,0,0,0.0054,0,0,0.0035,0.0001,0.0002,0.0116,0.018,0.0297,0.29,0.151,0.134,21.8537,3,91783008,1624810336,2,0,378072108,60,59,1,1,0,0,0,0
60,0.0442,14.1261,5.3122,0.0025,5.3093,5.2964,0.0095,0.0006,0.2259,0.2739,0.0073,0.0129,0.0001,0.0001,0,0,0,0.0031,0,0,0.0026,0.0001,0.0002,0.0077,0.0112,0.022,0.2031,0.1022,0.1221,14.6893,4,91783008,1624808224,0,0,378072108,61,60,1,1,0,0,0,0
61,0.043,21.1312,4.8829,0.0024,4.8803,4.8657,0.0096,0.0012,0.265,0.3581,0.0113,0.0325,0.0001,0.0002,0,0,0,0.0052,0,0,0.004,0.0001,0.0003,0.0118,0.0542,0.0257,0.2776,0.2117,0.3014,22.2537,5,91783008,1624800480,1,0,378072108,62,61,1,1,0,0,0,0
62,0.0441,14.9226,5.2983,0.0026,5.2954,5.2742,0.0167,0.0014,0.3037,0.393,0.0122,0.0373,0.0004,0.0001,0,0,0,0.0056,0,0,0.004,0.0001,0.0002,0.0118,0.0197,0.0194,0.2123,0.1007,0.1033,15.4794,6,91783008,1624806816,2,0,378072108,63,62,1,1,0,0,0,0
63,0.043,22.0449,5.5336,0.0024,5.5308,5.4678,0.0154,0.0015,0.2156,0.3082,0.0139,0.0269,0.0002,0.0007,0,0,0,0.0063,0,0,0.0032,0,0.0007,0.0129,0.0258,0.0296,0.3117,0.1705,0.1663,22.8729,7,91783008,1624811040,0,0,378072108,64,63,1,1,0,0,0,0
64,0.0346,8.569,0.2235,0.0027,0.2205,0.2144,0.0026,0.0013,0.1933,0.2441,0.0056,0.0155,0.0003,0,0,0,0,0.0034,0,0,0.003,0,0,0.0067,0.0094,0.0231,0.2144,0.1105,0.1285,9.1677,0,91783008,1169286944,1,0,378072108,65,64,1,1,0,0,0,0
65,0.0473,15.7152,4.4394,0.0024,4.4368,4.4261,0.0059,0.001,0.1867,0.2234,0.0049,0.0118,0.0002,0.0002,0,0,0,0.0019,0,0,0.0019,0.0001,0.0003,0.0051,0.0089,0.0209,0.2011,0.1121,0.1257,16.3157,1,91783008,1169278496,2,0,378072108,66,65,1,1,0,0,0,0
66,0.049,12.3884,4.4579,0.0022,4.4554,4.433,0.0173,0.0015,0.2875,0.3658,0.011,0.0253,0.0004,0.0006,0,0,0,0.0041,0,0,0.0043,0.0001,0.0007,0.0103,0.0228,0.0157,0.1688,0.0916,0.1129,12.887,2,91783008,1624797664,0,0,378072108,67,66,1,1,0,0,0,0
67,0.0572,22.6025,5.4872,0.004,5.4827,5.4702,0.0086,0.0007,0.1818,0.2201,0.0046,0.0115,0.0005,0.0005,0,0,0,0.0019,0,0,0.0018,0,0.0005,0.0066,0.0154,0.0272,0.3107,0.2145,0.1547,23.4599,3,91783008,1624810336,1,0,378072108,68,67,1,1,0,0,0,0
68,0.0504,13.9907,5.1091,0.0024,5.1064,5.0873,0.0141,0.0016,0.2406,0.3324,0.0123,0.0322,0.0001,0.0004,0,0,0,0.003,0,0,0.0043,0.0001,0.0005,0.0145,0.0244,0.0171,0.1873,0.1085,0.1388,14.5553,4,91783008,1624808224,2,0,378072108,69,68,1,1,0,0,0,0
69,0.0459,22.5772,5.3035,0.0024,5.3008,5.2802,0.0156,0.0012,0.2026,0.2396,0.0045,0.0117,0.0002,0.0001,0,0,0,0.0023,0,0,0.0014,0,0.0001,0.0052,0.0082,0.0307,0.2692,0.1373,0.1436,23.2908,5,91783008,1624800480,0,0,378072108,70,69,1,1,0,0,0,0
70,0.0404,9.7846,0.5974,0.0025,0.5946,0.5832,0.0082,0.0006,0.2634,0.3459,0.0081,0.0353,0.0005,0.0002,0,0,0,0.0065,0,0,0.0036,0.0001,0.0003,0.0129,0.0214,0.018,0.183,0.1171,0.1187,10.3284,6,91783008,1624806816,1,0,378072108,71,70,1,1,0,0,0,0
71,0.0571,16.9372,0.643,0.0047,0.6378,0.5828,0.0084,0.0007,0.167,0.2039,0.0042,0.0121,0.0001,0.0002,0,0,0,0.0019,0,0,0.0016,0.0001,0.0003,0.0049,0.0109,0.0242,0.2235,0.1079,0.1069,17.5366,7,91783008,1624811040,2,0,378072108,72,71,1,1,0,0,0,0
72,0.0441,21.1738,5.5235,0.0024,5.5204,5.5009,0.0147,0.0015,0.1969,0.2341,0.0052,0.0112,0.0001,0.0002,0,0,0,0.002,0,0,0.0016,0,0.0002,0.0049,0.0076,0.0403,0.3324,0.1911,0.1756,22.0532,0,91783008,1169286944,0,0,378072108,73,72,1,1,0,0,0,0
