frame,frame_total_ms,producer_ms,consumer_ms,inter_frame_gap_ms,p_Telemetry/frame_data,p_compose_overlay,p_above_total,p_above_compose,p_above_region_to_bytes,p_map_cpu_upload,p_PIL/buffer preparation,p_chart_cpu_tobytes,p_chart_dynamic_tobytes,p_gauge_tobytes,c_MF ReadSample/decode availability,c_consumer_upload,c_consumer_native_call,c_VideoProcessor CPU submit,c_VideoProcessor GPU completion,c_GPU wait/synchronization,c_AMF submit/backpressure,c_AMF QueryOutput,c_Packet write,c_pipeline_total,p_HUD dirty extract
160,13.928900007158518,6.734000009601004,7.194899997557513,0.017300000763498247,0.01990000600926578,6.589699987671338,0.0,0.0,0.0,0.004799992893822491,0.007599999662488699,0.0,0.03539999306667596,0.0,0.6354,0.272299992502667,5.905800004256889,0.2377,3.17871,3.2754,1.0187,0.4951,0.4191,7.152100006351247,0.000200001522898674
161,19.75279999896884,15.300300001399592,4.452499997569248,0.1117999927373603,0.1218999968841672,14.968900009989738,0.0,0.0,0.0,0.005299996701069176,0.007800001185387373,0.0,0.04199999966658652,0.0,0.8822,0.09619999036658555,3.3313000021735206,0.163,2.3854,2.5437,0.1853,0.0831,0.1172,4.421399993589148,0.000400003045797348
162,10.233699998934753,5.4352000006474555,4.798499998287298,0.017700003809295595,0.019400002202019095,5.307100000209175,0.0,0.0,0.0,0.0041000021155923605,0.007399998139590025,0.0,0.030700000934302807,0.0,0.5714,0.2986999897984788,3.820600002654828,0.1638,2.99281,3.0713,0.1803,0.0721,0.1297,4.789700004039332,0.000300002284348011
163,15.600999991875142,5.195999998250045,10.404999993625097,0.016300007700920105,0.018499995348975062,5.069500009994954,0.0,0.0,0.0,0.006000002031214535,0.007399998139590025,0.0,0.027999994927085936,0.0,0.513,0.3041000018129125,9.462900008657016,0.2047,8.38586,8.4791,0.2267,0.0782,0.1422,10.394600001745857,0.000200001522898674
164,10.207700004684739,5.423300011898391,4.784399992786348,0.017099999240599573,0.021200001356191933,5.277700009173714,0.0,0.0,0.0,0.004999994416721165,0.006099988240748644,0.0,0.030000010156072676,0.0,0.5045,0.2330999996047467,3.9135999977588654,0.1426,3.04329,3.2373,0.1924,0.0702,0.0658,4.755000001750886,0.000300002284348011
165,13.941900004283525,5.221500003244728,8.720400001038797,0.0168999977177009,0.019700004486367106,5.098800000268966,0.0,0.0,0.0,0.0037999998312443495,0.006399990525096655,0.0,0.027900008717551827,0.0,0.5138,0.21460000425577164,7.564500003354624,0.2134,4.94831,5.0234,1.0336,0.5122,0.351,8.681999999680556,0.000400003045797348
166,19.02439999685157,14.565999998012558,4.458399998839013,0.17359999765176326,0.10799999290611595,14.255600006435998,0.0,0.0,0.0,0.005299996701069176,0.007599999662488699,0.0,0.03860000288113952,0.0,0.6602,0.25040000036824495,3.4137999900849536,0.263,2.51102,2.5324,0.2041,0.0709,0.0759,4.4470000138971955,0.000300002284348011
167,16.37749999645166,5.586100000073202,10.791399996378459,0.01960000372491777,0.019800005247816443,5.447999996249564,0.0,0.0,0.0,0.0042000028770416975,0.006799993570894003,0.0,0.03330000618007034,0.0,0.4617,0.23119999968912452,9.73119999980554,0.2295,7.62524,7.8711,0.8425,0.234,0.1562,10.61949999711942,0.000200001522898674
168,16.581200005020946,11.434500003815629,5.146700001205318,0.054100004490464926,0.049000009312294424,11.230199990677647,0.0,0.0,0.0,0.005099995178170502,0.008799994247965515,0.0,0.03860000288113952,0.0,0.6439,0.23219999275170267,4.135900002438575,0.2367,3.231,3.2731,0.2263,0.0774,0.0719,5.136299994774163,0.00029998773243278265
169,14.7685999982059,5.569899993133731,9.198700005072169,0.018399994587525725,0.020700012100860476,5.414700004621409,0.0,0.0,0.0,0.0046000059228390455,0.007000009645707905,0.0,0.046900007873773575,0.0,0.6098,0.38640000275336206,8.06659999943804,0.1619,7.22443,7.3217,0.2375,0.0769,0.0654,9.180399996694177,0.000200001522898674
170,10.191499997745268,5.275900010019541,4.915599987725727,0.016699996194802225,0.020799998310394585,5.1441999967209995,0.0,0.0,0.0,0.004699992132373154,0.007299997378140688,0.0,0.03020001167897135,0.0,0.5884,0.32390000706072897,3.846099993097596,0.2227,2.72957,2.8213,0.2704,0.1165,0.1166,4.884599999058992,0.000100000761449337
171,9.412299987161532,5.378399990149774,4.033899997011758,0.019100014469586313,0.021799991372972727,5.252000002656132,0.0,0.0,0.0,0.0041000021155923605,0.006100002792663872,0.0,0.02989999484270811,0.0,0.4744,0.23380000493489206,3.2294999982696027,0.2191,2.40998,2.5295,0.1592,0.0687,0.0654,4.025800008093938,0.000300002284348011
172,11.308200002531521,5.518799996934831,5.78940000559669,0.015500001609325409,0.017700003809295595,5.364999989978969,0.0,0.0,0.0,0.005800000508315861,0.00890000956133008,0.0,0.03999999898951501,0.0,0.4969,0.07320000440813601,5.027399995015003,0.2831,3.85756,3.7732,0.1702,0.075,0.0623,5.7766999962041155,0.000200001522898674
173,13.272299998789094,5.30639999487903,7.965900003910065,0.01790000533219427,0.01789999078027904,5.180599997402169,0.0,0.0,0.0,0.0036999990697950125,0.006400005077011883,0.0,0.029799994081258774,0.0,0.5887,0.2860999957192689,6.966300003114156,0.2403,6.1515,6.2081,0.1529,0.0728,0.061,7.941400006529875,0.000300002284348011
174,17.278400002396666,5.227500005275942,12.050899997120723,0.016399993910454214,0.019899991457350552,5.109799996716902,0.0,0.0,0.0,0.0036999990697950125,0.006199989002197981,0.0,0.02680000034160912,0.0,0.9546,0.07569999434053898,10.624400005326606,0.1575,7.73485,7.9141,1.215,0.525,0.3567,12.00770000286866,0.000200001522898674
175,19.743800003197975,14.341600006446242,5.402199996751733,0.11670000094454736,0.11199999426025897,14.019800000824034,0.0,0.0,0.0,0.0045000051613897085,0.008500006515532732,0.0,0.04299999272916466,0.0,1.1818,0.08830000297166407,3.9933999942149967,0.2585,2.95496,3.0358,0.235,0.0734,0.0574,5.3927000117255375,0.000300002284348011
176,17.928600005689077,7.759600004646927,10.16900000104215,0.017799990018829703,0.021800005924887955,7.0154000131879,0.0,0.0,0.0,0.028399997972883284,0.048999994760379195,0.0,0.19839999731630087,0.0,4.2657,1.2922000023536384,4.230199992889538,0.3557,2.893,2.9156,0.3301,0.1468,0.1052,10.112499992828816,0.0021000014385208488
177,12.989599999855272,8.62000000779517,4.3695999920601025,0.031799994758330286,0.03470000228844583,8.45260001369752,0.0,0.0,0.0,0.0045000051613897085,0.007299997378140688,0.0,0.03539999306667596,0.0,0.569,0.32530000316910446,3.363000010722317,0.2258,2.48038,2.5904,0.162,0.0735,0.0765,4.361300001619384,0.00029998773243278265
178,10.776400013128296,5.490200011990964,5.286200001137331,0.01720000000204891,0.021500003640539944,5.324800004018471,0.0,0.0,0.0,0.0050000089686363935,0.00890000956133008,0.0,0.04850000550504774,0.0,0.4957,0.553100006072782,4.123999999137595,0.1385,3.42113,3.4572,0.2177,0.0785,0.0723,5.276299998513423,0.000100000761449337
179,10.523000004468486,5.342100004781969,5.180899999686517,0.018399994587525725,0.020500010577961802,5.168299991055392,0.0,0.0,0.0,0.0039000005926936865,0.00689999433234334,0.0,0.03090000245720148,0.0,1.5311,0.09110000974033028,3.4188999998150393,0.1729,2.55621,2.7073,0.1616,0.0796,0.0671,5.150900004082359,0.000200001522898674
180,14.162899999064393,5.164799993508495,8.998100005555898,0.015199999324977398,0.01819999306462705,5.047900005592965,0.0,0.0,0.0,0.0045000051613897085,0.00589998671784997,0.0,0.026900001103058457,0.0,0.8668,0.0740000104997307,7.942500000353903,0.151,7.10014,7.2598,0.1533,0.0772,0.0766,8.987099994556047,0.000400003045797348
181,13.192600003094412,5.300000004353933,7.892599998740479,0.01649999467190355,0.018699996871873736,5.17299999773968,0.0,0.0,0.0,0.0040000013541430235,0.006700007361359894,0.0,0.029399991035461426,0.0,0.5185,0.29599999834317714,6.971599999815226,0.1519,6.0489,6.2519,0.1534,0.0714,0.132,7.884599996032193,0.000200001522898674
182,12.931299992487766,5.2675999904749915,7.663700002012774,0.015600002370774746,0.017300000763498247,5.149800010258332,0.0,0.0,0.0,0.0040000013541430235,0.006300004315562546,0.0,0.027900008717551827,0.0,0.5257,0.2803999959724024,6.735600007232279,0.1562,5.84541,5.9962,0.1471,0.0885,0.0858,7.63839999854099,0.000200001522898674
183,15.664100006688386,5.249200010439381,10.414899996249005,0.014999997802078724,0.016699996194802225,5.128299992065877,0.0,0.0,0.0,0.005199995939619839,0.00689999433234334,0.0,0.029699993319809437,0.0,1.0371,0.3839999990304932,8.858300003339536,0.1937,7.86804,7.969,0.2056,0.0746,0.1387,10.40520000969991,0.00029998773243278265
184,10.064399990369566,5.332899992936291,4.731499997433275,0.017600003047846258,0.019699989934451878,5.206100002396852,0.0,0.0,0.0,0.0041000021155923605,0.006700007361359894,0.0,0.028000009479001164,0.0,0.5074,0.26500000967644155,3.851900008157827,0.2483,2.88996,3.001,0.1554,0.0776,0.0701,4.723100006231107,0.000200001522898674
185,12.510100001236424,5.40039999759756,7.109700003638864,0.01680001150816679,0.01920000067912042,5.271999994874932,0.0,0.0,0.0,0.004799992893822491,0.006199989002197981,0.0,0.030099996365606785,0.0,0.5099,0.5984000017633662,5.868499996722676,0.237,4.99752,5.04,0.21,0.0826,0.0726,7.081099989591166,0.000200001522898674
186,12.9847000062,5.61460001335945,7.370099992840551,0.015299985534511507,0.01820000761654228,5.473600002005696,0.0,0.0,0.0,0.0050000089686363935,0.007299997378140688,0.0,0.03689998993650079,0.0,0.5422,0.4639999970095232,6.265899995923974,0.1545,5.62724,5.6834,0.1431,0.0789,0.0679,7.361299998592585,0.000200001522898674
187,13.097599992761388,5.165999988093972,7.931600004667416,0.016200006939470768,0.01720000000204891,5.044700010330416,0.0,0.0,0.0,0.0036999990697950125,0.006099988240748644,0.0,0.025300003471784294,0.0,1.1053,0.08759999764151871,6.623900000704452,0.2446,5.70514,5.836,0.1553,0.0787,0.0678,7.9234000004362315,0.000200001522898674
188,47.92299999098759,18.192299990914762,29.73070000007283,0.015700003132224083,0.01750000228639692,18.017499998677522,0.0,0.0,0.0,0.005699999746866524,0.009700001101009548,0.0,0.04839999019168317,0.0,0.7662,0.2742999931797385,28.54160001152195,0.2309,27.5876,27.7324,0.1974,0.0755,0.0616,29.70389999973122,0.000300002284348011
189,9.491700009675696,5.16780000180006,4.323900007875636,0.015900004655122757,0.0168999977177009,5.050299994763918,0.0,0.0,0.0,0.004399989848025143,0.005699999746866524,0.0,0.02710000262595713,0.0,0.4734,0.27689999842550606,3.469500006758608,0.2039,2.59119,2.7219,0.1645,0.0764,0.0709,4.3154000013601035,0.000300002284348011
190,10.496899994905107,5.309100000886247,5.18779999401886,0.016999998479150236,0.018000006093643606,5.18490000104066,0.0,0.0,0.0,0.0045000051613897085,0.006200003554113209,0.0,0.028099995688535273,0.0,0.8411,0.09109999518841505,4.134700007853098,0.2874,3.16038,3.2284,0.2225,0.0815,0.0644,5.179100000532344,0.000200001522898674
191,19.887200003722683,6.101799997850321,13.785400005872361,0.01720000000204891,0.018699996871873736,5.887999999686144,0.0,0.0,0.0,0.004999994416721165,0.008400005754083395,0.0,0.09169999975711107,0.0,0.6615,0.5788999987998977,12.226899998495355,0.1853,10.66432,10.687,0.5789,0.2789,0.1566,13.722100004088134,0.000200001522898674
192,18.97659999667667,10.957699996652082,8.018900000024587,0.045599997974932194,0.04669999179895967,10.72530000237748,0.0,0.0,0.0,0.005999987479299307,0.009700001101009548,0.0,0.046200002543628216,0.0,1.0373,0.2894000062951818,6.305900009465404,0.2368,3.4794,3.511,1.0008,0.5372,0.3477,7.976699998835102,0.000300002284348011
193,19.52369998616632,14.965299997129478,4.558399989036843,0.11000000813510269,0.11149999045301229,14.649100005044602,0.0,0.0,0.0,0.0049000082071870565,0.008100003469735384,0.0,0.03749999450519681,0.0,0.941,0.08650000381749123,3.395199993974529,0.173,2.42105,2.592,0.1736,0.0869,0.0833,4.54850000096485,0.000200001522898674
194,10.234599991235882,5.581399993388914,4.6531999978469685,0.018400009139440954,0.02099999983329326,5.448299998533912,0.0,0.0,0.0,0.0037999998312443495,0.007099995855242014,0.0,0.030499999411404133,0.0,0.5318,0.4400000034365803,3.5505999985616654,0.2604,2.75469,2.653,0.1757,0.0779,0.0711,4.623100001481362,0.000200001522898674
195,18.506300009903498,5.309900006977841,13.196400002925657,0.017300000763498247,0.02649999805726111,5.177799990633503,0.0,0.0,0.0,0.004299989086575806,0.006799993570894003,0.0,0.026399997295811772,0.0,0.9072,0.07619999814778566,12.027600008877926,0.262,10.27486,10.3142,0.5222,0.2609,0.3336,13.178800014429726,0.000100000761449337
196,15.457299989066087,10.92159999825526,4.535699990810826,0.045900000259280205,0.044800006435252726,10.721500002546236,0.0,0.0,0.0,0.0048000074457377195,0.00790000194683671,0.0,0.03779999678954482,0.0,0.6048,0.2893999917432666,3.525899999658577,0.1471,2.57853,2.7341,0.1719,0.1111,0.1409,4.526000004261732,0.000200001522898674
197,10.129300004336983,5.253199997241609,4.876100007095374,0.01780000457074493,0.020700012100860476,5.126800009747967,0.0,0.0,0.0,0.00549999822396785,0.005999987479299307,0.0,0.02750000567175448,0.0,0.896,0.0816000101622194,3.770199997234158,0.1506,2.90361,3.072,0.1613,0.0914,0.0887,4.849200005992316,0.000200001522898674
198,18.20229999430012,5.3696999966632575,12.832599997636862,0.016999998479150236,0.018499995348975062,5.248999994364567,0.0,0.0,0.0,0.0042000028770416975,0.007100010407157242,0.0,0.027599991881288588,0.0,0.4724,0.2862999972421676,11.877900004037656,0.2296,10.06026,10.2085,0.6304,0.2798,0.2079,12.815299996873364,0.000200001522898674
199,17.736599998897873,10.906700001214631,6.829899997683242,0.04600000102072954,0.044800006435252726,10.70889999391511,0.0,0.0,0.0,0.005099995178170502,0.008100003469735384,0.0,0.03540000761859119,0.0,0.5662,0.4824999923584983,5.671699997037649,0.152,4.86507,4.9298,0.2491,0.0746,0.0642,6.820900001912378,0.00029998773243278265
200,15.259299994795583,5.49229999887757,9.766999995918013,0.017600003047846258,0.01889999839477241,5.345800003851764,0.0,0.0,0.0,0.0044000043999403715,0.006700007361359894,0.0,0.033199990866705775,0.0,0.527,0.2555999963078648,8.628600000520237,0.1376,6.21352,6.3832,1.1001,0.4361,0.2325,9.692199993878603,0.000200001522898674
201,17.0741000038106,12.048899996443652,5.025200007366948,0.05400000372901559,0.054100004490464926,11.836799996672198,0.0,0.0,0.0,0.004599991370923817,0.00859999272506684,0.0,0.03880000440403819,0.0,0.616,0.5152000085217878,3.7647999997716397,0.155,3.00818,3.0214,0.2078,0.0742,0.1202,5.01530000474304,0.000200001522898674
202,9.833999996772036,5.387099998188205,4.446899998583831,0.016699996194802225,0.01889999839477241,5.252699993434362,0.0,0.0,0.0,0.004099987563677132,0.006699992809444666,0.0,0.0320999970426783,0.0,0.5403,0.28059999749530107,3.4940999903483316,0.2144,2.57008,2.6651,0.2035,0.0677,0.065,4.436500006704591,9.998620953410864e-05
203,11.99429998814594,5.656900000758469,6.337399987387471,0.01680001150816679,0.019799990695901215,5.492800002684817,0.0,0.0,0.0,0.006699992809444666,0.009300012607127428,0.0,0.04509999416768551,0.0,0.7275,0.17099999240599573,5.2500000019790605,0.1908,4.20649,4.1438,0.2469,0.0914,0.1127,6.290600009378977,0.000300002284348011
204,12.254299988853745,5.7545999879948795,6.499700000858866,0.030300012440420687,0.027900008717551827,5.605400001513772,0.0,0.0,0.0,0.004599991370923817,0.006599992047995329,0.0,0.03229999856557697,0.0,0.514,0.371000001905486,5.498100013937801,0.1581,4.83889,4.9019,0.1511,0.0698,0.0669,6.48939999518916,0.000200001522898674
205,12.982400003238581,5.528400011826307,7.4539999914122745,0.017300000763498247,0.018799997633323073,5.383700001402758,0.0,0.0,0.0,0.0049000082071870565,0.007599999662488699,0.0,0.036299999919719994,0.0,0.5564,0.41870000131893903,6.367100009811111,0.1612,5.74014,5.7691,0.1496,0.0726,0.0595,7.444699993357062,0.000200001522898674
206,12.68030000210274,5.248300003586337,7.431999998516403,0.01649999467190355,0.01790000533219427,5.132699996465817,0.0,0.0,0.0,0.0045000051613897085,0.005699999746866524,0.0,0.028099995688535273,0.0,0.6608,0.34329999471083283,6.30129998899065,0.153,5.44123,5.638,0.1515,0.0954,0.0657,7.404800009680912,0.000400003045797348
207,18.781000006129034,5.259900004602969,13.521100001526065,0.015900004655122757,0.0185999961104244,5.1420000090729445,0.0,0.0,0.0,0.0039000005926936865,0.006100002792663872,0.0,0.027300004148855805,0.0,0.9201,0.07910000567790121,12.346400006208569,0.1771,10.88985,11.0632,0.4518,0.1684,0.122,13.505800001439638,0.000200001522898674
208,14.488200002233498,10.091199990711175,4.397000011522323,0.039699996705166996,0.03860000288113952,9.900999997626059,0.0,0.0,0.0,0.0049000082071870565,0.008200004231184721,0.0,0.03840000135824084,0.0,0.6153,0.30499999411404133,3.3497000113129616,0.1776,2.43338,2.576,0.1881,0.0798,0.0694,4.3873999966308475,0.000200001522898674
209,15.868399990722537,5.299199998262338,10.569199992460199,0.017300000763498247,0.01890001294668764,5.162899993592873,0.0,0.0,0.0,0.005399997462518513,0.00790000194683671,0.0,0.03309999010525644,0.0,1.0563,0.5410000012489036,8.709599991561845,0.5142,6.96856,6.8877,0.5925,0.2523,0.1767,10.500300006242469,0.000200001522898674
210,15.376299998024479,10.95859998895321,4.417700009071268,0.04530001024249941,0.041799998143687844,10.770900000352412,0.0,0.0,0.0,0.004899993655271828,0.008100003469735384,0.0,0.03470000228844583,0.0,0.6936,0.2776999899651855,3.322299991850741,0.1481,2.4582,2.6336,0.1748,0.0762,0.0752,4.407999993418343,0.000300002284348011
211,9.960099996533245,5.390500009525567,4.5695999870076776,0.017999991541728377,0.018600010662339628,5.230299997492693,0.0,0.0,0.0,0.006000002031214535,0.010100004146806896,0.0,0.04099999205209315,0.0,0.5084,0.24280000070575625,3.685899995616637,0.1329,2.87203,3.0175,0.1958,0.088,0.0715,4.558299988275394,0.000200001522898674
212,16.498900004080497,5.20410000171978,11.294800002360716,0.01750000228639692,0.018699996871873736,5.0795999995898455,0.0,0.0,0.0,0.00449999060947448,0.007399998139590025,0.0,0.027300004148855805,0.0,0.5715,0.2119999990100041,9.648000006563962,0.2462,6.1565,6.2602,0.9849,0.6842,0.8737,10.818399998242967,0.000200001522898674
213,18.600999988848343,14.327699987916276,4.273300000932068,0.11180000728927553,0.10550000297371298,14.00629999989178,0.0,0.0,0.0,0.006000002031214535,0.008699993486516178,0.0,0.03739999374374747,0.0,0.6531,0.32810000993777066,3.165699992678128,0.2423,2.37084,2.3638,0.1743,0.0916,0.0729,4.263800001353957,0.00019998697098344564
214,10.141899998416193,5.340599993360229,4.801300005055964,0.018400009139440954,0.019400002202019095,5.2204999956302345,0.0,0.0,0.0,0.0042000028770416975,0.006200003554113209,0.0,0.025300003471784294,0.0,0.481,0.20539999241009355,4.010799995739944,0.2032,3.13167,3.2752,0.1547,0.0807,0.0863,4.7919000062393025,0.00029998773243278265
215,12.543300006655045,5.165299997315742,7.378000009339303,0.016299993149004877,0.017799990018829703,5.051000000094064,0.0,0.0,0.0,0.00340001133736223,0.006200003554113209,0.0,0.02469999890308827,0.0,0.9041,0.09549999958835542,6.252599996514618,0.1761,5.36316,5.4664,0.1985,0.0718,0.0635,7.3517999990144745,0.000100000761449337
216,17.97719999740366,5.465199996251613,12.512000001152046,0.014999997802078724,0.01649999467190355,5.327299993950874,0.0,0.0,0.0,0.0050000089686363935,0.007599999662488699,0.0,0.034500000765547156,0.0,0.5862,0.2604000037536025,11.46179999341257,0.1707,9.44859,9.7578,0.7318,0.3002,0.179,12.491899993619882,0.000200001522898674
217,15.630200010491535,10.789000007207505,4.84120000328403,0.045599997974932194,0.04499999340623617,10.589400000753812,0.0,0.0,0.0,0.004999994416721165,0.008800008799880743,0.0,0.036900004488416016,0.0,0.557,0.2868000010494143,3.8646999892080203,0.2333,2.87629,2.9852,0.2132,0.104,0.0746,4.83080001140479,0.000200001522898674
218,10.266600002069026,5.288100001052953,4.978500001016073,0.018499995348975062,0.018499995348975062,5.146499999682419,0.0,0.0,0.0,0.0041000021155923605,0.005900001269765198,0.0,0.025500004994682968,0.0,1.0136,0.523299997439608,3.322799995657988,0.1324,2.52561,2.6883,0.1625,0.0853,0.0926,4.949900001520291,0.000200001522898674
219,10.82680000399705,5.220000006374903,5.606799997622147,0.01649999467190355,0.01829999382607639,5.1023000123677775,0.0,0.0,0.0,0.0041000021155923605,0.005599998985417187,0.0,0.027300004148855805,0.0,0.89,0.0940999889280647,4.515299995546229,0.1501,3.65974,3.8544,0.1553,0.0793,0.0687,5.598400006419979,0.000100000761449337
220,13.822300010360777,5.12929999968037,8.693000010680407,0.016299993149004877,0.020799998310394585,5.008799998904578,0.0,0.0,0.0,0.0042000028770416975,0.007499998901039362,0.0,0.02339998900424689,0.0,0.9131,0.07680000271648169,7.594299997435883,0.1766,6.63925,6.8238,0.2122,0.0794,0.0758,8.684800006449223,0.000200001522898674
221,12.27880000078585,5.242500003078021,7.036299997707829,0.016099991626106203,0.017600003047846258,5.127299999003299,0.0,0.0,0.0,0.00449999060947448,0.005599998985417187,0.0,0.02519998815841973,0.0,0.9733,0.07259999983943999,5.860200006281957,0.248,4.98208,5.0877,0.1557,0.0756,0.0673,7.010000001173466,0.000300002284348011
222,15.17240000248421,5.294899994623847,9.877500007860363,0.015700003132224083,0.017499987734481692,5.155800012289546,0.0,0.0,0.0,0.0041000021155923605,0.006400005077011883,0.0,0.024299995857290924,0.0,0.9154,0.07439999899361283,8.766800005105324,0.1571,7.72814,7.9265,0.2118,0.0882,0.1467,9.867200002190657,0.000300002284348011
223,11.17789999989327,5.337900001904927,5.839999997988343,0.017799990018829703,0.01999999221879989,5.1888000016333535,0.0,0.0,0.0,0.0045000051613897085,0.007599999662488699,0.0,0.028700000257231295,0.0,0.4856,0.291000003926456,4.950800008373335,0.2396,4.03133,4.127,0.1701,0.0877,0.0605,5.831200003740378,0.000200001522898674
224,12.97369999520015,5.612399996607564,7.361299998592585,0.01610000617802143,0.017799990018829703,5.465299997013062,0.0,0.0,0.0,0.0050000089686363935,0.008000002708286047,0.0,0.038300000596791506,0.0,0.6537,0.2246999938506633,6.3442999962717295,0.1705,5.43377,5.6111,0.1578,0.0908,0.0664,7.334099995205179,0.000200001522898674
225,18.544899998232722,5.488499999046326,13.056399999186397,0.015400000847876072,0.01720000000204891,5.357699992600828,0.0,0.0,0.0,0.005699999746866524,0.00650000583846122,0.0,0.0329999893438071,0.0,0.4722,0.05259999306872487,12.263800002983771,0.173,8.89299,8.8618,1.0395,0.6167,0.903,13.02860000578221,0.000200001522898674
226,16.206700005568564,11.71269999758806,4.494000007980503,0.07310000364668667,0.07090000144671649,11.474500002805144,0.0,0.0,0.0,0.004699992132373154,0.008199989679269493,0.0,0.03460000152699649,0.0,0.6558,0.24110000231303275,3.46180000633467,0.2408,2.43473,2.5542,0.182,0.1012,0.095,4.484199991566129,0.000200001522898674
227,11.832100004539825,5.646999998134561,6.185100006405264,0.023999993572942913,0.021900006686337292,5.496400000993162,0.0,0.0,0.0,0.005199995939619839,0.00829999044071883,0.0,0.03530000685714185,0.0,0.5834,0.3161000058753416,5.137600004673004,0.1553,4.12668,4.4,0.1606,0.076,0.0735,6.156799994641915,0.00029998773243278265
228,10.885199997574091,6.084399996325374,4.800800001248717,0.01479999627918005,0.01889999839477241,5.889100008062087,0.0,0.0,0.0,0.00689999433234334,0.011000010999850929,0.0,0.04810000245925039,0.0,0.4618,0.5452999903354794,3.6748999991687015,0.2042,2.8602,2.991,0.1459,0.0806,0.0707,4.791300001670606,0.000400003045797348
229,13.727099998504855,5.10329999087844,8.623800007626414,0.014800010831095278,0.016599995433352888,4.991699999663979,0.0,0.0,0.0,0.0043000036384910345,0.005900001269765198,0.0,0.025899993488565087,0.0,0.8842,0.0754999928176403,7.556200012913905,0.1495,6.58924,6.7818,0.2231,0.0823,0.0986,8.615900005679578,0.000200001522898674
230,11.786200004280545,5.134699997142889,6.651500007137656,0.016699996194802225,0.018000006093643606,5.018800002289936,0.0,0.0,0.0,0.0037999998312443495,0.005599998985417187,0.0,0.02409999433439225,0.0,1.0249,0.08759999764151871,5.399899993790314,0.1569,4.47393,4.6817,0.1498,0.0832,0.0727,6.623699999181554,0.000200001522898674
231,19.76180000929162,5.287000007228926,14.474800002062693,0.015999990864656866,0.0236999912885949,5.161599998245947,0.0,0.0,0.0,0.0041000021155923605,0.006299989763647318,0.0,0.02720000338740647,0.0,0.9887,0.10109999857377261,13.190900004701689,0.2519,11.53869,11.6233,0.5067,0.2469,0.1667,14.458199992077425,0.000200001522898674
232,16.305700002703816,10.364899993874133,5.940800008829683,0.04119999357499182,0.0425000034738332,10.176600000704639,0.0,0.0,0.0,0.0050000089686363935,0.008300004992634058,0.0,0.03500000457279384,0.0,0.5466,0.2322000073036179,4.998299991711974,0.2417,3.97534,4.0667,0.2606,0.0962,0.0817,5.928900005528703,0.000300002284348011
233,9.612100009690039,5.412700003944337,4.1994000057457015,0.0202999945031479,0.020899999071843922,5.279300006804988,0.0,0.0,0.0,0.0041000021155923605,0.006399990525096655,0.0,0.030199997127056122,0.0,0.6501,0.1740000006975606,3.225299995392561,0.2114,2.3771,2.4308,0.1865,0.0845,0.0768,4.168200001004152,0.000300002284348011
234,13.395599991781637,5.626400001347065,7.769199990434572,0.0168999977177009,0.019700004486367106,5.488700000569224,0.0,0.0,0.0,0.004799992893822491,0.010499992640689015,0.0,0.031000003218650818,0.0,0.4965,0.2548999909777194,6.626799993682653,0.2512,3.91391,3.9761,0.9585,0.5284,0.4047,7.729100005235523,0.00029998773243278265
235,21.551600002567284,14.671099997940473,6.8805000046268106,0.1728000061120838,0.109200002043508,14.355799998156726,0.0,0.0,0.0,0.0050000089686363935,0.008100003469735384,0.0,0.03429999924264848,0.0,0.7437,0.27150000096298754,5.728499992983416,0.2805,4.5583,4.6341,0.2654,0.0756,0.1441,6.870500001241453,0.000300002284348011
236,12.5594999990426,5.469900002935901,7.089599996106699,0.018399994587525725,0.022599997464567423,5.3333999967435375,0.0,0.0,0.0,0.0049000082071870565,0.007200011168606579,0.0,0.029799994081258774,0.0,0.6442,0.2351000002818182,6.026799994288012,0.2229,4.92652,5.1235,0.2,0.0818,0.1433,7.025599988992326,0.000200001522898674
237,17.22439999866765,5.738100007874891,11.486299990792759,0.022499996703118086,0.031499992473982275,5.586999992374331,0.0,0.0,0.0,0.005900001269765198,0.007599999662488699,0.0,0.028700000257231295,0.0,0.4878,0.26529999740887433,10.544799995841458,0.2125,8.96904,9.0892,0.5558,0.2287,0.1577,11.467500007711351,0.000200001522898674
238,17.661799996858463,10.49119999515824,7.1706000017002225,0.045800014049746096,0.0447999918833375,10.295400003087707,0.0,0.0,0.0,0.00549999822396785,0.007700000423938036,0.0,0.03619999915827066,0.0,0.7322,0.26200000138487667,6.016500003170222,0.2767,4.88093,4.9847,0.2406,0.0873,0.1085,7.1567000122740865,0.000300002284348011
239,16.483200000948273,5.322800003341399,11.160399997606874,0.023899992811493576,0.023599990527145565,5.19229999918025,0.0,0.0,0.0,0.0040000013541430235,0.007200011168606579,0.0,0.028299997211433947,0.0,1.1612,0.30470000638160855,9.282700004405342,0.2624,5.72499,5.8313,1.5731,0.7058,0.3828,11.04450000275392,0.000200001522898674
240,17.300100007560104,12.334500002907589,4.965600004652515,0.08739999611862004,0.07739999273326248,12.092399992980063,0.0,0.0,0.0,0.004799992893822491,0.007700000423938036,0.0,0.03599999763537198,0.0,0.616,0.27269999554846436,3.948599987779744,0.2458,2.98817,3.0209,0.2319,0.0882,0.0774,4.954599993652664,0.000200001522898674
