frame,surf_acquire,vp_total,vp_setup,vp_create_view,vp_set_stream,vp_setter_fmt,vp_setter_src_rect,vp_setter_dst_rect,vp_blt,vp_submit_window,vp_range_pass,clear_prev_above,vp_chart_blend,chart_flush,vp_gauge_blend,gauge_flush,map_resample,vp_map_blend,map_flush1,map_flush2,above_blend,above_flush,flush_total,vp_hud_compute,vp_release_view,amf_create_surface,amf_submit_input,amf_query,amf_packet_write,process_frame_total,pool_index,decoder_tex_id,vp_out_tex_id,array_index,setters_skipped,state_sig,amf_submitted,amf_received,amf_query_calls,amf_outputs,retries,submit_result,query_result,decoder_copy
50,0.0384,17.5672,0.4781,0.0038,0.4741,0.4664,0.0048,0.0009,0.1923,0.2858,0.0055,0,0.0005,0.0001,0.0021,0,0,0,0,0,0.0369,0.0001,0.0002,0.0113,0.0259,0.0251,0.3319,0.2307,0.2406,18.6312,2,1087484256,595064800,2,0,378072108,51,50,1,1,0,0,0,0
51,0.0437,13.1997,0.8662,0.0042,0.8617,0.8489,0.0085,0.0014,0.1849,0.2473,0.0054,0,0.0002,0.0001,0.0011,0.0001,0,0,0,0,0.0299,0,0.0002,0.0047,0.0053,0.0212,0.226,0.1841,0.1778,13.9832,3,1087484256,595051424,0,0,378072108,52,51,1,1,0,0,0,0
52,0.0427,11.6041,0.3493,0.0034,0.3457,0.3367,0.0058,0.0007,0.1638,0.2089,0.0042,0,0.0005,0.0002,0.0009,0,0,0,0,0,0.0135,0.0001,0.0003,0.0044,0.0057,0.0193,0.1933,0.1707,0.1812,12.3366,4,1087484256,595065504,1,0,378072108,53,52,1,1,0,0,0,0
53,0.044,11.0227,0.3247,0.0036,0.3209,0.3153,0.0028,0.0008,0.1568,0.2044,0.0047,0,0.0001,0.0001,0.001,0,0,0,0,0,0.0151,0.0001,0.0002,0.0043,0.0059,0.0352,0.2587,0.214,0.2455,12.0196,5,1087484256,595054944,2,0,378072108,54,53,1,1,0,0,0,0
54,0.0404,10.7669,0.3114,0.0035,0.3077,0.3018,0.0027,0.001,0.1439,0.1878,0.0045,0,0.0002,0.0002,0.0009,0.0001,0,0,0,0,0.0132,0,0.0003,0.0043,0.0064,0.0188,0.1851,0.1397,0.167,11.4564,6,1087484256,595052128,0,0,378072108,55,54,1,1,0,0,0,0
55,0.0422,16.9048,0.3988,0.0028,0.3958,0.3481,0.0071,0.0009,0.1553,0.2091,0.0053,0,0.0002,0.0001,0.001,0.0001,0,0,0,0,0.0172,0,0.0002,0.0046,0.0074,0.0241,0.3008,0.2395,0.2744,17.9834,7,1087484256,595052832,1,0,378072108,56,55,1,1,0,0,0,0
56,0.0506,9.818,0.4584,0.0035,0.4547,0.4423,0.0078,0.0013,0.1951,0.2478,0.0054,0,0.0004,0.0004,0.001,0,0,0,0,0,0.0158,0.0001,0.0005,0.0051,0.0089,0.022,0.2162,0.1491,0.1746,10.5536,0,1087484256,595054240,2,0,378072108,57,56,1,1,0,0,0,0
57,0.0384,8.9075,0.3642,0.0027,0.3614,0.354,0.0047,0.0009,0.1712,0.2092,0.0046,0,0.0003,0.0001,0.0016,0.0001,0,0,0,0,0.0106,0.0001,0.0003,0.0042,0.0027,0.0202,0.2426,0.1556,0.1607,9.641,1,1087484256,595061280,0,0,378072108,58,57,1,1,0,0,0,0
58,0.0346,10.8692,0.3168,0.002,0.3146,0.3061,0.0058,0.0007,0.2928,0.3504,0.0045,0,0.0001,0,0.0011,0,0,0,0,0,0.021,0.0002,0.0002,0.006,0.0116,0.0179,0.1994,0.1552,0.2424,11.6428,2,1087484256,595064800,1,0,378072108,59,58,1,1,0,0,0,0
59,0.0329,9.813,0.2769,0.0024,0.2744,0.2655,0.0062,0.001,0.1572,0.1986,0.005,0,0.0001,0,0.0008,0,0,0,0,0,0.0124,0,0,0.0044,0.0057,0.0238,0.3733,0.1747,0.2386,10.79,3,1087484256,595051424,2,0,378072108,60,59,1,1,0,0,0,0
60,0.0805,10.6458,0.4761,0.0072,0.4685,0.4481,0.0137,0.0023,0.4143,0.523,0.0136,0,0.0005,0.0002,0.0026,0.0001,0,0,0,0,0.0323,0.0002,0.0005,0.0135,0.0159,0.0251,0.2512,0.1794,0.273,11.6695,4,1087484256,595065504,0,0,378072108,61,60,1,1,0,0,0,0
61,0.038,10.9205,0.6189,0.0031,0.6156,0.6066,0.0067,0.0009,0.1798,0.2288,0.0043,0,0.0001,0.0001,0.001,0,0,0,0,0,0.0161,0.0001,0.0002,0.0051,0.0074,0.0187,0.205,0.281,0.201,11.8315,5,1087484256,595054944,1,0,378072108,62,61,1,1,0,0,0,0
62,0.0388,12.0522,0.5319,0.0031,0.5286,0.521,0.0046,0.0006,0.1684,0.2226,0.0051,0,0.0002,0.0002,0.0015,0,0,0,0,0,0.0156,0.0001,0.0003,0.0065,0.0073,0.0248,0.2279,0.1734,0.1844,12.8255,6,1087484256,595052128,2,0,378072108,63,62,1,1,0,0,0,0
63,0.0398,14.6414,0.3735,0.0032,0.3701,0.3187,0.0038,0.0008,0.1651,0.2114,0.0051,0,0.0002,0.0001,0.0009,0,0,0,0,0,0.0138,0,0.0001,0.0047,0.0064,0.0225,0.2163,0.1773,0.1749,15.3943,7,1087484256,595052832,0,0,378072108,64,63,1,1,0,0,0,0
64,0.0363,24.2933,0.3398,0.0026,0.3369,0.3303,0.004,0.0008,0.1733,0.2306,0.0048,0,0.0001,0.0001,0.0011,0.0001,0,0,0,0,0.0121,0,0.0002,0.0046,0.0084,0.0626,0.8905,0.5916,0.4849,26.7033,0,1087484256,595054240,1,0,378072108,65,64,1,1,0,0,0,0
65,0.0391,9.902,0.633,0.0024,0.6305,0.6206,0.0064,0.0013,0.1688,0.2087,0.0038,0,0.0003,0.0001,0.0008,0,0,0,0,0,0.0129,0.0001,0.0002,0.004,0.0076,0.0184,0.1743,0.141,0.2579,10.6548,1,1087484256,595061280,2,0,378072108,66,65,1,1,0,0,0,0
66,0.0394,10.4594,0.6096,0.0022,0.6072,0.5981,0.0059,0.0009,0.1814,0.2205,0.0036,0,0.0002,0.0001,0.0012,0.0001,0,0,0,0,0.0125,0,0.0002,0.0045,0.0068,0.0177,0.1803,0.1511,0.1505,11.0949,2,1087484256,595064800,0,0,378072108,67,66,1,1,0,0,0,0
67,0.0397,9.4888,0.3474,0.0022,0.345,0.3356,0.0062,0.0011,0.1666,0.2352,0.0053,0,0.0008,0.0004,0.0021,0,0,0,0,0,0.0241,0.0001,0.0005,0.0046,0.0063,0.0163,0.1876,0.1579,0.2198,10.2323,3,1087484256,595051424,1,0,378072108,68,67,1,1,0,0,0,0
68,0.0392,11.7588,1.5609,0.0025,1.5583,1.5389,0.0156,0.0016,0.3403,0.4386,0.0106,0,0.0003,0.0002,0.0023,0.0002,0,0,0,0,0.0325,0.0002,0.0006,0.0123,0.0153,0.0154,0.1646,0.1443,0.1738,12.4139,4,1087484256,595065504,2,0,378072108,69,68,1,1,0,0,0,0
69,0.0368,10.9409,0.6759,0.0022,0.6736,0.6623,0.0083,0.0009,0.1878,0.2847,0.0082,0,0.0006,0.0005,0.0022,0,0,0,0,0,0.0356,0,0.0005,0.0103,0.0207,0.0146,0.1753,0.1324,0.1644,11.5656,5,1087484256,595054944,0,0,378072108,70,69,1,1,0,0,0,0
70,0.0622,18.4558,0.4334,0.0032,0.43,0.4186,0.0056,0.0011,0.2103,0.2728,0.0052,0,0.0002,0.0004,0.0018,0.0001,0,0,0,0,0.0193,0.0001,0.0006,0.0079,0.0058,0.0257,0.3053,0.2288,0.2564,19.5153,6,1087484256,595052128,1,0,378072108,71,70,1,1,0,0,0,0
71,0.0404,17.3763,0.4778,0.0028,0.4748,0.4255,0.0088,0.0009,0.1703,0.221,0.0043,0,0.0002,0.0001,0.0023,0.0001,0,0,0,0,0.0153,0.0001,0.0003,0.0065,0.0071,0.023,0.2295,0.1475,0.1931,18.1252,7,1087484256,595052832,2,0,378072108,72,71,1,1,0,0,0,0
72,0.027,9.3694,0.6633,0.0023,0.6606,0.6495,0.0073,0.0013,0.1751,0.2352,0.0044,0,0.0002,0.0002,0.0012,0.0001,0,0,0,0,0.0275,0,0.0003,0.0046,0.0045,0.0248,0.2771,0.1592,0.1815,10.1583,0,1087484256,595054240,0,0,378072108,73,72,1,1,0,0,0,0
73,0.0272,9.5779,0.6875,0.002,0.6854,0.6744,0.0075,0.0008,0.1584,0.2113,0.004,0,0.0002,0.0002,0.0009,0.0001,0,0,0,0,0.0232,0,0.0003,0.0048,0.0041,0.0222,0.2045,0.1556,0.2092,10.3916,1,1087484256,595061280,1,0,378072108,74,73,1,1,0,0,0,0
