timestamp,position_lat,position_long,heart_rate,cadence,distance,temperature,fractional_cadence,enhanced_speed,enhanced_altitude,enhanced_respiration_rate,grit,flow,stamina_potential,stamina,external_heart_rate,x_K1_0_1,x_K2_0_2,x_curVpower_1_0,x_solar_pct_2_0,x_battery_pct_2_1,x_solar_3_0,x_battery_pct_3_2,x_battery_4_0,x_discharge_4_1
"14.08.2026, 13:47:32","54,349699","18,626866",110,63,"20366,27",35,"0,00","6,643","23,2","30,56","0,000000","0,000000",83,83,110,63,84,171,100,88,100,88,88,0
"14.08.2026, 13:47:33","54,349686","18,626768",109,63,"20372,88",35,"0,00","6,606","23,2","30,56","0,000000","0,000000",83,83,109,63,84,166,100,88,100,88,88,0
"14.08.2026, 13:47:34","54,349669","18,626677",109,63,"20379,44",35,"0,00","6,569","23,2","30,56","0,000000","0,000000",83,83,109,63,84,157,100,88,100,88,88,0
"14.08.2026, 13:47:35","54,349651","18,626581",109,62,"20385,99",35,"0,00","6,550","23,4","30,56","0,000000","0,000000",83,83,109,62,84,148,100,88,100,88,88,0
"14.08.2026, 13:47:36","54,349635","18,626484",109,62,"20392,56",35,"0,00","6,569","23,4","30,56","0,000000","1,000000",83,83,109,62,84,140,100,88,100,88,88,0
"14.08.2026, 13:47:37","54,349620","18,626390",109,62,"20399,08",35,"0,00","6,513","23,4","30,56","0,000000","0,000000",83,83,109,62,84,146,100,88,100,88,88,0
"14.08.2026, 13:47:38","54,349605","18,626297",109,62,"20405,63",35,"0,00","6,550","23,4","31,55","0,000000","0,000000",83,83,109,62,84,153,100,88,100,88,88,0
"14.08.2026, 13:47:39","54,349590","18,626203",109,62,"20412,18",35,"0,00","6,550","23,6","31,55","0,000000","0,000000",83,83,109,62,84,153,100,88,100,88,88,0
"14.08.2026, 13:47:40","54,349577","18,626104",109,62,"20418,77",35,"0,00","6,587","23,4","31,55","0,000000","3,000000",83,83,109,62,84,147,100,88,100,88,88,0
"14.08.2026, 13:47:41","54,349564","18,626007",109,62,"20425,30",35,"0,00","6,531","23,4","31,55","0,000000","0,000000",83,83,109,62,84,123,100,88,100,88,88,0
"14.08.2026, 13:47:42","54,349549","18,625910",109,62,"20431,75",35,"0,00","6,457","23,4","31,55","0,000000","0,000000",83,83,109,62,84,121,100,88,100,88,88,0
"14.08.2026, 13:47:43","54,349537","18,625816",108,62,"20438,21",35,"0,00","6,457","23,6","31,55","0,000000","0,000000",83,83,108,62,84,113,100,88,100,88,88,0
"14.08.2026, 13:47:44","54,349523","18,625715",108,62,"20444,71",35,"0,00","6,494","23,6","31,55","0,000000","0,000000",83,83,108,62,84,106,100,88,100,88,88,0
"14.08.2026, 13:47:45","54,349511","18,625617",108,62,"20451,20",35,"0,00","6,494","23,6","31,55","0,000000","0,000000",83,83,108,62,84,100,100,88,100,88,88,0
"14.08.2026, 13:47:46","54,349495","18,625523",108,62,"20457,73",35,"0,00","6,531","23,6","31,55","0,000000","0,000000",83,83,108,62,84,120,100,88,100,88,88,0
"14.08.2026, 13:47:47","54,349482","18,625429",108,62,"20464,27",35,"0,00","6,531","23,8","31,69","0,000000","0,000000",83,83,108,62,84,140,100,88,100,88,88,0
"14.08.2026, 13:47:48","54,349469","18,625331",109,62,"20470,80",35,"0,00","6,541","23,8","31,69","0,000000","0,000000",83,83,109,62,84,160,100,88,100,88,88,0
"14.08.2026, 13:47:49","54,349454","18,625236",109,62,"20477,28",35,"0,00","6,476","24,0",,"0,000000","0,000000",83,83,109,62,84,160,100,88,100,88,88,0
"14.08.2026, 13:47:50","54,349439","18,625142",109,62,"20483,76",35,"0,00","6,476","24,0",,"0,000000","1,000000",83,83,109,62,84,156,100,88,100,88,88,0
"14.08.2026, 13:47:51","54,349425","18,625048",109,62,"20490,21",35,"0,00","6,457","24,0",,"0,000000","1,000000",83,83,109,62,84,149,100,88,100,88,88,0
"14.08.2026, 13:47:52","54,349410","18,624954",109,61,"20496,65",35,"0,00","6,438","24,0",,"0,000000","1,000000",83,83,109,61,84,148,100,88,100,88,88,0
"14.08.2026, 13:47:53","54,349394","18,624856",109,61,"20503,11",35,"0,00","6,457","24,2",,"0,000000","0,000000",83,83,109,61,84,152,100,88,100,88,88,0
"14.08.2026, 13:47:54","54,349380","18,624761",109,61,"20509,60",35,"0,00","6,494","24,2",,"0,000000","0,000000",83,83,109,61,84,156,100,88,100,88,88,0
"14.08.2026, 13:47:55","54,349365","18,624665",109,62,"20516,15",35,"0,00","6,550","24,2",,"0,000000","0,000000",83,83,109,62,84,161,100,88,100,88,88,0
"14.08.2026, 13:47:56","54,349349","18,624568",109,62,"20522,71",35,"0,00","6,531","24,2","31,55","0,000000","0,000000",83,83,109,62,84,159,100,88,100,88,88,0
"14.08.2026, 13:47:57","54,349331","18,624467",109,62,"20529,18",35,"0,00","6,494","24,4","31,55","0,000000","1,000000",83,83,109,62,84,156,100,88,100,88,88,0
"14.08.2026, 13:47:58","54,349315","18,624371",109,62,"20535,67",35,"0,00","6,494","24,4","31,55","0,000000","0,000000",83,83,109,62,84,153,100,88,100,88,88,0
"14.08.2026, 13:47:59","54,349301","18,624277",109,62,"20542,11",35,"0,00","6,438","24,4","31,55","0,000000","1,000000",83,83,109,62,84,150,100,88,100,88,88,0
"14.08.2026, 13:48:00","54,349286","18,624180",109,61,"20548,57",35,"0,00","6,457","24,4","31,55","0,000000","1,000000",83,83,109,61,84,149,100,88,100,88,88,0
"14.08.2026, 13:48:01","54,349269","18,624084",109,61,"20555,01",35,"0,00","6,438","24,6",,"0,000000","0,000000",83,83,109,61,84,147,100,88,100,88,88,0
"14.08.2026, 13:48:02","54,349253","18,623986",109,62,"20561,50",35,"0,00","6,494","24,6",,"0,000000","0,000000",83,83,109,62,84,148,100,88,100,88,88,0
"14.08.2026, 13:48:03","54,349241","18,623891",109,61,"20567,96",35,"0,00","6,457","24,6",,"0,000000","0,000000",83,83,109,61,84,148,100,88,100,88,88,0
"14.08.2026, 13:48:04","54,349229","18,623794",109,62,"20574,38",35,"0,00","6,420","24,6",,"0,000000","0,000000",83,83,109,62,84,148,100,88,100,88,88,0
"14.08.2026, 13:48:05","54,349222","18,623699",109,61,"20580,83",35,"0,00","6,457","24,8","31,97","0,000000","0,000000",83,83,109,61,84,149,98,88,98,88,88,0
"14.08.2026, 13:48:06","54,349217","18,623599",109,62,"20587,25",35,"0,00","6,420","24,8","31,97","0,000000","0,000000",83,83,109,62,84,151,100,88,100,88,88,0
"14.08.2026, 13:48:07","54,349211","18,623496",109,62,"20593,71",35,"0,00","6,457","25,0","31,97","0,000000","0,000000",83,83,109,62,84,153,100,88,100,88,88,0
"14.08.2026, 13:48:08","54,349204","18,623397",109,61,"20600,17",35,"0,00","6,457","25,0","31,97","0,000000","0,000000",83,83,109,61,84,158,100,88,100,88,88,0
"14.08.2026, 13:48:09","54,349197","18,623297",109,61,"20606,64",35,"0,00","6,476","25,0","31,97","0,000000","0,000000",83,83,109,61,84,164,100,88,100,88,88,0
"14.08.2026, 13:48:10","54,349192","18,623198",109,62,"20613,15",35,"0,00","6,513","25,2","31,97","0,000000","0,000000",83,83,109,62,84,169,100,88,100,88,88,0
"14.08.2026, 13:48:11","54,349183","18,623100",109,62,"20619,71",35,"0,00","6,550","25,2","31,97","0,000000","0,000000",83,83,109,62,84,171,100,88,100,88,88,0
"14.08.2026, 13:48:12","54,349178","18,622998",109,62,"20626,26",35,"0,00","6,550","25,2","31,97","0,000000","0,000000",83,83,109,62,84,172,100,88,100,88,88,0
"14.08.2026, 13:48:13","54,349176","18,622896",110,62,"20632,84",35,"0,00","6,587","25,4",,"0,000000","0,000000",83,83,110,62,84,173,100,88,100,88,88,0
"14.08.2026, 13:48:14","54,349171","18,622804",110,62,"20639,38",35,"0,00","6,531","25,4","32,17","0,000000","1,000000",83,83,110,62,84,168,100,88,100,88,88,0
"14.08.2026, 13:48:15","54,349167","18,622712",110,63,"20645,85",35,"0,00","6,476","25,6","32,17","0,000000","0,000000",83,83,110,63,84,163,100,88,100,88,88,0
"14.08.2026, 13:48:16","54,349163","18,622613",110,61,"20652,31",35,"0,00","6,457","25,6","32,17","0,000000","1,000000",83,83,110,61,84,157,100,88,100,88,88,0
"14.08.2026, 13:48:17","54,349159","18,622512",110,62,"20658,82",35,"0,00","6,513","25,6","32,17","0,000000","0,000000",83,83,110,62,84,164,100,88,100,88,88,0
"14.08.2026, 13:48:18","54,349154","18,622409",110,62,"20665,30",35,"0,00","6,476","25,8","32,17","0,000000","0,000000",83,83,110,62,84,171,100,88,100,88,88,0
"14.08.2026, 13:48:19","54,349149","18,622307",110,62,"20671,81",35,"0,00","6,513","25,8","32,17","0,000000","0,000000",83,83,110,62,84,178,100,88,100,88,88,0
"14.08.2026, 13:48:20","54,349144","18,622210",110,62,"20678,38",35,"0,00","6,569","25,8","32,17","0,000000","0,000000",83,83,110,62,84,173,100,88,100,88,88,0
"14.08.2026, 13:48:21","54,349139","18,622113",110,62,"20684,89",35,"0,00","6,513","26,0","32,17","0,000000","0,000000",83,83,110,62,84,166,100,88,100,88,88,0
"14.08.2026, 13:48:22","54,349137","18,622023",110,62,"20691,39",35,"0,00","6,494","26,0","32,17","0,000000","0,000000",83,83,110,62,84,159,100,88,100,88,88,0
"14.08.2026, 13:48:23","54,349136","18,621925",110,62,"20697,84",35,"0,00","6,457","26,0",,"0,000000","0,000000",83,83,110,62,84,164,100,88,100,88,88,0
"14.08.2026, 13:48:24","54,349132","18,621823",110,62,"20704,30",35,"0,00","6,457","26,2","32,27","0,000000","0,000000",83,83,110,62,84,170,97,88,97,88,88,0
"14.08.2026, 13:48:25","54,349126","18,621730",110,61,"20710,76",35,"0,00","6,457","26,4","32,27","0,000000","0,000000",83,83,110,61,84,176,100,88,100,88,88,0
"14.08.2026, 13:48:26","54,349122","18,621635",110,61,"20717,21",35,"0,00","6,457","26,4","32,27","0,000000","0,000000",83,83,110,61,84,193,88,88,88,88,88,0
"14.08.2026, 13:48:27","54,349116","18,621533",110,62,"20723,76",35,"0,00","6,550","26,6","32,27","0,000000","0,000000",83,83,110,62,84,211,95,88,95,88,88,0
"14.08.2026, 13:48:28","54,349110","18,621430",110,62,"20730,32",35,"0,00","6,550","26,6","32,27","0,000000","0,000000",83,83,110,62,84,229,91,88,91,88,88,0
"14.08.2026, 13:48:29","54,349104","18,621331",110,62,"20736,83",35,"0,00","6,513","26,8","32,27","0,000000","0,000000",83,83,110,62,84,217,97,88,97,88,88,0
"14.08.2026, 13:48:30","54,349103","18,621229",109,62,"20743,29",35,"0,00","6,457","26,8","32,27","0,000000","0,000000",83,83,109,62,84,201,100,88,100,88,88,0
"14.08.2026, 13:48:31","54,349099","18,621129",109,61,"20749,72",35,"0,00","6,438","26,8","32,27","0,000000","0,000000",83,83,109,61,84,185,100,88,100,88,88,0
"14.08.2026, 13:48:32","54,349094","18,621028",109,62,"20756,12",35,"0,00","6,401","27,0","31,35","0,000000","0,000000",83,83,109,62,84,171,100,88,100,88,88,0
"14.08.2026, 13:48:33","54,349090","18,620928",109,61,"20762,52",35,"0,00","6,401","27,0",,"0,000000","0,000000",83,83,109,61,84,157,100,88,100,88,88,0
"14.08.2026, 13:48:34","54,349086","18,620828",109,61,"20768,96",35,"0,00","6,438","27,0",,"0,000000","0,000000",83,83,109,61,84,143,100,88,100,88,88,0
"14.08.2026, 13:48:35","54,349080","18,620730",109,61,"20775,40",35,"0,00","6,438","27,0",,"0,000000","0,000000",83,83,109,61,84,146,100,88,100,88,88,0
"14.08.2026, 13:48:36","54,349075","18,620632",109,61,"20781,86",35,"0,00","6,457","27,2",,"0,000000","0,000000",83,83,109,61,84,148,100,88,100,88,88,0
"14.08.2026, 13:48:37","54,349068","18,620531",109,62,"20788,29",35,"0,00","6,438","27,2",,"0,000000","0,000000",83,83,109,62,84,150,100,88,100,88,88,0
"14.08.2026, 13:48:38","54,349064","18,620433",109,62,"20794,76",35,"0,00","6,466","27,2",,"0,000000","0,000000",83,83,109,62,84,153,100,88,100,88,88,0
"14.08.2026, 13:48:39","54,349063","18,620336",109,61,"20801,29",35,"0,00","6,531","27,4",,"0,000000","0,000000",83,83,109,61,84,156,100,88,100,88,88,0
"14.08.2026, 13:48:40","54,349059","18,620236",109,62,"20807,92",35,"0,00","6,625","27,4",,"0,000000","0,000000",83,83,109,62,84,160,100,88,100,88,88,0
"14.08.2026, 13:48:41","54,349057","18,620134",109,62,"20814,50",35,"0,00","6,587","27,6",,"0,000000","0,000000",83,83,109,62,84,169,100,88,100,88,88,0
"14.08.2026, 13:48:42","54,349053","18,620034",109,62,"20821,06",35,"0,00","6,550","27,6","31,16","0,000000","0,000000",83,83,109,62,84,176,100,88,100,88,88,0
"14.08.2026, 13:48:43","54,349048","18,619935",109,62,"20827,64",35,"0,00","6,587","27,6","31,16","0,000000","0,000000",83,83,109,62,84,182,100,88,100,88,88,0
"14.08.2026, 13:48:44","54,349045","18,619840",109,63,"20834,23",35,"0,00","6,587","27,8","31,16","0,000000","0,000000",83,83,109,63,84,179,100,88,100,88,88,0
"14.08.2026, 13:48:45","54,349042","18,619738",109,63,"20840,82",35,"0,00","6,587","27,8",,"0,000000","0,000000",83,83,109,63,84,178,100,88,100,88,88,0
"14.08.2026, 13:48:46","54,349038","18,619637",109,63,"20847,41",35,"0,00","6,587","27,8",,"0,000000","0,000000",83,83,109,63,84,176,100,88,100,88,88,0
"14.08.2026, 13:48:47","54,349035","18,619542",109,63,"20853,96",35,"0,00","6,550","27,8",,"0,000000","0,000000",83,83,109,63,84,164,100,88,100,88,88,0
"14.08.2026, 13:48:48","54,349033","18,619438",110,62,"20860,49",36,"0,00","6,513","28,0",,"0,000000","0,000000",83,83,110,62,84,151,100,88,100,88,88,0
"14.08.2026, 13:48:49","54,349031","18,619334",110,63,"20866,99",36,"0,00","6,513","28,0",,"0,000000","0,000000",83,83,110,63,84,138,100,88,100,88,88,0
"14.08.2026, 13:48:50","54,349030","18,619230",110,62,"20873,46",35,"0,00","6,476","28,2",,"0,000000","1,000000",83,83,110,62,84,150,100,88,100,88,88,0
"14.08.2026, 13:48:51","54,349028","18,619129",110,62,"20879,90",36,"0,00","6,438","28,2","31,97","0,000000","1,000000",83,83,110,62,84,161,100,88,100,88,88,0
"14.08.2026, 13:48:52","54,349024","18,619031",110,62,"20886,32",36,"0,00","6,420","28,4","31,97","0,000000","0,000000",83,83,110,62,84,172,100,88,100,88,88,0
"14.08.2026, 13:48:53","54,349021","18,618935",110,61,"20892,70",35,"0,00","6,382","28,4","31,97","0,000000","1,000000",83,83,110,61,84,175,100,88,100,88,88,0
"14.08.2026, 13:48:54","54,349016","18,618842",111,61,"20899,00",35,"0,00","6,298","28,4","31,97","0,000000","0,000000",83,83,111,61,84,177,100,88,100,88,88,0
"14.08.2026, 13:48:55","54,349010","18,618750",111,61,"20905,28",35,"0,00","6,280","28,6","31,97","0,000000","1,000000",83,83,111,61,84,179,100,88,100,88,88,0
"14.08.2026, 13:48:56","54,349004","18,618657",111,60,"20911,50",36,"0,00","6,224","28,6",,"0,000000","1,000000",83,83,111,60,84,174,100,88,100,88,88,0
"14.08.2026, 13:48:57","54,349000","18,618563",111,60,"20917,70",36,"0,00","6,196","28,8",,"0,000000","1,000000",83,83,111,60,84,170,100,88,100,88,88,0
"14.08.2026, 13:48:58","54,348997","18,618466",111,59,"20923,87",36,"0,00","6,177","28,8",,"0,000000","0,000000",83,83,111,59,84,166,100,88,100,88,88,0
"14.08.2026, 13:48:59","54,348994","18,618375",111,59,"20930,07",36,"0,00","6,196","29,0",,"0,000000","0,000000",83,83,111,59,84,169,100,88,100,88,88,0
"14.08.2026, 13:49:00","54,348993","18,618282",111,59,"20936,18",36,"0,00","6,112","29,0","31,94","0,000000","0,000000",83,83,111,59,84,172,100,88,100,88,88,0
"14.08.2026, 13:49:01","54,348985","18,618191",111,58,"20942,29",36,"0,00","6,112","29,2","31,94","0,000000","1,000000",83,83,111,58,84,174,100,88,100,88,88,0
"14.08.2026, 13:49:02","54,348978","18,618100",111,59,"20948,39",36,"0,00","6,093","29,2","31,94","0,000000","0,000000",83,83,111,59,84,172,100,88,100,88,88,0
"14.08.2026, 13:49:03","54,348977","18,618007",111,58,"20954,41",36,"0,00","6,028","29,2","31,94","0,000000","1,000000",83,83,111,58,84,169,100,88,100,88,88,0
"14.08.2026, 13:49:04","54,348980","18,617917",111,58,"20960,44",36,"0,00","6,028","29,4","31,94","0,000000","0,000000",83,83,111,58,84,167,100,88,100,88,88,0
"14.08.2026, 13:49:05","54,348979","18,617832",111,58,"20966,47",36,"0,00","6,028","29,4","31,94","0,000000","0,000000",83,83,111,58,84,166,100,88,100,88,88,0
"14.08.2026, 13:49:06","54,348978","18,617747",111,57,"20972,43",36,"0,00","5,962","29,6","31,94","0,000000","0,000000",83,83,111,57,84,164,81,88,81,88,88,0
"14.08.2026, 13:49:07","54,348976","18,617661",111,58,"20978,37",36,"0,00","5,944","29,8","31,94","0,000000","0,000000",83,83,111,58,84,162,75,88,75,88,88,0
"14.08.2026, 13:49:08","54,348976","18,617575",110,59,"20984,24",36,"0,00","5,869","30,0",,"0,000000","0,000000",83,83,110,59,84,181,64,88,75,88,88,0
"14.08.2026, 13:49:09","54,348981","18,617492",110,60,"20990,05",36,"0,00","5,804","30,2","31,35","0,000000","1,000000",83,83,110,60,84,200,52,88,52,88,88,0
"14.08.2026, 13:49:10","54,348986","18,617404",110,61,"20995,85",36,"0,00","5,804","30,2","31,35","0,000000","1,000000",83,83,110,61,84,218,58,88,58,88,88,0
"14.08.2026, 13:49:11","54,349001","18,617320",110,61,"21001,67",36,"0,00","5,822","30,2","31,35","0,000000","1,000000",83,83,110,61,84,205,61,87,58,88,88,0
"14.08.2026, 13:49:12","54,349019","18,617239",110,61,"21007,46",36,"0,00","5,785","30,4","31,35","0,000000","0,000000",83,83,110,61,84,193,69,87,69,87,88,0
"14.08.2026, 13:49:13","54,349037","18,617155",110,61,"21013,13",36,"0,00","5,673","30,4","31,35","0,000000","1,000000",83,83,110,61,84,178,83,87,83,87,88,0
"14.08.2026, 13:49:14","54,349044","18,617067",110,60,"21018,69",36,"0,00","5,561","30,4","31,35","0,000000","2,000000",83,83,110,60,84,151,96,87,83,87,88,0
"14.08.2026, 13:49:15","54,349043","18,616978",110,60,"21024,17",36,"0,00","5,477","30,4","31,35","0,000000","3,000000",83,83,110,60,84,124,100,87,100,87,88,0
"14.08.2026, 13:49:16","54,349031","18,616896",110,59,"21029,58",36,"0,00","5,412","30,6","31,35","0,000000","3,000000",83,83,110,59,84,98,100,87,100,87,87,12
"14.08.2026, 13:49:17","54,349024","18,616821",110,58,"21035,01",36,"0,00","5,412","30,6","31,35","14,06250","1,000000",83,83,110,58,84,108,85,87,85,87,87,12
"14.08.2026, 13:49:18","54,349026","18,616740",110,58,"21040,49",36,"0,00","5,496","30,6","30,35","14,06250","0,000000",83,83,110,58,84,120,81,87,81,87,87,12
"14.08.2026, 13:49:19","54,349028","18,616656",110,59,"21046,02",36,"0,00","5,533","30,8",,"0,000000","0,000000",83,83,110,59,84,134,89,87,89,87,87,12
"14.08.2026, 13:49:20","54,349030","18,616574",111,58,"21051,52",36,"0,00","5,496","30,8",,"0,000000","0,000000",83,83,111,58,84,138,93,87,89,87,87,12
"14.08.2026, 13:49:21","54,349036","18,616492",111,59,"21056,99",36,"0,00","5,468","31,0",,"0,000000","0,000000",83,83,111,59,84,140,72,87,72,87,87,12
"14.08.2026, 13:49:22","54,349042","18,616408",111,58,"21062,48",36,"0,00","5,496","31,0",,"0,000000","0,000000",83,83,111,58,84,143,73,87,73,87,87,12
"14.08.2026, 13:49:23","54,349047","18,616324",111,58,"21067,99",36,"0,00","5,505","31,0",,"0,000000","0,000000",83,83,111,58,84,143,63,87,73,87,87,12
"14.08.2026, 13:49:24","54,349055","18,616240",110,59,"21073,48",36,"0,00","5,496","31,2",,"0,000000","0,000000",83,83,110,59,84,143,61,87,61,87,87,12
"14.08.2026, 13:49:25","54,349060","18,616155",111,59,"21078,99",36,"0,00","5,505","31,2",,"0,000000","0,000000",83,83,111,59,84,143,65,87,65,87,87,12
"14.08.2026, 13:49:26","54,349066","18,616073",111,58,"21084,49",36,"0,00","5,496","31,4",,"0,000000","0,000000",83,83,111,58,84,149,60,87,65,87,87,12
"14.08.2026, 13:49:27","54,349073","18,615985",111,59,"21089,98",36,"0,00","5,496","31,4",,"0,000000","0,000000",83,83,111,59,84,155,58,87,58,87,87,12
"14.08.2026, 13:49:28","54,349079","18,615901",111,59,"21095,51",36,"0,00","5,533","31,4",,"0,000000","0,000000",83,83,111,59,84,161,71,87,71,87,87,12
"14.08.2026, 13:49:29","54,349085","18,615811",110,59,"21101,05",36,"0,00","5,533","31,6","32,73","0,000000","0,000000",83,83,110,59,84,146,80,87,71,87,87,12
"14.08.2026, 13:49:30","54,349091","18,615727",110,59,"21106,55",36,"0,00","5,505","31,6","32,73","0,000000","0,000000",83,83,110,59,84,131,86,87,86,87,87,12
"14.08.2026, 13:49:31","54,349098","18,615645",111,59,"21112,09",36,"0,00","5,533","31,6","32,73","0,000000","0,000000",83,83,111,59,84,115,86,87,86,87,87,12
"14.08.2026, 13:49:32","54,349103","18,615564",111,59,"21117,62",36,"0,00","5,533","31,8","32,73","0,000000","0,000000",83,83,111,59,84,121,76,87,86,87,87,12
"14.08.2026, 13:49:33","54,349106","18,615482",111,59,"21123,18",36,"0,00","5,561","31,8","32,73","0,000000","0,000000",83,83,111,59,84,127,58,87,58,87,87,12
"14.08.2026, 13:49:34","54,349108","18,615397",111,59,"21128,74",36,"0,00","5,561","32,0","32,73","0,000000","0,000000",83,83,111,59,84,133,53,87,53,87,87,12
"14.08.2026, 13:49:35","54,349110","18,615319",111,59,"21134,32",36,"0,00","5,580","32,2","32,73","0,000000","0,000000",83,83,111,59,84,159,41,87,53,87,87,12
"14.08.2026, 13:49:36","54,349113","18,615228",111,59,"21139,90",36,"0,00","5,580","32,2","32,73","0,000000","0,000000",83,83,111,59,84,184,71,87,71,87,87,12
"14.08.2026, 13:49:37","54,349118","18,615134",111,59,"21145,48",36,"0,00","5,580","32,4","31,66","0,000000","0,000000",82,82,111,59,84,210,67,87,67,87,87,12
"14.08.2026, 13:49:38","54,349125","18,615046",111,59,"21151,08",36,"0,00","5,598","32,4","31,66","0,000000","0,000000",82,82,111,59,84,188,78,87,67,87,87,12
"14.08.2026, 13:49:39","54,349131","18,614964",111,59,"21156,66",36,"0,00","5,580","32,6",,"0,000000","0,000000",82,82,111,59,84,165,63,87,78,87,87,12
"14.08.2026, 13:49:40","54,349133","18,614883",111,59,"21162,10",36,"0,00","5,430","32,6",,"0,000000","0,000000",82,82,111,59,84,141,52,87,52,87,87,12
"14.08.2026, 13:49:41","54,349139","18,614797",111,59,"21167,69",36,"0,00","5,598","32,8",,"0,000000","0,000000",82,82,111,59,84,153,43,87,52,87,87,12
"14.08.2026, 13:49:42","54,349145","18,614713",110,60,"21173,32",36,"0,00","5,626","33,0",,"0,000000","0,000000",82,82,110,60,84,165,37,87,37,87,87,12
"14.08.2026, 13:49:43","54,349150","18,614627",110,60,"21178,97",36,"0,00","5,654","33,0",,"0,000000","0,000000",82,82,110,60,84,180,39,87,39,87,87,12
"14.08.2026, 13:49:44","54,349154","18,614540",110,60,"21184,64",36,"0,00","5,673","33,2",,"0,000000","0,000000",82,82,110,60,84,182,43,87,43,87,87,12
"14.08.2026, 13:49:45","54,349161","18,614450",110,60,"21190,32",36,"0,00","5,673","33,2",,"0,000000","0,000000",82,82,110,60,84,183,40,87,40,87,87,12
"14.08.2026, 13:49:46","54,349167","18,614365",110,60,"21196,02",36,"0,00","5,701","33,4","32,56","0,000000","0,000000",82,82,110,60,84,184,33,87,33,87,87,12
"14.08.2026, 13:49:47","54,349172","18,614277",110,61,"21201,76",36,"0,00","5,738","33,4","32,56","0,000000","0,000000",82,82,110,61,84,176,31,87,31,87,87,12
"14.08.2026, 13:49:48","54,349179","18,614191",111,61,"21207,49",36,"0,00","5,729","33,4","32,56","0,000000","0,000000",82,82,111,61,84,168,25,87,25,87,87,12
"14.08.2026, 13:49:49","54,349182","18,614107",111,61,"21213,19",36,"0,00","5,701","33,6","32,56","0,000000","0,000000",82,82,111,61,84,159,24,87,24,87,87,12
"14.08.2026, 13:49:50","54,349187","18,614021",111,61,"21218,86",36,"0,00","5,673","33,8","32,56","0,000000","0,000000",82,82,111,61,84,162,77,87,24,87,87,12
"14.08.2026, 13:49:51","54,349191","18,613941",111,60,"21224,51",36,"0,00","5,654","33,8","32,56","0,000000","0,000000",82,82,111,60,84,166,76,87,76,87,87,12
"14.08.2026, 13:49:52","54,349194","18,613854",111,60,"21230,16",36,"0,00","5,645","33,8",,"0,000000","0,000000",82,82,111,60,84,170,86,87,86,87,87,12
"14.08.2026, 13:49:53","54,349195","18,613763",110,60,"21235,75",36,"0,00","5,589","33,8",,"0,000000","1,000000",82,82,110,60,84,146,89,87,89,87,87,12
"14.08.2026, 13:49:54","54,349200","18,613685",110,60,"21241,34",36,"0,00","5,589","33,8",,"0,000000","1,000000",82,82,110,60,84,122,80,87,80,87,87,12
"14.08.2026, 13:49:55","54,349206","18,613605",110,59,"21246,90",36,"0,00","5,561","34,0","31,15","0,000000","0,000000",82,82,110,59,84,99,61,87,61,87,87,12
"14.08.2026, 13:49:56","54,349211","18,613516",110,59,"21252,43",36,"0,00","5,533","34,0","31,15","0,000000","0,000000",82,82,110,59,84,108,56,87,61,87,87,12
"14.08.2026, 13:49:57","54,349218","18,613431",110,59,"21257,92",36,"0,00","5,486","34,0","31,15","0,000000","0,000000",82,82,110,59,84,116,62,87,62,87,87,12
"14.08.2026, 13:49:58","54,349223","18,613347",110,58,"21263,36",36,"0,00","5,440","34,2","31,15","0,000000","1,000000",82,82,110,58,84,124,56,87,56,87,87,12
"14.08.2026, 13:49:59","54,349232","18,613261",110,58,"21268,78",36,"0,00","5,402","34,2","31,15","0,000000","1,000000",82,82,110,58,84,134,45,87,45,87,87,12
"14.08.2026, 13:50:00","54,349239","18,613178",110,58,"21274,14",36,"0,00","5,384","34,4","31,15","0,000000","1,000000",82,82,110,58,84,145,77,87,77,87,87,12
"14.08.2026, 13:50:01","54,349243","18,613095",109,58,"21279,53",36,"0,00","5,384","34,4","31,15","0,000000","0,000000",82,82,109,58,84,156,73,87,73,87,87,12
"14.08.2026, 13:50:02","54,349245","18,613008",109,58,"21284,92",36,"0,00","5,374","34,6",,"0,000000","0,000000",82,82,109,58,84,158,68,87,73,87,87,12
"14.08.2026, 13:50:03","54,349250","18,612925",109,57,"21290,25",36,"0,00","5,346","34,6",,"0,000000","0,000000",82,82,109,57,84,160,78,87,78,87,87,12
"14.08.2026, 13:50:04","54,349257","18,612844",109,57,"21295,57",36,"0,00","5,318","34,8","30,76","0,000000","0,000000",82,82,109,57,84,161,86,87,86,87,87,12
"14.08.2026, 13:50:05","54,349262","18,612752",109,57,"21300,91",36,"0,00","5,337","34,8","30,76","0,000000","0,000000",82,82,109,57,84,148,86,87,86,87,87,12
"14.08.2026, 13:50:06","54,349265","18,612668",109,56,"21306,26",36,"0,00","5,356","34,8","30,76","0,000000","0,000000",82,82,109,56,84,136,99,87,99,87,87,12
"14.08.2026, 13:50:07","54,349263","18,612585",109,57,"21311,68",36,"0,00","5,421","35,0","30,76","0,000000","0,000000",82,82,109,57,84,125,100,87,100,87,87,12
"14.08.2026, 13:50:08","54,349267","18,612500",109,57,"21317,14",36,"0,00","5,449","35,0","30,76","0,000000","0,000000",82,82,109,57,84,122,100,87,100,87,87,12
"14.08.2026, 13:50:09","54,349274","18,612415",109,58,"21322,68",36,"0,00","5,542","35,0","30,76","0,000000","0,000000",82,82,109,57,84,122,100,87,100,87,87,12
